Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,1,4,5,437,1002,600,390,18,263,777,227,622,693,515,16,1231,657,1224,6116,1931,745,5,1,17481
Wednesday,0,1,3,3,722,841,676,715,705,86,691,565,495,108,105,722,959,538,944,4481,1339,407,0,5,15111
Thursday,5,1,0,0,610,91,899,78,733,126,872,242,622,444,719,927,1032,545,1094,5205,1640,909,2,2,16798
Friday,5,4,5,5,602,462,740,533,551,225,123,822,192,490,543,530,927,484,945,4445,1342,8,3,0,13986
Monday,4,5,5,0,237,963,641,700,549,790,994,784,240,840,522,544,1361,708,1372,6576,2054,305,3,5,20202
Tuesday,1,4,5,0,173,354,65,236,209,87,78,362,263,707,152,86,873,470,867,3924,1190,804,3,5,10918
Wednesday,3,4,0,3,539,161,492,329,70,3,593,683,872,365,935,333,1081,587,1089,5394,1638,624,5,1,15804
Thursday,5,4,4,2,227,139,487,386,267,907,27,15,134,866,17,918,1329,657,1385,6590,1964,793,4,4,17131
Friday,4,1,2,3,489,334,69,616,280,89,165,507,382,703,397,232,568,323,577,2589,812,614,3,0,9759
Monday,1,3,1,0,834,603,298,698,951,1012,979,375,663,616,752,786,1411,701,1381,6855,2042,176,5,1,21144
Tuesday,5,0,1,2,514,501,602,163,561,815,733,52,455,249,600,106,818,494,826,4159,1307,231,0,3,13197
Wednesday,0,2,5,0,694,446,1090,1083,687,549,911,607,655,415,880,267,1571,748,1524,7562,2256,683,4,5,22644
Thursday,0,2,5,2,202,704,599,781,619,774,456,319,601,589,148,425,1067,547,1045,4933,1506,806,5,0,16135
Friday,2,2,3,0,246,326,722,348,439,373,355,546,676,106,484,67,697,403,619,3152,991,74,0,2,10633
Monday,0,5,2,5,484,71,161,434,365,706,397,492,526,480,555,187,656,316,601,2876,860,187,2,4,10372
Tuesday,5,2,2,4,201,712,366,793,29,301,332,508,420,640,190,95,866,426,819,3997,1230,83,4,2,12027
Wednesday,4,3,2,2,377,372,633,672,67,219,297,460,23,350,450,281,600,373,590,3005,918,110,1,4,9813
Thursday,0,1,3,1,166,348,626,249,483,460,302,407,33,206,390,613,543,279,598,2768,840,138,4,3,9461
Friday,3,1,2,1,493,442,360,517,424,747,244,385,208,270,709,743,845,411,785,3947,1190,581,5,4,13317
Monday,3,4,3,0,375,80,758,806,412,741,846,142,873,436,671,363,1049,549,1017,4876,1535,369,4,2,15914
Tuesday,2,5,0,5,5,737,372,273,377,28,263,932,964,758,227,268,1283,674,1314,6366,1936,24,1,0,16814
Wednesday,5,2,2,5,28,657,177,641,516,306,548,444,765,248,427,659,863,490,846,4214,1317,432,3,1,13596
Thursday,4,3,5,5,1027,176,236,324,600,209,783,1004,227,253,1008,70,1343,732,1324,6568,1993,56,3,5,17958
Friday,5,5,5,1,1003,571,579,25,1012,786,183,438,335,436,823,1050,1408,753,1400,7057,2160,510,3,2,20550
Monday,0,3,3,1,333,976,250,537,742,150,877,415,989,700,842,583,1275,666,1265,5932,1782,562,4,5,18892
Tuesday,1,3,1,0,692,892,840,591,464,382,653,533,638,826,399,165,967,531,985,4884,1528,208,3,5,16191
Wednesday,3,0,1,0,424,344,411,715,136,121,431,133,137,694,49,687,619,338,624,2996,945,539,3,4,10354
Thursday,1,0,4,2,125,785,528,141,539,341,391,519,763,86,163,693,1148,533,1151,5315,1670,679,3,5,15585
Friday,2,0,0,5,513,805,16,554,642,152,37,323,191,41,284,743,1337,741,1343,6527,1962,655,3,2,16878
Monday,2,5,1,0,691,508,690,130,277,104,156,447,454,546,590,502,592,287,525,2691,865,363,3,5,10434
Saturday,2,2,5,4,2,1,153,195,161,41,71,195,165,105,104,143,2181,518,866,1321,88,54,120,3,6500
Saturday,1,3,5,4,4,0,200,65,51,131,46,19,185,140,179,46,807,1433,1109,1790,50,66,10,2,6346
Saturday,3,4,0,4,3,3,46,81,12,199,47,133,42,5,37,84,2075,554,2601,1067,139,56,196,2,7393
Saturday,3,0,4,3,5,0,180,151,185,139,141,145,50,171,195,81,424,860,2074,1667,44,54,138,0,6714
Saturday,5,2,5,5,5,0,182,192,126,18,195,195,0,160,154,53,987,386,1588,1255,21,68,38,1,5641
Saturday,2,0,1,5,1,0,132,150,194,27,171,163,105,83,63,15,918,1135,340,1482,9,149,47,2,5194
Sunday,2,1,0,2,3,3,37,179,59,3,59,98,32,70,92,14,1125,1881,784,409,132,179,41,5,5210
Sunday,5,4,2,4,4,5,37,5,146,11,118,140,185,167,22,160,1427,725,362,1064,68,119,88,0,4868
Sunday,1,1,3,3,1,2,105,76,196,99,103,36,64,46,162,22,851,1670,466,1213,56,198,187,3,5564
Sunday,4,1,3,4,5,0,197,24,168,114,25,112,33,186,62,154,374,1822,801,1141,67,147,120,3,5567
Sunday,2,1,2,1,0,4,93,53,179,1,85,0,187,131,54,74,1942,1000,498,2377,182,141,172,3,7182
Sunday,5,4,5,3,0,5,113,60,67,71,165,115,6,148,157,90,878,1405,560,1113,11,92,5,1,5079
