Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,1,5,2,332,753,1016,20,557,205,724,147,96,400,1034,481,6530,661,1295,1978,2586,580,5,0,19408
Wednesday,4,5,3,3,686,822,348,169,354,803,13,767,749,752,161,460,6739,721,1387,2069,2687,402,2,1,20107
Thursday,4,5,3,1,21,564,496,24,132,443,730,705,525,432,561,113,3076,366,665,941,1195,582,4,5,11593
Friday,3,1,2,5,438,219,348,611,207,103,545,752,816,791,22,400,3901,460,799,1200,1542,312,0,1,13478
Monday,0,5,5,1,406,386,606,338,116,184,724,805,581,418,343,821,4748,553,1017,1519,1896,1,4,3,15480
Tuesday,1,4,5,1,732,237,160,98,114,451,129,505,420,524,64,487,4765,552,1025,1424,1880,363,1,4,13946
Wednesday,4,4,5,3,262,625,778,523,145,602,83,934,764,171,35,110,7138,770,1475,2173,2820,440,3,2,19869
Thursday,1,2,2,4,441,1050,504,919,10,971,87,43,762,664,129,5,7136,782,1485,2150,2840,930,3,5,20925
Friday,0,5,1,5,50,222,306,876,219,877,388,491,183,30,691,307,5499,632,1164,1721,2183,643,0,4,16497
Monday,3,3,2,2,550,157,776,85,465,605,140,426,684,57,670,678,3414,370,708,1035,1355,453,5,0,12643
Tuesday,0,2,5,5,321,216,353,284,255,767,59,612,479,33,397,543,3803,379,791,1225,1500,711,4,0,12744
Wednesday,3,3,2,0,567,112,518,491,447,225,131,246,760,662,249,564,3949,438,812,1261,1565,266,5,1,13277
Thursday,4,3,4,3,411,77,502,380,458,530,57,199,724,34,712,251,2984,348,603,951,1176,148,2,2,10563
Friday,2,1,1,3,979,974,815,673,18,518,549,581,789,960,571,246,6965,709,1459,2146,2750,529,2,4,22244
Monday,1,0,5,3,529,516,316,499,113,378,385,27,501,675,357,155,2903,289,636,858,1139,234,1,2,10522
Tuesday,0,1,2,3,534,904,233,861,257,192,337,877,129,581,343,117,5687,609,1181,1745,2257,467,4,4,17325
Wednesday,1,3,4,1,903,280,815,400,373,146,75,352,267,620,904,796,5571,589,1120,1708,2218,395,4,4,17549
Thursday,0,5,0,0,517,141,460,161,502,591,736,682,157,194,571,621,3231,363,660,947,1261,411,5,0,12216
Friday,2,3,3,3,626,541,367,913,814,343,775,586,555,767,146,209,6348,654,1327,1974,2527,74,3,3,19563
Monday,0,3,5,5,209,446,687,759,265,645,301,665,289,531,722,405,4502,462,915,1368,1791,266,0,1,15242
Tuesday,0,3,5,1,632,480,219,745,506,520,281,735,400,193,242,418,3307,396,669,1071,1306,31,2,5,12167
Wednesday,4,3,3,4,681,343,866,578,1017,739,3,32,785,117,1028,482,7079,721,1439,2189,2811,730,4,3,21661
Thursday,1,2,5,0,626,349,234,313,20,709,444,178,765,569,316,496,4626,494,1003,1393,1838,838,5,2,15226
Friday,0,1,1,2,533,848,696,839,848,254,455,554,144,301,273,281,4629,515,946,1416,1823,425,0,1,15785
Monday,5,2,0,4,337,596,298,303,420,615,121,446,210,127,142,405,2791,283,582,925,1102,666,0,3,10383
Tuesday,5,1,3,2,436,238,253,111,398,165,352,683,453,922,66,61,6452,723,1324,2022,2571,77,2,3,17323
Wednesday,0,5,1,5,147,639,391,57,146,698,117,77,603,643,797,864,5831,591,1149,1738,2294,71,5,3,16872
Thursday,4,4,5,5,263,705,904,175,72,206,114,963,259,906,360,106,5899,619,1173,1816,2345,870,3,4,17780
Friday,5,5,0,2,683,196,434,116,24,518,103,856,583,685,392,381,4604,467,970,1372,1807,209,5,0,14417
Monday,2,1,1,4,538,144,585,782,696,1005,570,0,337,400,179,108,6276,714,1258,1941,2504,342,1,2,18390
Saturday,2,0,0,3,2,293,143,52,65,211,390,382,77,160,342,75,8,338,366,88,180,37,213,2,3429
Saturday,4,1,5,3,2,133,148,174,176,317,227,33,173,310,373,52,370,74,208,322,337,286,237,1,3966
Saturday,1,5,4,4,1,257,28,132,245,386,164,156,357,367,31,87,56,173,214,178,89,153,37,4,3129
Saturday,4,4,0,5,2,215,96,392,240,52,201,260,339,229,66,373,229,89,266,122,63,176,326,0,3749
Saturday,0,3,1,3,4,147,122,175,240,120,56,229,353,65,117,88,270,397,166,149,379,271,378,1,3734
Saturday,1,0,1,0,0,356,256,117,122,358,312,275,383,180,283,224,272,171,122,394,172,311,237,2,4549
Sunday,1,4,5,3,3,297,258,300,217,240,284,243,39,259,188,140,63,350,171,276,274,380,242,0,4237
Sunday,4,1,4,1,3,311,135,335,59,211,51,135,175,94,331,293,103,107,170,109,231,66,139,1,3069
Sunday,5,0,0,5,3,127,7,180,7,315,164,88,52,44,259,400,312,323,119,141,18,298,223,2,3092
Sunday,5,0,3,2,5,346,7,50,279,79,112,294,381,14,14,272,41,205,121,333,187,112,39,5,2906
Sunday,2,5,2,3,5,119,293,7,250,218,83,89,21,66,161,203,234,33,139,70,33,46,253,4,2339
Sunday,5,4,4,4,2,36,386,3,277,173,147,390,196,198,75,380,196,93,266,15,39,170,15,4,3078
