Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,5,0,3,949,672,436,889,919,706,726,879,334,995,36,427,54,484,610,348,403,144,2,1,10025
Wednesday,5,0,5,4,812,906,579,410,678,10,430,653,541,460,727,464,112,520,334,241,85,650,0,2,8628
Thursday,0,0,0,5,65,805,613,603,448,119,434,588,71,629,798,544,968,246,62,906,473,395,4,0,8776
Friday,0,3,3,1,70,48,251,261,606,372,211,121,798,726,486,365,565,3,402,745,702,327,2,5,7073
Monday,2,0,1,4,765,6,253,811,17,577,726,845,735,266,840,436,348,316,330,131,733,442,4,5,8593
Tuesday,3,3,2,2,866,592,558,65,99,993,752,914,893,564,956,91,959,512,689,867,781,42,2,2,11207
Wednesday,5,5,5,0,771,470,939,885,731,17,558,843,854,74,497,882,235,804,406,209,322,640,5,4,10161
Thursday,1,0,3,5,123,574,381,24,650,606,148,391,23,638,618,26,713,118,191,381,687,91,5,4,6401
Friday,5,4,2,5,298,770,800,654,848,313,642,7,99,391,226,214,336,241,424,488,310,736,1,4,7818
Monday,3,0,2,3,256,699,26,704,514,96,538,627,356,230,178,197,59,318,649,149,195,805,0,3,6607
Tuesday,5,3,0,5,56,226,570,980,976,638,798,807,461,726,442,481,358,651,883,568,850,35,3,2,10524
Wednesday,2,5,5,3,214,218,262,143,686,176,180,586,351,558,80,45,168,233,836,328,554,253,3,4,5893
Thursday,1,0,5,3,454,763,400,328,865,621,340,492,805,568,1069,718,569,647,13,79,469,148,1,3,9361
Friday,1,3,3,4,619,174,682,105,485,362,216,269,704,213,604,168,642,396,410,414,645,322,4,5,7450
Monday,3,3,4,0,447,527,469,479,698,415,657,236,778,177,359,952,298,993,607,913,756,1015,3,5,10794
Tuesday,2,3,4,4,876,881,869,377,885,897,527,108,883,570,805,570,395,912,678,688,566,635,3,5,12143
Wednesday,0,5,0,3,813,796,79,595,665,236,504,393,881,290,902,984,946,824,132,361,194,295,1,1,9900
Thursday,3,4,3,2,899,28,603,903,351,339,601,202,299,121,577,706,659,395,265,609,563,182,0,3,8317
Friday,1,1,1,1,797,554,495,442,503,839,1008,924,1020,276,409,40,157,670,755,579,629,885,4,4,10994
Monday,3,3,2,1,203,797,400,567,513,320,506,101,307,4,672,279,498,190,513,476,774,393,4,2,7528
Tuesday,3,5,0,4,10,220,64,500,163,102,43,452,441,534,180,504,222,465,364,707,496,713,5,3,6200
Wednesday,1,3,3,1,1,228,439,675,320,87,53,560,23,590,186,635,93,260,306,518,280,647,3,4,5916
Thursday,3,0,0,1,734,317,14,120,31,708,795,609,945,554,598,203,867,214,633,407,560,780,4,3,9100
Friday,4,1,0,0,486,654,358,769,706,795,193,637,265,171,357,742,809,279,704,669,574,140,3,2,9318
Monday,4,1,4,3,710,313,508,325,749,812,24,81,809,473,790,219,494,130,107,113,186,345,1,4,7205
Tuesday,1,5,5,2,224,659,11,111,311,229,464,512,701,199,322,312,691,436,558,493,358,514,4,0,7122
Wednesday,3,0,0,0,291,461,65,919,64,629,371,552,165,964,823,847,266,660,34,606,507,574,2,1,8804
Thursday,1,5,3,1,573,615,33,591,327,585,68,439,506,565,101,306,253,618,532,437,17,746,5,0,7327
Friday,4,2,3,1,375,772,142,255,465,481,582,814,740,664,600,502,655,172,631,381,133,635,0,3,9012
Monday,3,5,5,4,2,245,244,55,17,700,23,19,682,355,606,20,724,707,44,441,248,569,4,4,5726
Saturday,3,2,5,0,3,3,60,175,81,185,102,145,68,35,82,7,1369,1085,316,876,80,170,188,0,5040
Saturday,5,0,5,2,4,0,83,139,149,139,141,167,60,75,169,2,653,2410,1180,2985,41,189,169,4,8771
Saturday,1,4,4,1,2,2,48,39,90,144,81,35,98,167,156,90,2672,2099,1078,528,32,121,101,1,7594
Saturday,4,5,4,2,5,1,4,54,123,119,58,134,78,58,131,8,1362,602,331,1078,141,2,58,5,4367
Saturday,5,0,5,4,2,5,95,33,107,61,127,182,70,43,151,96,2355,1917,1020,1472,66,90,98,2,8006
Saturday,1,3,5,0,2,1,44,175,3,182,81,170,194,31,126,135,1263,354,665,1498,128,128,8,1,5198
Sunday,4,5,2,4,1,3,68,95,120,22,99,54,70,153,68,183,641,1151,1768,2353,134,145,22,4,7169
Sunday,1,3,4,0,5,4,74,187,58,108,113,34,140,149,174,48,1322,483,1757,2291,4,101,132,3,7195
Sunday,4,3,2,2,0,2,17,96,28,145,20,54,40,71,45,151,2342,537,1936,1424,62,42,114,1,7138
Sunday,1,3,3,3,5,2,73,35,195,163,73,150,146,198,104,92,1466,2484,1006,2000,82,128,58,2,8472
Sunday,0,3,3,2,1,0,137,124,172,99,114,27,100,101,68,82,1374,531,2368,1905,113,5,40,5,7374
Sunday,4,4,2,2,0,2,152,189,101,47,160,49,116,55,53,196,2892,2360,1199,659,156,169,181,0,8748
