Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,1,5,5,17,6313.0,3788,1262,631,181,19,184,198,176,139,71,172,40,183,50,20,143,5,1,13604.0
Wednesday,0,0,2,1,130,2522.0,1513,504,252,177,107,72,159,93,60,177,29,110,56,193,54,158,1,4,6374.0
Thursday,4,3,4,0,195,4378.0,2627,875,437,296,9,151,28,77,15,40,69,8,150,15,195,156,3,5,9740.0
Friday,5,2,0,1,13,4021.0,2412,804,402,1,16,198,198,188,127,118,140,165,163,9,0,155,5,2,9145.0
Monday,2,1,0,2,66,4529.0,2717,905,452,155,0,10,164,169,127,81,87,66,39,69,88,159,1,1,9890.0
Tuesday,5,0,4,3,46,2833.0,1699,566,283,176,71,6,116,10,37,200,53,43,184,28,116,73,1,3,6556.0
Wednesday,3,0,4,5,131,4771.0,2862,954,477,464,50,88,96,92,158,23,32,63,105,62,181,55,3,1,10680.0
Thursday,4,4,3,1,63,3533.0,2119,706,353,114,115,8,197,78,35,175,45,37,24,15,190,119,0,0,7938.0
Friday,1,1,0,3,7,6604.0,3962,1320,660,376,58,126,83,64,179,127,173,80,17,113,156,12,0,5,14127.0
Monday,1,2,3,5,88,7057.0,4234,1411,705,162,157,162,51,112,69,157,104,111,181,161,114,80,2,4,15133.0
Tuesday,2,5,3,0,156,3064.0,1838,612,306,240,43,158,63,192,161,133,178,151,126,109,150,160,3,1,7854.0
Wednesday,0,4,3,5,179,5792.0,3475,1158,579,82,23,29,116,83,66,160,41,2,156,148,122,125,5,1,12354.0
Thursday,3,3,1,1,106,4450.0,2670,890,445,195,25,85,122,98,181,55,66,140,8,125,182,105,5,4,9965.0
Friday,1,1,3,1,15,6876.0,4125,1375,687,139,6,115,25,26,7,125,192,20,29,113,50,105,4,0,14040.0
Monday,0,4,1,1,175,7333.0,4400,1466,733,366,2,105,32,0,108,77,175,179,152,144,181,120,5,2,15761.0
Tuesday,2,4,3,5,190,6211.0,3726,1242,621,323,162,87,87,61,13,100,36,55,24,178,181,98,3,3,13415.0
Wednesday,2,2,3,5,42,4453.0,2671,890,445,55,142,19,138,7,198,190,196,133,31,78,173,123,5,2,10003.0
Thursday,3,4,1,5,100,5666.0,3399,1133,566,117,12,200,70,43,11,102,142,97,90,44,139,169,4,4,12121.0
Friday,4,5,1,2,53,6144.0,3686,1228,614,374,159,111,21,74,107,56,194,98,189,60,24,33,2,5,13244.0
Monday,1,1,0,1,9,6355.0,3813,1271,635,411,176,42,50,101,33,179,159,167,87,118,130,81,4,5,13829.0
Tuesday,4,0,1,2,14,5161.0,3096,1032,516,99,93,150,26,39,103,87,144,86,42,186,97,126,3,3,11110.0
Wednesday,4,2,2,3,110,4037.0,2422,807,403,127,100,189,177,99,100,156,77,192,56,90,119,51,5,1,9329.0
Thursday,4,5,5,4,200,5007.0,3004,1001,500,293,148,139,42,156,23,82,126,35,96,150,99,163,2,4,11288.0
Friday,3,3,2,5,47,3256.0,1953,651,325,289,48,69,0,6,142,80,86,2,148,143,83,110,3,1,7455.0
Monday,3,2,5,2,6,6537.0,3922,1307,653,364,72,9,42,60,114,8,83,94,83,31,86,155,4,3,13645.0
Tuesday,4,2,4,5,196,4642.0,2785,928,464,292,41,138,137,7,29,94,68,171,119,119,3,92,0,3,10343.0
Wednesday,5,2,1,5,189,3415.0,2049,683,341,198,21,71,190,64,186,120,141,65,181,114,144,109,4,3,8301.0
Thursday,4,2,5,3,22,6973.0,4184,1394,697,549,186,108,135,109,166,105,59,146,61,77,137,81,5,4,15212.0
Friday,1,2,1,2,38,5134.0,3080,1026,513,422,109,43,180,196,112,166,172,59,40,38,103,143,0,2,11582.0
Monday,3,3,4,4,199,5588.0,3353,1117,558,12,59,12,152,13,33,183,60,175,197,56,123,199,5,0,12108.0
Saturday,0,3,1,4,5,3.0,3,193,36,92,27,2462,1968,1021,480,1505,144,127,174,33,162,120,179,62,8804.0
Saturday,0,0,4,1,2,5.0,0,42,122,59,21,394,1550,1193,1980,775,138,107,11,195,161,130,163,153,7206.0
Saturday,0,3,5,3,5,4.0,0,42,64,161,74,1923,992,2471,556,1466,82,142,187,121,88,163,135,97,8784.0
Saturday,4,0,4,3,2,4.0,2,195,4,109,124,537,1824,920,2253,1410,90,177,64,56,57,200,176,2,8217.0
Saturday,5,3,5,2,0,1.0,3,71,78,121,23,2285,477,963,1349,1800,112,189,200,131,19,125,92,50,8104.0
Saturday,5,2,3,5,4,5.0,2,46,58,93,139,1866,2368,1436,482,1000,160,114,124,145,86,190,200,9,8542.0
Sunday,5,5,0,4,2,5.0,3,57,110,151,51,2679,1118,1570,608,2172,84,84,196,90,78,31,30,136,9269.0
Sunday,2,5,4,3,4,5.0,0,55,15,50,7,2027,870,1601,1194,467,194,16,145,115,132,53,167,196,7327.0
Sunday,2,4,0,4,5,2.0,5,150,127,121,182,618,1827,1237,2367,2972,71,35,129,140,153,28,129,70,10378.0
Sunday,5,5,5,2,4,0.0,0,7,114,57,109,1439,2378,1868,967,535,114,37,153,1,65,27,72,72,8036.0
Sunday,1,4,3,1,0,1.0,3,122,96,84,194,990,2259,449,1877,1375,35,119,65,142,136,6,50,61,8073.0
Sunday,3,2,4,3,3,1.0,5,65,173,154,181,2455,2990,1206,592,1851,137,85,23,92,161,99,18,120,10423.0
