Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,5,2,2,678,316,606,259,641,598,136,259,352,571,231,104,659,1054,366,3260,397,176,1,5,10678
Wednesday,1,1,0,4,296,894,745,796,561,266,696,716,350,655,743,697,1030,1621,514,5179,523,806,5,1,17100
Thursday,2,4,1,1,462,615,64,670,88,543,475,679,205,468,560,457,578,849,289,2685,333,601,4,2,10635
Friday,3,5,1,5,451,440,396,770,439,277,244,394,698,506,497,751,672,1093,358,3357,348,721,3,0,12429
Monday,3,5,3,3,935,516,737,134,556,205,101,534,3,400,431,226,1198,1779,589,5707,636,965,2,5,15673
Tuesday,1,2,0,1,359,565,519,559,54,468,210,419,465,169,215,612,580,934,374,2972,312,661,1,3,10455
Wednesday,3,0,0,1,207,632,641,614,561,789,794,209,245,686,35,486,813,1217,422,3974,465,273,3,5,13075
Thursday,1,3,0,1,967,85,474,135,1053,947,884,364,31,826,821,703,1456,2182,794,7129,705,266,1,0,19828
Friday,2,0,4,2,304,673,446,191,499,342,587,101,121,749,53,243,1072,1572,593,5118,550,857,5,5,14089
Monday,2,0,2,4,439,789,322,401,296,57,50,509,552,334,257,849,1239,1863,669,5930,603,267,1,3,15438
Tuesday,5,0,3,3,337,652,254,568,617,576,399,891,512,546,503,609,1110,1726,619,5578,643,744,3,4,16902
Wednesday,3,5,3,4,571,117,512,88,184,434,729,394,57,581,528,257,754,1121,417,3449,438,306,5,5,10962
Thursday,3,1,1,5,361,697,515,665,687,590,43,202,427,513,62,705,911,1289,460,4224,507,77,5,4,12954
Friday,3,4,1,2,439,371,726,329,631,266,296,68,646,358,281,699,602,884,342,3032,384,37,3,5,10409
Monday,5,2,4,5,277,259,310,946,512,291,359,886,513,693,849,0,1164,1663,557,5494,619,177,1,2,15588
Tuesday,0,5,3,0,381,825,861,734,51,392,777,793,93,609,462,733,1092,1557,579,5156,582,80,3,0,15768
Wednesday,1,2,2,2,310,163,564,621,787,854,93,366,525,56,821,933,1273,1854,692,6121,614,1001,2,4,17661
Thursday,2,3,5,3,655,815,821,798,199,815,462,195,826,664,210,73,1056,1491,510,4817,510,177,1,0,15108
Friday,5,2,4,1,300,654,501,539,506,1062,613,370,812,24,649,806,1515,2238,752,7219,786,339,2,3,19702
Monday,2,3,3,0,675,313,780,822,176,487,75,661,561,341,90,346,1148,1610,561,5367,548,27,4,0,14600
Tuesday,5,1,3,5,616,163,486,254,363,7,587,453,399,456,334,378,770,1058,438,3585,418,152,5,3,10939
Wednesday,1,3,1,4,27,9,582,118,530,56,599,596,754,644,666,439,892,1266,475,4219,463,708,3,0,13055
Thursday,1,5,5,2,715,720,457,114,375,38,773,412,731,754,107,487,927,1392,465,4503,473,776,2,1,14235
Friday,2,4,2,4,135,1067,329,1063,1012,238,844,122,294,264,390,352,1470,2254,818,7365,753,282,3,1,19068
Monday,3,1,0,1,861,814,850,931,380,279,936,617,619,132,304,558,1415,2011,744,6694,747,900,5,1,19803
Tuesday,1,5,1,1,396,301,37,303,403,386,589,624,828,127,291,417,962,1377,499,4398,510,386,3,2,12847
Wednesday,4,1,1,2,669,229,815,149,262,471,812,358,465,656,27,741,820,1217,468,4037,479,304,5,4,12996
Thursday,3,4,5,3,209,82,837,862,142,480,235,997,435,17,452,762,1360,1997,698,6477,666,474,0,1,17198
Friday,3,1,2,4,528,276,556,299,368,402,278,492,839,105,877,437,1016,1488,512,4664,498,170,4,3,13822
Monday,3,5,4,5,561,166,294,740,536,691,716,309,917,110,295,630,1224,1892,684,6069,696,804,3,4,17358
Saturday,5,2,3,3,4,298,313,191,294,247,67,363,256,315,276,266,278,332,63,325,155,349,321,5,4731
Saturday,3,4,0,5,2,5,86,198,244,244,223,360,160,36,109,46,245,45,165,233,68,214,337,5,3037
Saturday,3,3,3,1,3,27,204,343,133,193,284,19,374,394,14,138,36,113,275,21,192,197,393,2,3365
Saturday,1,5,0,5,3,209,114,238,34,343,335,364,172,331,280,36,72,127,43,98,335,318,257,2,3722
Saturday,4,4,3,4,3,87,229,373,288,37,136,1,210,50,380,33,180,300,230,106,388,331,9,1,3387
Saturday,0,3,5,2,1,318,263,185,25,106,310,316,223,135,145,365,180,66,162,67,255,393,162,2,3689
Sunday,5,0,0,5,5,300,5,248,378,1,129,354,87,319,71,268,286,17,314,38,280,313,65,1,3489
Sunday,3,1,2,4,2,39,328,337,13,138,125,73,243,86,109,349,107,180,323,278,390,335,352,4,3821
Sunday,2,5,4,2,1,153,83,193,226,168,117,79,31,80,189,92,398,37,83,345,295,97,173,5,2858
Sunday,4,1,2,5,1,323,134,81,360,88,252,167,290,145,330,238,164,13,238,347,79,64,286,4,3616
Sunday,5,5,4,1,5,386,393,71,58,58,116,112,36,48,328,145,130,269,186,322,316,80,206,1,3281
Sunday,2,5,0,0,4,368,41,236,201,103,275,69,336,374,183,238,202,191,113,391,100,162,71,1,3666
