Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,3,3,2,4,0,20,0,0,0,0,17,0,0,169,12,77,119,0,28,32,105,1,3,595
Wednesday,0,4,2,1,12,0,0,0,0,79,0,5,0,0,0,0,0,115,108,0,0,0,3,0,329
Thursday,3,1,0,1,0,0,0,0,0,0,0,0,0,0,54,959,440,388,143,70,22,46,4,5,2136
Friday,1,5,3,1,94,0,0,0,0,403,41,328,109,0,0,0,0,0,0,0,0,0,2,4,991
Monday,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,22
Tuesday,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
Wednesday,3,1,4,0,0,0,0,0,0,0,0,158,86,0,0,0,0,0,0,0,0,0,1,0,253
Thursday,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
Friday,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,19
Monday,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14
Tuesday,2,0,2,0,0,0,0,0,0,0,0,0,133,8,0,8,0,0,0,0,0,0,4,5,162
Wednesday,1,1,5,5,0,0,0,0,967,171,15,246,423,484,0,0,42,82,286,123,77,29,4,1,2962
Thursday,3,2,5,4,0,0,0,0,0,0,1038,422,259,371,0,0,0,0,0,0,0,0,1,3,2108
Friday,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,123,1,0,159
Monday,3,5,4,5,0,0,8,0,0,0,65,378,60,370,205,202,977,307,516,346,100,69,1,3,3624
Tuesday,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14
Wednesday,3,3,2,3,0,0,0,0,437,99,273,133,4,13,74,39,100,78,362,24,39,0,0,1,1687
Thursday,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12
Friday,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8
Monday,5,5,5,3,0,0,0,0,27,0,79,151,84,1783,232,15,12,13,35,190,11,72,4,0,2726
Tuesday,3,1,2,1,0,0,0,0,0,0,0,2109,78,25,147,132,190,249,207,653,0,0,2,2,3801
Wednesday,1,5,3,0,0,0,0,0,1245,0,74,0,0,7,0,0,0,0,0,0,0,0,0,5,1340
Thursday,5,4,2,2,0,0,0,0,0,0,926,35,76,87,35,123,217,120,5,61,101,0,0,2,1801
Friday,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
Monday,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,288,181,1215,187,98,5,3,2055
Tuesday,0,1,4,1,0,0,0,0,0,0,1061,449,0,0,0,0,0,0,0,0,0,0,5,5,1526
Wednesday,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,25
Thursday,4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16
Friday,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,18
Monday,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
Saturday,3,5,0,2,4,1182,825,1567,142,14,132,147,148,139,145,177,89,184,58,55,55,129,88,4,5294
Saturday,2,0,2,2,2,1526,372,1217,22,49,148,147,186,160,75,32,123,113,111,1,5,118,106,2,4521
Saturday,2,2,2,5,0,1003,2448,1945,70,43,1,156,179,197,21,1,52,111,8,107,173,72,28,3,6629
Saturday,5,3,4,2,0,1914,2408,559,57,9,194,34,117,52,94,29,103,140,177,191,91,139,105,5,6432
Saturday,5,1,0,2,1,2343,543,1946,101,90,182,18,178,10,121,181,23,28,145,1,166,191,139,2,6417
Saturday,0,3,2,0,5,393,1058,1404,193,46,48,138,193,132,161,3,111,46,104,91,181,20,2,4,4338
Sunday,4,2,3,4,4,1280,764,1080,137,107,160,88,151,2,101,101,112,182,48,126,29,93,179,0,4757
Sunday,0,2,2,0,2,478,1305,887,25,161,16,23,166,192,115,26,158,141,78,0,107,123,43,5,4055
Sunday,3,0,5,2,5,407,783,1536,110,139,177,172,192,89,157,10,193,35,181,29,5,182,102,2,4516
Sunday,4,3,2,4,0,914,1516,1208,107,35,15,60,62,147,15,67,164,104,59,190,69,69,111,5,4930
Sunday,0,3,1,0,5,480,828,1938,7,31,59,197,140,185,56,198,176,142,189,187,95,171,72,1,5161
Sunday,3,5,3,1,2,615,288,1200,179,163,80,22,130,92,103,184,59,11,78,0,46,78,127,4,3473
