Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,3,5,1,170,916,361,534,795,232,882,939,915,187,310,418,936,897,567,203,980,481,2,4,10742
Wednesday,2,2,1,0,128,104,243,354,737,755,606,540,2,125,544,510,580,327,691,539,298,607,0,2,7697
Thursday,4,3,2,3,335,689,652,778,327,404,293,731,834,236,270,443,143,565,430,327,371,127,1,3,7971
Friday,5,2,0,4,439,1082,149,1047,628,853,676,634,257,137,889,552,1063,849,1045,513,1,947,0,4,11776
Monday,3,5,3,5,329,616,366,1038,911,545,1003,409,697,247,411,125,560,336,914,625,971,139,3,1,10262
Tuesday,0,2,1,1,509,964,394,636,103,254,505,159,606,858,97,377,603,1016,434,287,438,817,0,3,9064
Wednesday,2,4,1,4,785,876,879,96,771,510,527,39,273,200,43,220,22,159,898,141,737,792,0,2,7981
Thursday,3,5,1,0,314,669,302,330,371,337,656,579,779,41,721,508,108,829,776,26,73,509,1,0,7938
Friday,3,5,2,5,649,448,568,497,170,292,210,200,625,527,410,480,708,500,192,489,407,655,0,1,8043
Monday,3,3,1,4,134,158,39,61,621,16,691,181,53,450,426,86,523,374,193,358,216,690,0,4,5285
Tuesday,2,1,4,3,846,554,77,844,651,858,298,187,510,481,810,689,94,46,116,957,634,413,1,0,9076
Wednesday,2,5,5,1,608,283,502,743,472,548,492,777,496,172,225,765,823,719,158,569,550,526,3,4,9448
Thursday,3,3,3,5,806,343,571,258,613,499,15,130,308,859,825,85,277,642,369,328,613,173,5,5,7738
Friday,3,4,3,0,275,830,801,144,85,30,320,427,72,394,873,168,469,272,268,792,817,596,2,3,7648
Monday,3,2,2,2,113,762,207,526,868,379,285,288,315,46,143,753,1039,139,1000,893,731,850,3,3,9352
Tuesday,0,5,4,2,808,457,195,660,452,131,168,189,876,439,751,1047,667,446,765,1056,227,366,0,0,9711
Wednesday,1,1,2,5,670,244,200,734,827,702,643,22,75,684,413,23,300,398,544,356,150,553,4,5,7556
Thursday,4,1,3,0,1027,282,790,550,677,595,1007,784,1020,634,128,938,900,62,43,823,338,745,5,1,11357
Friday,0,3,5,5,68,385,457,611,948,920,158,128,401,230,717,710,932,763,55,802,734,595,3,2,9632
Monday,0,2,4,2,143,262,475,56,352,638,281,1020,439,413,160,792,1016,813,1028,1042,389,382,3,5,9717
Tuesday,1,0,3,2,535,258,66,683,106,603,141,275,171,220,31,33,241,273,19,444,274,238,2,2,4621
Wednesday,2,4,2,3,341,422,402,735,316,786,101,506,99,119,178,642,257,816,647,758,601,425,1,5,8168
Thursday,3,0,2,5,366,872,44,294,337,479,625,429,646,734,892,20,360,457,551,265,466,391,3,1,8242
Friday,2,1,4,4,415,457,413,356,444,589,867,62,29,785,574,161,140,766,602,513,249,776,1,1,8211
Monday,5,4,1,0,388,787,699,29,251,844,479,676,664,378,110,593,880,597,623,152,989,957,5,4,10115
Tuesday,1,1,1,1,721,243,104,506,132,19,583,195,545,317,358,699,616,52,449,360,728,33,3,3,6670
Wednesday,2,5,4,3,842,204,219,821,256,859,660,198,898,741,596,670,59,786,848,887,377,596,2,4,10537
Thursday,5,0,0,3,58,698,692,764,499,308,884,783,28,187,806,134,1040,804,933,290,760,58,5,0,9739
Friday,5,1,3,2,719,415,546,113,304,0,115,701,427,721,237,93,640,466,731,25,665,39,0,1,6969
Monday,5,4,0,4,714,201,668,263,324,390,290,576,375,753,296,49,277,659,648,679,4,708,5,3,7895
Saturday,5,3,1,3,4,2491,536,1545,106,110,169,102,140,94,10,162,105,130,160,20,58,137,192,0,6283
Saturday,1,4,4,5,0,337,865,1182,168,170,71,179,7,56,115,153,176,81,192,64,172,143,116,4,4265
Saturday,4,3,5,1,5,937,382,676,185,20,91,102,32,95,128,157,134,138,65,75,74,58,16,1,3384
Saturday,0,1,2,0,2,816,476,1604,41,147,97,162,12,129,162,150,107,25,136,22,81,82,169,2,4425
Saturday,5,2,4,4,4,2002,823,1594,95,26,59,195,77,79,154,198,34,144,19,119,39,88,5,0,5769
Saturday,0,2,5,3,3,1350,723,1011,84,19,96,68,98,150,113,78,114,31,8,147,35,179,141,0,4458
Sunday,4,2,0,5,4,507,1475,988,168,75,139,35,173,116,94,198,28,120,106,67,174,170,58,3,4709
Sunday,0,0,1,1,5,1477,741,404,164,91,136,63,120,55,197,125,158,183,84,44,140,173,136,3,4501
Sunday,3,1,2,4,4,2680,1606,2189,81,103,107,85,29,124,129,186,100,4,141,24,38,25,17,5,7687
Sunday,4,0,3,0,1,590,1118,359,105,185,136,57,55,148,158,74,146,86,157,158,54,189,84,2,3869
Sunday,0,2,2,2,2,1133,574,1717,14,112,24,192,195,116,85,147,3,191,78,132,130,1,174,0,5026
Sunday,1,0,5,2,5,1416,1131,310,34,85,2,42,89,151,113,192,147,43,137,141,56,150,114,3,4369
