Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,1,5,5,552,453,30,511,844,847,503,335,232,688,58,85,330,893,210,93,829,694,0,1,8201
Wednesday,1,1,3,5,1064,349,565,561,705,674,342,89,399,1076,1034,623,395,549,735,728,424,1096,3,1,11422
Thursday,5,1,1,5,138,930,158,525,826,716,640,485,552,876,855,441,377,382,944,741,47,35,3,4,9687
Friday,4,1,3,2,206,620,225,419,135,73,454,318,162,467,313,334,717,274,249,286,491,41,0,5,5799
Monday,5,4,4,3,568,368,661,646,663,405,260,717,446,371,874,74,214,559,1007,491,256,461,3,2,9062
Tuesday,2,4,1,2,571,541,424,790,457,403,824,84,47,358,670,417,66,27,255,830,807,575,3,4,8162
Wednesday,3,5,3,0,92,181,497,401,507,335,160,122,830,302,927,777,557,122,921,253,882,603,2,1,8483
Thursday,2,4,5,1,688,530,420,356,277,570,330,555,467,537,513,371,665,630,339,421,400,147,4,4,8236
Friday,1,5,1,4,759,33,94,461,411,175,772,108,98,441,956,489,794,911,208,721,101,256,4,2,7805
Monday,2,1,2,5,571,912,746,873,70,780,402,947,916,686,669,629,722,647,502,212,796,703,2,0,11795
Tuesday,5,2,2,2,108,381,707,758,268,223,628,17,981,959,163,340,859,546,103,493,461,439,1,0,8446
Wednesday,2,3,1,3,393,701,66,801,118,207,917,278,732,353,903,372,205,527,107,260,777,379,1,3,8109
Thursday,2,3,0,2,338,595,550,651,361,529,475,832,785,299,143,414,771,526,571,630,227,677,3,3,9387
Friday,1,2,4,1,551,686,408,373,22,133,74,683,183,576,377,532,220,533,718,546,568,732,3,4,7930
Monday,2,5,5,0,134,529,514,699,120,738,29,394,404,189,73,458,426,104,635,358,322,168,0,2,6308
Tuesday,3,4,0,3,193,113,29,118,160,701,485,171,496,68,133,836,677,394,232,497,836,732,1,4,6886
Wednesday,2,2,1,3,115,613,770,564,26,425,770,55,565,574,603,595,700,178,65,495,90,616,0,0,7827
Thursday,2,4,5,0,442,745,624,223,285,737,217,551,237,468,698,800,838,668,613,615,23,73,5,2,8875
Friday,2,1,4,4,676,301,17,524,763,784,297,628,767,663,475,10,183,392,714,649,333,24,0,4,8215
Monday,1,1,4,4,713,97,279,17,281,620,269,6,97,281,263,678,545,571,625,749,417,417,4,5,6944
Tuesday,1,2,3,0,95,680,610,79,214,155,711,119,372,113,35,83,329,447,14,452,280,568,2,4,5368
Wednesday,3,0,0,1,295,618,240,201,685,162,857,247,538,928,735,105,177,335,162,228,191,795,3,0,7506
Thursday,3,1,2,5,230,577,673,917,135,538,235,215,568,746,364,55,403,179,723,626,838,462,5,4,8504
Friday,5,2,3,5,265,487,553,182,139,239,691,541,399,305,648,107,154,679,170,241,583,62,5,4,6469
Monday,4,1,0,5,78,898,88,352,843,954,164,286,338,129,642,493,48,784,989,614,46,230,3,0,7989
Tuesday,3,5,0,4,1026,543,528,121,302,474,764,808,62,842,854,339,637,319,433,81,935,203,2,5,9290
Wednesday,2,2,3,1,293,140,574,183,399,527,526,678,215,183,15,537,460,321,193,247,411,220,4,0,6134
Thursday,4,3,4,5,202,207,131,645,885,420,568,442,243,620,121,491,320,97,524,467,885,834,4,3,8125
Friday,3,3,2,4,866,800,822,809,18,820,344,54,268,326,56,577,179,567,194,417,862,620,2,2,8615
Monday,2,5,0,0,390,682,383,959,503,709,326,601,770,248,561,606,394,46,689,34,602,178,0,5,8693
Saturday,2,1,3,4,0,4,0,147,135,178,97,2036,567,1045,1504,2514,173,46,52,12,135,40,89,127,8911
Saturday,4,2,4,5,2,0,0,196,175,199,1,1340,903,425,1710,2175,130,181,56,151,41,17,69,73,7859
Saturday,2,1,2,0,5,4,5,95,70,65,133,1776,447,945,1372,2146,111,198,196,20,163,10,152,174,8092
Saturday,0,1,3,5,5,4,2,71,110,187,191,2984,612,1785,1168,2359,100,191,64,7,0,136,135,61,10181
Saturday,2,0,4,5,2,2,5,109,42,149,101,1552,600,2101,1034,2601,153,95,125,131,169,174,28,157,9341
Saturday,4,4,1,0,3,1,2,50,169,134,21,2325,634,1220,1797,2918,167,109,50,133,41,70,121,151,10125
Sunday,2,4,5,4,1,3,1,34,156,39,137,1643,339,1000,1318,691,166,6,11,50,164,59,125,72,6030
Sunday,4,0,1,3,1,2,4,29,61,165,123,2765,589,1729,2212,1183,101,195,181,34,6,183,111,188,9870
Sunday,2,4,0,1,4,4,0,103,113,83,40,543,2665,1608,1123,2105,103,149,69,69,151,146,162,164,9411
Sunday,0,4,4,5,2,4,4,10,95,50,165,2644,598,1056,2136,1594,100,135,23,64,66,117,6,189,9071
Sunday,0,5,0,2,3,5,3,45,105,129,30,447,729,1089,1552,1831,199,106,137,192,135,5,72,63,6884
Sunday,2,5,5,0,5,1,1,144,200,193,39,764,1485,1098,1771,425,145,127,20,65,123,170,87,139,7014
