Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,4,5,3,349,858,658,405,1079,124,1052,1104,371,517,9,1055,1487,805,7393,2938,2269,1092,1,2,23583
Wednesday,1,1,1,4,368,519,783,636,665,545,435,701,316,608,348,585,1013,565,4949,1976,1507,423,2,3,16954
Thursday,2,5,1,3,152,391,25,749,516,722,839,549,723,500,465,695,908,464,4480,1771,1326,285,0,3,15574
Friday,3,3,1,0,249,599,674,218,764,594,440,588,17,255,728,102,722,436,3464,1432,1072,699,5,5,13070
Monday,0,2,1,2,691,945,263,2,29,856,124,239,18,686,659,931,1197,641,5822,2325,1786,377,2,4,17602
Tuesday,3,2,3,5,786,362,160,467,923,92,932,684,621,650,83,333,1231,639,5719,2276,1778,925,4,4,18682
Wednesday,3,2,2,0,668,236,200,705,255,316,208,314,293,35,676,701,784,422,3608,1488,1135,715,5,4,12775
Thursday,3,0,5,1,637,717,101,188,395,315,130,589,763,179,456,302,999,551,4649,1850,1440,483,1,0,14754
Friday,4,0,4,4,486,759,92,112,699,90,357,416,242,781,742,312,837,410,3794,1543,1152,217,0,1,13054
Monday,4,2,1,4,878,922,832,768,946,77,760,288,833,113,884,873,1305,690,6509,2586,1958,924,3,0,22160
Tuesday,1,4,5,1,704,143,96,339,671,639,214,493,350,49,744,193,988,529,4575,1925,1460,601,4,1,14729
Wednesday,1,3,4,0,315,295,646,367,514,917,272,108,139,593,484,821,1079,539,5101,2102,1541,658,2,4,16505
Thursday,3,0,3,1,96,640,68,766,423,327,186,748,476,734,326,691,781,458,3822,1528,1149,712,4,3,13945
Friday,3,3,1,1,116,280,997,143,772,821,851,346,370,616,652,428,1358,671,6413,2614,1978,972,0,1,20407
Monday,5,0,2,3,129,567,410,508,128,41,983,932,372,455,108,150,1329,677,6272,2562,1951,848,3,4,18439
Tuesday,3,5,5,5,355,154,100,590,377,47,731,472,549,80,91,741,645,350,3004,1214,924,599,4,0,11045
Wednesday,4,1,5,3,602,419,243,135,683,229,583,401,695,120,220,394,745,405,3716,1506,1095,586,2,0,12792
Thursday,1,4,2,4,639,582,108,610,132,509,102,161,122,509,306,388,534,339,2625,1085,828,692,0,1,10283
Friday,4,0,1,1,89,749,301,199,241,168,23,111,145,487,232,615,783,372,3543,1427,1126,650,4,4,11275
Monday,4,2,4,3,117,970,336,667,439,270,419,669,130,665,145,857,1157,578,5797,2386,1764,853,3,0,18235
Tuesday,5,5,0,5,659,519,8,21,117,713,903,628,188,204,484,749,1070,554,5113,2052,1592,277,0,2,15868
Wednesday,5,0,0,5,182,223,723,691,428,943,86,402,230,561,595,687,1273,613,5916,2416,1819,794,5,5,18602
Thursday,5,0,5,1,577,703,897,88,264,729,20,223,34,592,53,769,1085,613,5519,2189,1663,437,4,0,16470
Friday,5,2,5,5,162,422,738,620,938,747,804,613,221,525,584,576,1330,692,6412,2599,1973,995,5,5,20978
Monday,3,4,0,0,964,944,229,127,967,435,1043,698,276,488,15,338,1367,714,6696,2708,2009,106,4,0,20135
Tuesday,2,5,3,4,382,392,202,686,110,47,71,391,7,608,643,14,548,331,2785,1183,915,649,1,2,9981
Wednesday,4,2,3,4,768,635,148,683,16,486,117,632,147,723,757,691,1497,706,7076,2813,2187,554,4,4,20657
Thursday,0,2,0,4,319,660,198,566,670,470,2,577,270,406,247,67,656,307,2949,1159,921,664,3,5,11122
Friday,5,0,0,5,125,80,665,267,151,385,816,602,407,676,694,990,1386,674,6759,2684,2015,929,2,3,20320
Monday,3,0,4,0,114,584,464,62,380,292,465,664,636,20,29,79,720,416,3483,1395,1054,392,1,3,11260
Saturday,5,1,1,0,0,4,3,82,19,73,175,1951,1508,952,507,2385,107,116,130,69,109,102,120,22,8441
Saturday,4,4,0,4,5,3,2,186,166,27,109,1562,1306,950,350,654,95,173,62,13,105,21,172,144,6117
Saturday,0,5,3,2,1,1,3,79,10,46,64,1807,530,1367,2278,943,19,136,66,183,62,139,43,106,7893
Saturday,4,4,0,4,2,1,2,191,115,160,154,917,2267,459,1856,1440,116,101,154,16,178,163,152,149,8605
Saturday,2,5,5,5,0,1,1,65,40,62,148,2929,2436,1172,1800,585,171,75,39,74,172,199,84,24,10094
Saturday,4,2,1,2,1,2,5,105,131,57,8,1672,1192,860,2051,396,87,13,147,21,84,39,81,35,6996
Sunday,0,2,3,0,5,0,4,166,59,140,172,782,1081,343,547,1364,68,12,1,173,71,195,31,66,5285
Sunday,3,0,5,5,0,3,2,106,51,13,26,477,1289,817,1666,2092,128,66,97,156,115,57,81,113,7368
Sunday,0,3,1,1,2,5,2,115,119,58,151,725,1490,1132,397,1854,79,32,112,81,134,85,38,152,6768
Sunday,1,3,1,0,4,3,4,43,113,65,189,1983,1062,1502,2512,584,191,37,12,147,194,65,117,55,8887
Sunday,0,4,2,2,3,5,3,126,106,135,162,1468,809,1898,1160,374,128,39,105,194,139,85,126,121,7194
Sunday,4,1,1,5,3,5,5,10,109,134,119,2434,1471,1062,544,2003,23,190,67,192,152,155,29,178,8896
