Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,5,2,3,188,38,196,47,13,176,142,1423,734,7036,7022,1461,177,161,86,125,46,150,3,2,19236
Wednesday,3,4,1,3,76,98,76,85,41,194,50,660,304,3044,3053,660,43,69,9,84,120,174,0,5,8856
Thursday,0,1,4,1,184,22,186,173,29,133,43,1345,729,6663,6609,1349,53,167,55,5,177,114,5,3,18050
Friday,0,5,2,5,54,156,178,164,165,58,110,1286,680,6028,5993,1235,179,115,0,42,58,116,4,4,16637
Monday,4,2,0,4,18,177,104,191,98,36,176,1370,753,6702,6720,1381,188,61,52,106,41,163,2,0,18349
Tuesday,2,1,3,2,89,136,98,103,19,137,72,977,527,4912,4872,1041,84,112,18,160,116,89,5,3,13578
Wednesday,2,3,3,4,34,160,142,52,140,186,118,1198,638,5831,5891,1179,197,179,173,184,49,111,3,1,16478
Thursday,1,0,1,0,67,102,23,22,115,132,154,1049,599,5062,5040,1043,199,187,143,97,191,84,2,5,14318
Friday,2,2,3,3,125,182,114,111,132,109,119,821,450,4053,4102,844,89,143,188,104,51,110,3,4,11864
Monday,1,1,1,2,42,172,13,190,138,98,120,933,483,4666,4651,1007,11,39,160,59,67,55,1,1,12911
Tuesday,0,2,0,3,182,141,122,111,191,174,193,892,456,4313,4279,861,6,86,102,191,163,197,3,5,12673
Wednesday,4,0,3,5,76,27,109,144,151,61,66,690,359,3104,3125,651,72,161,123,186,50,178,1,0,9346
Thursday,3,5,3,4,122,192,66,181,24,198,183,831,507,4146,4157,867,175,145,39,152,14,184,3,2,12203
Friday,1,1,1,1,192,33,176,32,128,167,116,1164,589,5895,5817,1239,167,162,91,9,36,187,5,0,16209
Monday,2,0,1,2,99,25,58,79,92,122,195,858,390,3907,3973,810,123,168,148,39,23,125,5,2,11246
Tuesday,2,4,0,3,77,129,113,116,190,136,65,814,387,3883,3894,867,14,40,158,130,10,44,5,4,11085
Wednesday,0,4,2,5,176,80,140,165,191,137,79,1360,699,6618,6696,1366,160,145,74,81,12,128,5,2,18325
Thursday,4,0,4,1,112,14,85,196,54,19,88,710,387,3339,3368,753,73,85,179,195,59,36,3,5,9769
Friday,3,2,2,1,47,135,174,200,110,180,147,1180,655,5912,5977,1194,104,60,33,11,179,25,5,1,16337
Monday,4,0,2,5,196,123,71,116,8,95,151,1128,582,5260,5334,1084,133,45,200,82,49,15,0,3,14686
Tuesday,1,1,4,4,100,159,108,26,95,75,147,1051,522,5007,4911,1039,192,74,48,76,107,146,5,0,13898
Wednesday,4,0,1,0,7,86,5,64,112,40,126,1363,693,6391,6468,1360,11,1,91,43,116,42,3,4,17031
Thursday,4,4,5,3,186,125,46,103,180,95,121,1403,726,6872,6804,1409,42,129,80,189,12,69,0,0,18607
Friday,5,0,3,2,88,52,165,143,35,44,34,1226,642,5999,5994,1219,60,120,94,93,47,143,3,4,16215
Monday,4,3,2,0,28,99,37,125,115,94,108,1252,615,6016,5965,1259,47,119,111,12,130,50,0,4,16195
Tuesday,2,2,4,4,60,104,113,183,58,160,190,913,452,4508,4446,935,145,90,91,197,111,74,2,4,12848
Wednesday,1,3,3,1,127,131,194,195,101,163,13,1392,746,6841,6849,1456,149,94,74,1,35,41,4,3,18617
Thursday,2,1,1,5,8,100,176,79,23,112,42,1272,679,6068,6033,1289,73,173,184,94,154,139,4,3,16714
Friday,1,4,4,5,199,132,164,90,8,67,91,1435,717,6915,6897,1440,90,157,69,55,92,182,1,2,18817
Monday,0,3,0,3,25,24,112,117,189,96,60,1488,721,7194,7204,1455,26,142,179,117,95,128,5,0,19383
Saturday,2,5,3,2,0,5,3,127,90,183,98,696,1378,380,1729,1029,150,191,85,129,129,143,5,94,6656
Saturday,2,1,5,4,5,2,5,192,112,159,48,1614,868,1986,489,1254,104,178,54,95,154,139,105,185,7760
Saturday,4,3,5,5,1,0,1,122,13,172,105,372,1067,666,1393,1657,135,24,32,36,169,138,92,35,6247
Saturday,5,4,5,4,4,3,2,42,18,140,10,1130,570,1557,2634,2095,14,10,16,161,111,153,98,65,8851
Saturday,5,4,0,1,1,0,1,192,76,129,188,1775,585,2867,2338,1236,12,86,141,200,189,41,130,142,10339
Saturday,3,2,5,2,5,4,3,136,58,45,157,2036,1227,858,1633,434,69,144,6,156,127,197,93,77,7477
Sunday,3,2,4,0,2,0,5,25,3,186,140,355,584,852,1125,1405,41,169,28,135,44,156,70,112,5446
Sunday,4,4,1,2,1,3,0,34,87,119,48,554,2327,928,1857,1478,21,84,178,188,34,6,154,183,8295
Sunday,4,1,2,1,0,1,5,55,117,86,33,409,1499,1125,1936,807,115,167,0,114,131,93,130,172,7003
Sunday,5,4,0,5,4,1,3,4,121,32,148,2104,901,495,1744,1324,165,87,146,117,65,115,173,65,7828
Sunday,5,3,0,4,2,3,3,78,162,39,19,1428,1168,870,586,353,110,147,140,176,155,159,56,193,5859
Sunday,1,5,2,3,3,2,0,130,162,52,114,1291,1662,341,633,962,41,67,184,137,162,194,184,175,6507
