Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,3,3,3,293,501,166,603,211,556,41,719,576,31,51,441,151,618,523,356,342,112,4,3,6312
Wednesday,5,4,0,5,769,463,753,528,351,196,47,698,736,387,203,568,727,582,2,319,674,247,3,3,8270
Thursday,5,4,1,1,354,416,443,861,469,636,221,859,348,341,433,257,188,203,657,81,484,602,3,3,7870
Friday,0,3,3,0,86,783,605,675,452,923,386,774,141,797,891,647,725,231,604,763,423,481,5,2,10400
Monday,3,0,3,5,991,464,538,286,242,629,939,532,953,753,981,613,559,375,661,921,615,865,3,4,11935
Tuesday,3,2,0,3,159,484,470,217,260,134,25,320,838,400,64,149,770,528,214,29,30,581,3,5,5688
Wednesday,4,1,3,1,216,299,349,218,150,61,584,312,558,536,609,232,560,75,324,451,55,204,3,2,5807
Thursday,0,0,5,1,598,741,659,265,482,680,441,622,514,746,496,654,52,426,332,617,659,439,5,2,9436
Friday,3,2,0,0,141,567,661,1051,551,872,744,349,883,435,890,6,1039,102,515,410,126,82,1,5,9435
Monday,4,0,1,2,63,122,347,25,287,385,750,351,271,372,199,566,104,182,345,321,481,63,0,5,5246
Tuesday,3,5,1,5,229,216,752,68,276,335,145,477,291,102,515,809,759,731,534,413,80,710,0,4,7460
Wednesday,3,0,4,3,690,647,246,718,663,780,288,498,95,489,583,742,475,318,424,838,4,299,5,2,8814
Thursday,5,0,1,3,160,123,407,24,631,812,287,230,8,649,650,50,520,231,545,629,890,793,2,5,7655
Friday,4,1,4,2,114,24,616,86,353,97,145,204,504,355,617,413,357,483,630,139,194,296,3,1,5642
Monday,0,4,3,0,709,87,537,641,190,204,244,72,698,585,100,48,691,0,511,523,711,808,3,1,7370
Tuesday,1,5,5,4,340,905,163,220,660,880,377,910,831,535,825,627,264,529,140,7,710,16,4,5,8963
Wednesday,1,3,2,1,971,974,655,960,287,593,143,394,517,650,271,247,406,49,278,400,87,140,0,4,8033
Thursday,4,5,2,3,670,720,254,567,435,431,413,828,148,367,5,834,809,96,638,819,494,265,1,0,8808
Friday,3,0,4,3,137,316,717,553,304,509,385,27,467,431,201,62,710,274,26,708,603,523,2,0,6965
Monday,2,1,0,4,157,162,382,987,4,802,370,574,258,380,376,110,822,1089,139,868,1071,116,2,2,8678
Tuesday,3,3,5,1,144,446,630,562,815,614,162,488,119,326,5,808,741,226,757,98,369,680,0,5,8007
Wednesday,4,5,2,4,549,269,410,50,28,25,704,315,632,422,341,91,230,452,556,495,596,654,2,2,6838
Thursday,3,3,5,5,323,269,299,826,735,292,291,7,302,397,162,779,648,575,210,571,743,446,4,4,7899
Friday,1,3,5,1,515,776,532,74,801,882,886,382,522,683,659,134,534,565,387,170,756,309,1,5,9583
Monday,1,5,2,1,282,358,223,706,465,916,695,652,67,198,54,521,843,391,890,761,571,121,2,2,8727
Tuesday,2,1,1,4,318,147,3,280,769,16,65,955,853,30,297,768,137,981,404,365,1006,407,1,1,7811
Wednesday,0,0,4,0,80,497,594,156,38,377,287,86,97,280,395,483,511,241,331,555,677,251,3,4,5947
Thursday,1,2,0,2,688,507,77,151,727,680,306,334,529,610,340,325,775,206,66,14,371,741,0,4,7456
Friday,5,0,2,3,777,378,456,570,614,604,30,722,593,791,441,532,408,624,43,158,773,673,3,1,9201
Monday,4,5,4,1,43,98,678,558,268,336,801,95,357,360,536,244,98,421,648,13,158,467,1,1,6195
Saturday,3,0,1,1,2,801,1245,2036,165,161,87,53,4,187,31,33,82,106,147,3,127,133,77,0,5485
Saturday,3,1,4,1,1,1175,604,2263,16,90,168,15,104,11,188,161,43,12,39,94,122,26,177,4,5322
Saturday,2,0,3,1,1,254,508,1279,121,172,120,194,103,132,42,43,25,75,142,108,77,162,60,1,3625
Saturday,1,3,2,1,5,2935,665,1142,125,200,179,148,129,86,44,53,26,183,52,75,156,126,47,1,6384
Saturday,4,4,3,3,0,1104,1419,748,134,189,134,186,157,144,140,184,44,58,167,127,91,54,149,1,5244
Saturday,0,2,3,0,3,881,1729,442,174,128,108,192,17,26,131,200,151,153,148,104,152,141,171,4,5060
Sunday,0,1,0,1,3,2276,1693,2816,130,74,131,157,75,187,186,11,11,190,68,36,102,140,62,3,8353
Sunday,4,4,2,3,4,1690,2245,1121,142,59,43,42,11,5,114,164,59,54,140,68,175,10,52,2,6213
Sunday,1,2,1,2,1,954,620,1244,185,8,8,37,42,71,74,31,143,19,189,174,62,40,133,4,4045
Sunday,2,4,4,3,2,967,1916,1415,123,139,159,136,154,73,102,114,165,162,58,163,4,3,77,2,5947
Sunday,0,3,0,5,1,670,3030,1190,38,137,142,98,163,186,39,85,181,142,134,118,183,31,130,2,6708
Sunday,3,3,2,0,0,1826,498,1394,6,182,34,17,25,94,172,111,115,183,76,134,39,32,196,5,5147
