Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,0,4,2,843,371,267,374,247,782,198,134,729,473,442,7,1464,1974,1010,4835,551,53,2,5,14769
Wednesday,0,1,2,4,290,747,251,541,774,510,137,350,67,453,711,264,1889,2555,1297,6190,693,21,4,5,17756
Thursday,0,4,1,4,1066,824,369,620,195,313,196,648,105,1008,667,412,2232,2941,1448,7207,752,940,4,4,21960
Friday,1,4,4,2,485,228,28,496,43,205,703,234,158,614,211,389,949,1255,604,2982,368,487,3,5,10458
Monday,0,0,5,3,939,1021,949,885,510,867,136,668,470,156,604,232,2204,2946,1485,7262,816,1065,0,2,23225
Tuesday,2,0,0,5,266,445,1010,665,119,282,214,850,214,619,17,218,1905,2570,1331,6310,697,777,1,3,18520
Wednesday,0,4,5,0,230,138,40,721,789,674,639,54,91,307,177,613,1158,1621,799,3873,389,179,1,1,12503
Thursday,0,5,4,5,386,513,884,123,243,288,532,113,923,417,345,305,1801,2311,1228,5729,653,239,1,0,17048
Friday,1,3,5,2,452,665,1060,816,709,182,92,337,133,1033,564,469,2154,2883,1502,7120,798,504,2,5,21491
Monday,2,0,3,5,318,41,343,241,66,428,602,259,837,247,424,390,1412,1941,997,4661,472,175,4,2,13870
Tuesday,4,0,0,1,140,799,521,517,675,33,177,227,326,186,1002,728,2136,2894,1455,7135,756,970,4,2,20688
Wednesday,0,1,3,4,472,826,724,511,732,834,188,815,99,870,593,224,1445,1891,950,4670,468,817,3,2,17142
Thursday,1,1,3,3,938,391,742,546,436,306,518,349,919,871,619,89,2054,2664,1339,6670,760,511,4,4,20738
Friday,2,2,1,4,324,778,126,229,980,119,186,281,351,612,823,223,1807,2380,1251,5777,619,500,4,1,17380
Monday,5,5,5,0,273,616,712,64,251,853,566,378,639,368,323,68,1425,1902,972,4659,535,244,0,0,14863
Tuesday,1,2,5,5,347,1053,867,315,718,656,738,199,560,353,661,362,2286,3014,1518,7399,790,419,2,4,22274
Wednesday,2,1,3,1,46,121,293,402,674,677,440,89,407,89,763,653,1122,1423,775,3621,449,121,4,3,12179
Thursday,2,5,5,3,283,394,199,439,644,819,761,992,451,508,579,313,2058,2713,1370,6663,702,947,5,2,20857
Friday,2,0,3,5,553,440,652,666,333,48,95,54,531,200,6,495,2137,2838,1485,7048,711,223,2,0,18527
Monday,5,5,5,4,147,462,894,314,920,52,192,697,148,471,456,104,1894,2523,1245,6178,642,184,0,1,17543
Tuesday,5,0,1,3,554,417,138,637,659,738,202,862,69,716,424,156,1550,2093,1010,5081,584,893,0,5,16797
Wednesday,2,2,5,2,728,98,278,857,792,548,859,463,342,850,629,51,1367,1793,956,4399,478,430,2,0,15931
Thursday,2,5,2,3,675,312,32,15,655,220,85,331,44,379,354,313,1547,1968,1007,4966,515,654,3,3,14090
Friday,1,5,1,1,212,145,735,411,536,435,704,397,47,486,572,540,1120,1509,720,3613,437,601,3,1,13232
Monday,1,3,5,4,745,823,689,607,660,38,489,848,268,337,813,237,1648,2194,1142,5550,638,183,1,5,17928
Tuesday,2,4,0,2,932,401,888,81,1082,535,176,990,678,744,785,46,2246,2963,1519,7371,803,363,0,0,22611
Wednesday,5,5,1,3,131,593,710,686,378,30,804,289,577,31,256,120,1411,1872,1005,4631,561,423,1,1,14524
Thursday,4,2,0,3,207,108,152,831,392,213,413,11,713,652,37,667,1268,1674,807,4030,464,664,1,0,13313
Friday,3,1,0,0,642,465,183,221,495,484,409,831,955,585,499,899,2077,2716,1427,6725,712,279,3,1,20612
Monday,3,5,1,2,571,556,542,138,705,186,551,833,90,570,339,805,1850,2382,1189,5870,613,333,3,5,18142
Saturday,3,1,5,5,1,5,170,182,95,3,39,92,122,177,133,135,1254,331,635,1548,160,8,167,3,5274
Saturday,4,1,3,2,1,2,150,23,163,50,53,190,23,171,165,99,900,438,1728,2234,200,161,143,4,6908
Saturday,0,1,4,2,3,1,73,130,91,70,124,136,157,9,171,20,2334,1153,1794,597,89,184,80,1,7224
Saturday,5,5,4,3,4,1,61,29,188,49,135,133,67,89,123,180,589,980,388,1533,71,46,138,0,4821
Saturday,4,3,4,1,1,4,167,55,133,114,37,200,191,145,170,61,2121,579,2651,1604,57,15,198,3,8518
Saturday,4,2,5,0,1,2,104,72,152,10,41,56,108,119,144,49,2888,646,1771,2343,27,83,200,4,8831
Sunday,4,4,2,4,2,5,24,8,60,200,84,61,44,93,116,10,500,1534,1056,2039,182,118,175,0,6325
Sunday,5,0,0,2,1,1,196,178,31,7,56,1,168,95,11,41,1496,719,451,1861,169,125,66,3,5683
Sunday,5,4,3,1,2,3,84,49,37,146,58,101,20,5,110,102,1816,512,2246,912,28,168,46,1,6459
Sunday,2,3,1,5,5,3,182,195,198,3,22,58,26,95,106,51,1172,606,1729,2856,129,7,160,2,7616
Sunday,0,2,5,5,5,2,74,122,13,98,108,5,119,85,182,104,1442,1716,1106,350,130,27,176,1,5877
Sunday,4,4,4,3,2,2,2,177,106,45,160,76,115,23,98,38,1183,2335,630,2902,94,70,69,2,8144
