Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,1,3,553,332,382,276,514,433,37,700,56,603,452,121,289,698,308,44,327,543,2,0,6678
Wednesday,5,2,1,0,627,725,392,330,459,143,447,572,132,329,58,461,270,437,519,504,382,200,2,3,7000
Thursday,0,0,3,3,426,399,822,548,240,64,595,321,455,373,794,304,377,398,122,123,110,268,5,0,6750
Friday,4,1,2,3,11,35,421,595,720,106,339,537,176,327,249,430,391,162,389,418,191,118,0,1,5626
Monday,1,1,4,3,622,332,137,798,204,261,603,687,581,578,179,253,595,708,267,280,589,534,0,5,8222
Tuesday,4,3,4,2,129,263,308,428,557,184,608,280,243,759,832,786,150,243,646,626,640,171,4,5,7875
Wednesday,3,1,4,1,233,712,654,81,599,691,248,262,577,667,33,594,149,346,679,813,436,233,3,0,8019
Thursday,4,0,0,0,510,123,625,72,544,16,268,446,553,505,230,430,486,387,46,234,247,557,3,2,6288
Friday,1,5,0,1,254,88,78,306,433,183,267,739,577,221,321,123,650,567,104,534,370,477,0,3,6302
Monday,1,4,1,0,485,624,262,163,464,805,767,117,317,149,591,403,184,24,855,642,448,460,4,4,7774
Tuesday,0,5,1,0,596,439,588,149,31,951,971,1003,975,960,671,680,503,72,835,143,513,257,1,1,10345
Wednesday,0,5,5,5,812,559,287,198,387,643,69,774,532,298,786,83,25,514,511,106,433,365,2,1,7400
Thursday,3,0,5,2,942,71,141,398,41,661,474,368,65,755,412,110,632,640,361,953,323,19,5,4,7385
Friday,2,1,5,2,503,791,495,395,238,132,452,664,725,410,756,244,631,487,361,129,339,584,3,3,8352
Monday,4,1,3,2,639,86,488,837,980,579,68,37,833,1024,639,46,361,619,627,810,1020,966,1,4,10674
Tuesday,0,3,4,5,541,98,176,390,36,174,182,468,726,358,149,342,222,471,362,626,34,659,3,3,6032
Wednesday,3,3,0,4,719,573,303,186,56,995,179,119,517,460,372,787,783,857,20,282,147,417,4,0,7786
Thursday,1,1,1,5,398,445,5,355,358,26,700,698,649,121,31,72,29,275,345,508,496,189,1,2,5711
Friday,1,3,3,2,123,155,238,16,176,527,893,798,789,12,776,164,88,619,110,891,312,130,3,2,6831
Monday,0,3,5,2,315,452,80,419,735,199,295,728,313,667,544,352,514,192,285,354,160,564,3,0,7181
Tuesday,1,3,5,1,150,453,524,706,64,706,344,343,509,479,441,136,164,578,712,679,205,350,5,1,7559
Wednesday,5,1,3,0,175,760,426,877,73,788,211,344,649,789,368,19,230,910,67,980,422,762,5,1,8865
Thursday,0,1,3,3,672,135,788,339,1026,253,238,683,189,16,952,929,225,1052,737,892,685,675,1,3,10497
Friday,5,4,5,0,175,742,33,671,974,402,273,920,971,626,511,965,987,870,543,211,288,365,4,2,10547
Monday,1,5,1,5,81,397,31,396,481,7,528,412,67,517,503,654,160,80,154,267,623,592,5,3,5970
Tuesday,3,4,4,5,764,559,626,915,746,775,586,896,364,957,977,216,256,114,140,171,1060,433,0,4,10575
Wednesday,4,3,1,5,749,580,924,596,1014,773,97,605,974,59,569,976,980,42,853,328,967,274,4,3,11380
Thursday,4,0,0,5,561,1030,530,79,132,884,758,282,176,383,912,259,1042,486,811,915,1027,176,1,5,10458
Friday,5,1,0,4,683,718,53,323,744,22,135,53,195,592,487,312,254,405,76,319,619,100,5,5,6110
Monday,1,1,3,1,730,269,26,595,80,298,796,996,292,938,216,848,1014,622,800,1001,386,871,5,3,10792
Saturday,2,5,5,1,1,311,1595,684,16,161,70,28,61,169,93,52,85,37,83,11,54,180,69,0,3773
Saturday,4,0,1,1,3,2016,2553,1069,1,107,130,36,133,80,127,178,93,73,76,18,51,90,121,2,6963
Saturday,5,3,5,3,1,2479,1289,694,59,17,140,174,196,31,84,160,103,47,38,195,37,49,79,1,5889
Saturday,4,0,5,2,2,2971,1250,668,158,75,175,59,65,76,9,155,57,142,138,127,12,121,0,5,6276
Saturday,4,4,0,2,2,2671,587,1080,107,69,27,110,101,32,86,34,65,3,191,125,61,177,92,4,5634
Saturday,5,4,3,0,2,1148,872,281,70,99,124,199,89,112,23,154,12,31,195,11,187,0,80,4,3705
Sunday,1,3,1,3,2,1889,1138,815,172,145,137,37,43,161,186,138,196,28,39,75,22,135,33,3,5402
Sunday,3,0,0,1,2,2273,1877,468,11,103,113,64,33,168,55,190,18,57,95,59,103,103,75,0,5871
Sunday,4,5,2,3,5,610,1883,2388,39,148,174,125,8,86,43,26,52,157,38,185,27,117,19,1,6145
Sunday,3,0,4,3,2,1568,1976,455,170,125,190,138,194,155,9,143,194,32,165,41,116,154,121,3,5961
Sunday,2,1,3,5,5,2066,1196,1592,126,25,193,133,147,104,80,105,122,9,14,77,154,192,112,3,6466
Sunday,1,2,5,4,1,1001,2417,1473,123,44,63,53,91,119,144,153,163,168,6,187,16,154,39,0,6427
