Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,3,0,0,867,518,871,95,16,536,455,154,50,743,628,207,102,883,201,505,352,517,2,5,7715
Wednesday,0,2,4,0,174,703,449,325,687,241,422,391,914,317,887,146,430,868,701,509,759,546,4,3,9482
Thursday,3,2,4,4,7,860,985,516,491,596,244,431,410,82,886,297,0,324,774,132,632,361,2,4,8047
Friday,5,4,5,1,553,12,404,175,175,149,890,941,594,767,796,178,873,722,370,159,687,813,2,0,9275
Monday,4,5,3,3,785,601,876,597,742,269,514,70,571,607,357,249,484,680,168,24,640,507,3,0,8759
Tuesday,4,4,2,2,296,491,101,676,236,480,856,298,132,472,322,880,54,375,410,619,599,265,5,0,7579
Wednesday,5,5,4,3,81,652,259,527,96,65,496,594,633,517,711,338,68,522,376,198,180,708,3,2,7043
Thursday,5,5,0,4,154,991,849,172,451,140,915,928,557,346,506,228,758,428,585,618,911,399,2,2,9954
Friday,4,2,0,4,391,251,232,865,473,609,431,836,678,366,516,117,138,49,570,791,609,140,4,0,8076
Monday,2,2,3,0,762,1005,422,370,555,175,463,951,240,700,94,184,708,724,716,306,575,912,3,5,9877
Tuesday,0,2,5,1,106,681,288,105,775,727,115,689,183,884,939,581,106,112,694,460,561,964,4,3,8985
Wednesday,5,4,2,0,232,307,84,698,125,464,657,87,252,260,229,415,606,78,401,351,333,537,1,5,6133
Thursday,2,2,3,5,432,660,130,749,129,708,40,797,767,601,50,175,614,278,641,585,781,234,2,4,8389
Friday,5,4,5,1,24,527,460,1049,811,1040,578,934,795,642,723,459,933,498,488,951,936,10,1,0,11874
Monday,3,2,1,4,29,654,563,462,619,609,554,122,470,28,554,455,263,320,652,318,303,706,1,3,7695
Tuesday,3,1,0,3,577,561,149,386,465,471,452,297,900,90,279,432,75,731,58,262,845,390,0,5,7432
Wednesday,1,5,4,2,586,543,205,758,517,759,248,522,448,432,79,280,500,402,288,489,477,269,4,3,7821
Thursday,1,2,5,5,0,503,587,587,535,51,665,799,380,693,683,311,475,130,357,548,293,753,3,1,8367
Friday,0,0,3,1,104,692,120,78,108,572,718,391,738,22,851,204,539,119,638,251,832,177,0,0,7158
Monday,2,1,4,4,166,468,500,608,906,466,671,219,513,462,554,628,748,146,645,658,742,914,5,1,10031
Tuesday,1,2,3,2,427,821,868,114,235,23,227,481,585,36,496,620,2,136,260,322,615,788,3,1,7068
Wednesday,0,1,1,1,12,45,487,791,55,661,567,701,521,796,242,21,170,377,85,21,673,903,1,2,7134
Thursday,5,5,3,1,263,286,342,644,1032,373,244,945,467,46,585,719,403,227,644,436,24,516,4,3,8217
Friday,2,5,0,0,634,415,653,55,597,599,681,191,356,826,638,585,504,375,66,135,89,390,2,1,7799
Monday,4,0,2,4,593,411,729,230,167,75,641,145,124,251,164,378,315,350,369,483,480,574,2,4,6495
Tuesday,4,4,2,2,664,354,797,268,218,85,659,276,706,254,776,814,767,302,2,481,24,391,3,2,7855
Wednesday,5,2,5,5,688,927,717,410,66,1037,569,55,833,670,767,49,854,315,501,1029,749,506,5,0,10764
Thursday,2,5,4,3,623,595,235,508,80,108,640,828,730,170,670,823,670,234,454,749,249,719,3,2,9104
Friday,5,3,3,3,1022,634,941,640,816,938,784,231,659,117,841,706,744,463,723,699,571,268,2,3,11816
Monday,4,4,0,3,786,682,158,402,1059,711,721,188,974,1073,230,706,796,1078,943,753,286,938,5,0,12500
Saturday,2,1,1,4,2,2699,2149,1131,54,107,182,41,42,200,91,93,49,7,192,190,53,23,63,5,7381
Saturday,4,3,3,2,0,2076,1057,2632,44,92,71,139,139,61,52,198,115,157,16,182,79,147,28,1,7298
Saturday,1,0,5,1,1,2035,2496,1010,36,189,162,190,28,53,149,0,186,11,124,1,153,25,6,0,6862
Saturday,4,4,0,2,3,2538,559,1487,84,63,29,29,171,99,48,172,91,161,101,52,163,5,197,1,6063
Saturday,0,1,4,4,1,2055,1550,1030,85,183,75,129,85,53,20,70,86,199,35,6,174,45,66,1,5957
Saturday,3,0,0,4,4,744,361,1121,132,140,85,55,46,34,102,12,8,59,158,50,115,113,197,5,3548
Sunday,5,5,2,2,4,867,636,311,188,185,67,87,119,59,83,135,109,38,88,186,6,39,144,0,3365
Sunday,5,0,2,0,4,2799,1127,2210,137,130,101,139,114,14,134,75,113,44,13,90,150,46,165,4,7616
Sunday,2,0,5,2,1,1194,2873,1786,3,72,179,31,91,11,26,59,112,166,99,117,83,58,7,4,6981
Sunday,2,5,1,1,1,607,350,1477,117,151,12,187,138,26,36,184,184,49,13,75,133,105,155,1,4010
Sunday,4,4,2,2,2,2176,1777,533,66,145,61,180,182,191,90,178,19,71,161,127,106,8,182,0,6267
Sunday,4,0,1,5,5,1300,886,1693,89,8,193,188,131,171,137,129,74,19,128,102,14,24,136,5,5442
