Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,5,1,144,1004,775,955,1018,311,363,901,278,103,313,694,1457,2185,750,7124,715,692,2,2,19798
Wednesday,3,2,4,2,454,475,890,138,318,36,316,960,562,321,613,999,1236,1853,669,6127,680,155,1,5,16819
Thursday,1,3,2,5,981,583,759,624,428,568,271,934,980,488,451,942,1296,1823,645,6058,654,242,3,2,18743
Friday,3,2,5,1,801,462,559,140,38,792,922,256,775,685,265,624,1106,1698,627,5382,635,454,5,4,16241
Monday,3,2,1,5,192,638,622,464,502,1084,559,802,604,777,375,379,1467,2207,726,7358,728,452,0,5,19952
Tuesday,2,3,3,2,442,323,67,448,286,237,784,397,784,351,736,463,994,1401,507,4604,549,740,2,2,14127
Wednesday,5,3,3,2,456,159,240,571,985,380,493,283,763,352,642,296,1363,1943,661,6395,670,371,5,2,17043
Thursday,2,2,3,1,190,461,25,360,208,226,43,352,276,353,769,90,932,1346,432,4370,516,405,2,1,11365
Friday,4,3,0,0,415,483,479,574,805,755,811,449,753,432,101,419,747,1176,432,3807,428,785,4,0,13862
Monday,4,4,3,3,681,603,318,808,876,73,252,194,592,332,479,441,1128,1755,600,5685,611,698,3,0,16143
Tuesday,4,2,0,2,539,133,453,428,555,322,4,716,601,330,645,501,665,998,337,3134,313,545,0,0,11227
Wednesday,2,1,0,2,183,107,741,299,209,734,93,388,254,451,128,270,998,1560,493,4906,491,606,3,0,12919
Thursday,5,4,3,4,869,112,31,731,262,770,847,139,697,174,527,694,1519,2201,797,7384,751,644,4,4,19173
Friday,0,2,2,1,58,205,551,782,856,120,824,339,523,97,777,57,1245,1953,636,6308,624,907,1,0,16868
Monday,1,2,0,5,83,550,472,300,39,115,346,201,1,308,536,667,679,1084,354,3454,361,339,4,2,9903
Tuesday,2,0,3,2,76,1075,865,46,1079,512,179,1037,755,1032,263,441,1539,2246,762,7307,765,255,1,5,20247
Wednesday,4,4,4,3,488,595,344,237,28,103,250,8,80,188,14,215,596,890,371,2977,377,674,4,2,8456
Thursday,2,1,0,1,822,402,1001,438,360,413,369,130,20,586,434,28,1563,2300,785,7437,760,1093,0,4,18949
Friday,2,1,2,0,135,679,256,417,77,558,368,491,246,26,548,772,719,1064,419,3430,383,631,0,5,11229
Monday,3,2,0,2,467,718,298,47,251,735,547,732,717,104,117,755,713,1119,439,3659,388,523,0,4,12340
Tuesday,5,3,5,3,793,474,355,426,387,315,329,335,605,9,417,603,869,1360,483,4289,441,807,2,3,13318
Wednesday,4,2,2,0,337,282,25,642,428,367,523,22,930,361,495,769,1248,1744,638,5807,614,618,2,0,15860
Thursday,1,4,4,4,431,496,782,479,138,706,428,661,353,207,531,73,743,1108,361,3622,399,629,2,3,12165
Friday,0,5,4,1,38,471,624,107,373,521,387,734,749,227,158,224,729,1080,403,3428,387,692,0,5,11347
Monday,2,0,3,5,791,681,718,209,701,31,138,215,581,358,591,219,848,1282,469,4209,437,601,4,0,13093
Tuesday,0,4,0,1,276,212,662,74,471,845,312,171,295,747,1010,193,1266,1905,706,6242,697,893,0,5,16987
Wednesday,3,5,3,3,443,234,506,173,799,808,325,267,253,825,803,766,1014,1596,500,5002,511,112,1,0,14952
Thursday,5,2,4,3,708,768,138,714,190,2,778,156,618,171,467,435,1105,1716,632,5480,644,546,0,0,15282
Friday,2,2,2,0,249,337,894,714,509,926,74,862,700,114,26,490,1118,1764,652,5591,610,36,1,3,15676
Monday,3,1,0,2,1026,426,955,293,735,684,749,441,741,964,378,283,1382,2065,761,6687,702,946,3,1,20228
Saturday,0,3,1,3,1,1,3,48,144,65,48,927,448,1834,1363,2298,148,199,195,8,86,57,196,20,8096
Saturday,3,4,4,3,2,1,5,40,84,122,20,1942,2368,979,1434,528,83,197,182,192,52,142,170,49,8606
Saturday,2,4,0,1,1,4,2,120,188,3,166,454,1558,2001,1167,836,68,105,43,68,63,62,43,194,7153
Saturday,3,2,3,4,4,4,5,166,143,174,102,331,1698,1006,697,1386,40,60,42,85,136,83,2,175,6351
Saturday,0,4,2,1,1,0,0,117,15,134,58,450,1293,1769,2171,865,46,179,153,27,113,66,27,177,7668
Saturday,5,3,0,3,5,4,1,126,169,164,130,2159,569,1126,2699,1693,156,99,174,149,170,138,65,46,9853
Sunday,0,5,4,5,0,3,5,162,154,158,60,857,1589,1984,483,1193,80,31,164,16,108,93,20,5,7179
Sunday,0,5,1,1,1,5,2,85,16,102,64,2144,1140,595,1672,2650,169,49,64,105,96,167,190,49,9372
Sunday,3,0,5,0,4,2,1,141,64,191,146,1739,1313,908,2132,509,126,0,99,106,85,156,184,109,8023
Sunday,1,0,2,5,3,0,1,164,28,157,128,1561,445,1201,809,1901,107,0,41,157,106,30,162,61,7070
Sunday,4,3,2,2,0,1,4,49,94,63,193,2142,1806,941,438,1308,54,119,78,85,25,9,97,160,7677
Sunday,4,5,3,2,3,3,3,48,149,91,149,1149,1475,781,364,1851,6,95,90,97,62,195,65,83,6773
