Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,2,3,385,501,540,44,88,502,356,712,112,710,554,254,2583,313,278,280,256,413,4,1,8891
Wednesday,0,1,3,5,713,884,86,628,528,623,723,650,454,165,320,36,4905,545,566,560,486,439,5,0,13325
Thursday,4,2,1,4,306,137,65,15,556,58,79,668,144,644,9,208,2762,277,277,285,266,162,4,0,6933
Friday,3,1,0,3,331,408,461,52,428,296,477,484,3,545,130,314,3402,409,392,389,340,103,4,5,8980
Monday,0,2,4,1,581,458,551,732,808,657,33,231,746,294,703,307,4122,411,501,444,410,324,4,0,12324
Tuesday,1,1,0,1,666,491,7,1010,1007,260,1005,634,82,72,744,636,6185,683,666,620,614,320,1,0,15706
Wednesday,4,4,5,3,248,341,615,327,257,216,167,19,174,44,8,354,2829,286,287,351,274,352,4,1,7170
Thursday,0,5,3,1,718,601,12,138,599,634,817,572,262,792,94,243,3961,471,452,443,392,301,1,5,11517
Friday,3,0,4,4,363,283,443,567,244,182,591,58,724,419,377,3,3841,377,414,397,377,188,2,2,9863
Monday,2,1,2,2,514,666,189,622,328,169,275,883,80,283,381,730,6131,647,631,643,605,682,0,3,14469
Tuesday,2,3,2,0,628,220,865,608,332,611,834,877,665,771,549,252,5225,551,586,614,514,206,3,5,14923
Wednesday,0,0,1,1,693,117,436,180,609,308,407,227,703,708,734,250,3156,368,383,402,307,644,3,0,10637
Thursday,4,4,2,4,159,823,79,359,985,769,408,364,198,466,292,298,5968,669,598,652,595,587,4,2,14289
Friday,0,2,4,3,697,739,102,215,159,578,584,661,317,590,390,609,4191,433,478,513,417,45,4,3,11734
Monday,3,4,2,1,266,739,823,230,867,429,157,433,425,513,846,590,5217,609,611,577,513,646,4,0,14505
Tuesday,4,1,1,4,819,150,631,663,932,397,467,21,811,571,842,203,5489,622,554,586,542,620,1,4,14935
Wednesday,5,4,1,3,255,251,242,605,477,356,453,296,497,263,331,151,2645,348,273,315,256,46,1,2,8076
Thursday,0,4,0,5,240,648,689,379,776,594,348,51,144,612,354,218,4733,559,565,485,466,109,5,1,11985
Friday,0,1,4,4,228,566,718,55,383,42,566,1029,81,1007,384,637,6910,779,764,710,689,908,4,2,16471
Monday,1,4,4,0,1015,2,358,103,868,370,47,501,307,554,691,875,6570,679,677,694,652,658,2,5,15637
Tuesday,1,1,3,4,654,323,474,12,417,348,862,599,8,768,3,439,5867,603,627,625,579,359,4,1,13581
Wednesday,5,4,0,4,73,264,373,245,175,846,153,559,621,642,63,345,4232,461,496,480,416,825,1,2,11285
Thursday,2,3,0,1,534,652,650,320,871,413,21,131,254,327,229,287,6618,679,745,698,661,649,2,1,14748
Friday,0,3,2,0,935,785,793,719,967,987,614,491,103,172,564,661,6194,660,703,696,610,180,2,5,16846
Monday,0,1,3,5,802,333,757,248,194,711,702,366,338,12,605,703,4948,580,565,543,491,548,4,5,13464
Tuesday,4,3,5,0,424,651,830,559,350,844,544,43,760,415,514,612,6157,666,685,699,607,557,0,2,15931
Wednesday,0,5,0,4,873,386,906,939,461,220,70,852,543,607,156,292,5801,603,605,679,579,289,5,3,14878
Thursday,4,3,2,0,252,25,623,566,472,162,642,683,281,342,1013,132,6350,664,732,691,634,300,3,2,14578
Friday,1,1,0,5,710,648,544,512,371,323,575,454,420,76,788,485,3506,387,431,357,346,780,3,3,11726
Monday,3,2,3,2,595,722,918,489,868,104,129,1090,188,423,815,110,7340,769,787,795,732,445,1,3,17333
Saturday,5,3,2,0,4,330,314,393,175,59,375,112,304,257,377,226,280,374,347,17,225,277,11,3,4470
Saturday,2,1,0,0,1,299,153,334,151,30,238,165,49,199,311,376,271,56,52,359,232,258,207,2,3746
Saturday,0,4,2,1,0,87,284,318,376,218,345,309,324,24,143,379,202,376,132,163,314,277,234,0,4512
Saturday,3,3,5,0,4,320,280,274,195,245,45,272,187,99,40,38,394,138,260,320,381,381,115,3,4002
Saturday,3,4,2,0,2,386,186,345,52,11,306,346,356,46,321,105,389,91,33,95,44,26,22,4,3175
Saturday,4,1,4,1,2,272,84,296,49,176,54,116,47,17,229,73,363,389,184,307,167,136,220,4,3195
Sunday,5,4,2,1,1,126,347,8,287,365,154,184,338,298,35,140,241,98,95,310,383,108,260,0,3790
Sunday,5,5,1,0,0,361,90,135,363,218,54,140,149,243,190,338,172,6,96,0,122,180,68,4,2940
Sunday,1,4,5,2,1,89,189,81,184,83,256,35,32,192,27,25,44,96,106,306,194,191,166,2,2311
Sunday,4,0,1,4,5,354,73,129,168,397,215,359,160,246,222,133,360,352,16,95,149,90,363,3,3898
Sunday,4,4,4,1,1,336,114,108,365,189,355,398,252,185,327,111,49,68,287,305,398,316,195,4,4376
Sunday,5,3,2,2,2,190,1,55,96,116,347,18,194,258,13,187,364,153,206,50,166,271,5,4,2708
