Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,4,4,5,192,710.0,1994,6600,6551,750,75,144,59,1,1,97,34,14,98,13,138,12,4,2,17507.0
Wednesday,3,0,1,0,119,331.0,909,2824,2735,325,104,12,131,139,140,73,18,168,123,13,89,46,4,1,8308.0
Thursday,2,0,4,1,187,777.0,2175,7047,6967,736,177,173,124,74,33,148,194,167,53,41,148,174,4,5,19411.0
Friday,4,4,3,1,185,498.0,1271,4052,4007,444,10,92,55,8,125,24,119,105,49,114,145,30,2,2,11349.0
Monday,5,3,4,3,96,663.0,1961,6451,6388,676,195,76,150,174,68,15,193,156,130,179,105,126,1,5,17823.0
Tuesday,5,5,4,3,144,364.0,1029,3454,3400,367,101,117,155,159,3,124,124,86,16,88,128,39,2,1,9918.0
Wednesday,0,3,5,0,105,481.0,1385,4353,4340,464,90,165,114,96,57,102,143,182,70,135,142,34,3,1,12470.0
Thursday,5,0,1,4,196,319.0,880,2678,2625,276,81,35,1,107,156,69,82,124,199,149,98,131,3,3,8222.0
Friday,5,3,2,0,43,511.0,1589,5130,5080,549,71,175,11,3,192,145,161,129,70,98,84,194,2,3,14250.0
Monday,3,1,5,5,74,678.0,2087,6713,6702,733,151,12,70,14,106,128,28,21,146,139,5,63,2,4,17890.0
Tuesday,0,3,5,2,100,550.0,1547,5062,5014,516,178,59,163,147,196,88,62,177,111,79,85,168,0,0,14312.0
Wednesday,2,3,2,2,48,285.0,833,2761,2691,352,11,14,102,0,25,136,98,148,71,70,31,100,3,2,7790.0
Thursday,1,0,4,2,73,591.0,1660,5576,5510,576,141,114,199,199,194,73,180,13,145,108,11,158,5,4,15537.0
Friday,2,0,2,4,160,375.0,1196,3716,3715,385,73,184,90,159,93,42,171,148,36,195,129,1,3,1,10880.0
Monday,4,5,2,2,87,357.0,964,3035,2961,369,29,83,66,151,10,11,157,144,104,192,123,133,0,2,8991.0
Tuesday,2,5,0,2,71,647.0,1813,5835,5827,594,130,10,74,92,59,36,9,65,56,2,69,54,0,2,15454.0
Wednesday,0,3,2,2,59,770.0,2073,6759,6715,763,106,68,173,74,13,64,150,150,143,74,123,45,1,1,18331.0
Thursday,2,5,3,2,1,460.0,1386,4577,4545,456,138,144,52,131,22,56,19,94,33,46,143,6,0,3,12324.0
Friday,1,1,2,1,83,351.0,925,2940,2897,357,64,82,105,49,145,164,150,98,182,75,133,199,2,2,9008.0
Monday,0,0,5,2,113,594.0,1515,5018,4994,540,44,200,56,20,112,14,187,112,164,27,151,20,2,4,13894.0
Tuesday,5,2,5,5,171,386.0,890,2877,2869,334,30,193,37,136,37,27,16,13,13,198,99,186,2,0,8531.0
Wednesday,3,2,0,4,152,423.0,1164,3811,3771,408,173,177,123,156,179,5,144,81,6,180,170,113,0,2,11247.0
Thursday,3,5,4,5,77,322.0,987,2986,2970,369,157,4,132,33,104,149,72,155,183,69,15,26,3,5,8835.0
Friday,3,0,3,0,76,519.0,1339,4514,4445,477,137,136,122,24,133,190,105,96,116,106,121,87,1,0,12750.0
Monday,3,5,1,4,173,402.0,1064,3461,3430,430,72,35,58,69,60,129,79,132,20,161,76,17,4,3,9888.0
Tuesday,4,3,4,2,16,701.0,2084,7003,6943,751,70,71,79,115,108,33,194,52,48,1,37,144,3,2,18468.0
Wednesday,4,0,2,4,178,416.0,1076,3575,3495,434,51,184,175,79,2,156,12,42,39,93,53,122,0,0,10192.0
Thursday,2,3,3,1,60,837.0,2275,7535,7459,760,46,152,152,18,43,126,96,156,151,87,16,118,4,1,20101.0
Friday,3,1,3,1,40,832.0,2258,7430,7417,828,196,105,66,143,3,82,14,0,97,37,100,0,0,3,19659.0
Monday,0,3,2,0,194,732.0,2071,6653,6601,737,192,92,37,164,54,185,13,90,107,31,69,164,0,3,18194.0
Saturday,3,3,1,0,3,90.0,166,232,257,18,67,292,74,397,64,220,200,52,312,86,28,82,388,2,3037.0
Saturday,0,2,5,4,5,190.0,181,390,233,77,158,384,153,321,54,88,124,319,256,50,22,335,75,3,3429.0
Saturday,2,0,0,0,0,353.0,199,131,19,228,221,186,311,83,19,43,69,367,163,32,61,148,245,5,2885.0
Saturday,3,5,5,1,2,398.0,53,359,378,395,50,243,216,222,152,366,89,341,342,378,170,168,275,0,4611.0
Saturday,0,2,5,2,1,264.0,357,371,80,212,76,193,312,152,275,147,399,24,13,344,364,276,53,2,3924.0
Saturday,2,1,4,4,4,275.0,199,251,30,107,303,71,352,279,73,388,13,131,149,356,65,320,293,1,3671.0
Sunday,4,5,3,4,0,193.0,167,220,68,299,290,206,335,86,398,180,396,171,197,64,193,165,15,0,3659.0
Sunday,1,3,4,1,1,264.0,308,186,310,343,12,22,397,389,191,155,269,273,35,12,296,349,190,3,4014.0
Sunday,2,1,5,1,0,358.0,136,246,370,248,20,295,13,88,286,24,285,187,172,14,114,115,68,1,3049.0
Sunday,0,1,0,4,2,172.0,270,263,170,318,6,129,237,61,210,122,342,345,230,253,289,171,226,5,3826.0
Sunday,1,5,3,4,2,283.0,392,246,241,368,63,140,232,385,327,36,329,256,138,225,230,289,81,4,4280.0
Sunday,0,4,0,2,4,274.0,170,300,232,31,213,70,210,226,301,389,145,284,65,21,18,27,191,3,3180.0
