Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,0,3,3,412,70,50,852,566,570,687,798,361,253,433,23,59,329,772,118,508,249,1,3,7123
Wednesday,2,5,2,3,698,454,227,791,16,314,12,943,656,815,584,998,984,364,1027,897,71,274,3,5,10145
Thursday,1,0,1,0,110,22,985,58,240,7,245,955,706,73,352,929,602,741,968,143,806,137,5,4,8090
Friday,5,0,5,1,801,519,647,674,608,724,226,91,613,622,44,378,438,189,669,794,139,570,5,3,8765
Monday,5,5,1,2,689,331,781,867,617,104,382,45,973,488,747,232,917,162,1,467,95,759,5,0,8675
Tuesday,2,0,2,4,307,673,745,360,807,711,568,91,514,816,390,312,247,322,102,229,107,396,3,2,7710
Wednesday,2,3,3,5,1070,273,518,326,1088,571,346,283,79,506,1027,797,408,324,670,126,750,827,0,4,10006
Thursday,0,3,3,3,1047,933,549,200,277,196,1078,1063,634,257,445,255,119,658,228,810,255,505,2,2,9522
Friday,0,3,2,0,414,146,609,240,154,209,392,247,903,672,180,288,141,729,329,93,882,628,2,0,7263
Monday,2,2,1,0,59,817,444,32,599,1087,878,1080,1035,388,450,1070,48,428,1035,730,576,575,0,3,11339
Tuesday,1,4,0,3,463,48,308,0,859,469,522,332,779,563,844,898,674,691,756,15,452,514,2,4,9201
Wednesday,4,5,3,2,654,278,225,28,415,486,630,196,425,256,214,574,693,480,477,246,48,379,0,2,6720
Thursday,0,2,4,0,245,348,293,777,422,749,675,688,80,497,708,711,469,683,693,749,469,71,3,2,9338
Friday,5,0,4,2,129,710,535,944,640,318,97,905,681,914,876,556,798,645,948,90,213,356,2,2,10370
Monday,5,2,2,3,213,603,650,329,693,286,789,559,146,574,49,117,462,487,294,557,584,123,5,5,7537
Tuesday,2,3,5,5,855,568,228,237,702,248,146,737,1007,223,945,282,666,524,516,475,183,162,0,2,8721
Wednesday,1,4,4,3,339,181,215,214,506,206,217,7,358,187,458,115,276,679,539,424,473,39,0,3,5448
Thursday,1,3,3,1,24,609,138,156,536,434,320,157,179,660,35,225,433,366,427,76,450,193,3,2,5431
Friday,5,0,2,1,197,395,600,449,250,103,653,298,116,329,45,126,179,564,690,87,309,335,5,5,5743
Monday,2,0,2,3,694,965,889,179,415,888,93,317,818,514,975,359,621,233,788,20,768,545,2,1,10091
Tuesday,1,3,2,2,292,23,334,664,224,656,689,318,601,269,840,714,483,833,855,232,786,488,2,2,9313
Wednesday,3,0,1,4,76,1010,383,48,766,492,770,793,905,0,134,528,724,326,134,696,107,813,2,4,8719
Thursday,5,3,5,4,512,411,53,543,591,574,33,657,34,375,695,210,495,596,636,368,624,52,1,3,7480
Friday,4,5,5,3,119,630,101,684,575,349,776,90,479,230,314,302,279,422,652,471,714,498,5,4,7711
Monday,3,2,0,0,740,520,339,184,971,87,1071,360,612,969,63,742,1074,332,515,859,594,1031,5,5,11078
Tuesday,1,0,4,1,906,591,722,327,702,609,397,874,852,227,71,933,507,385,402,778,255,13,2,2,9561
Wednesday,3,2,4,5,173,646,328,114,869,45,97,314,574,770,127,736,307,42,295,684,243,543,0,0,6921
Thursday,5,2,0,4,600,284,843,233,996,763,659,318,294,614,625,935,945,182,279,186,626,222,0,4,9619
Friday,5,4,4,0,234,505,805,33,23,212,722,280,34,818,606,130,697,174,422,606,756,678,3,0,7751
Monday,4,3,0,3,234,784,706,399,640,21,424,269,209,782,685,958,432,359,467,684,364,524,4,0,8955
Saturday,3,1,1,0,3,4,4,96,89,136,69,586,375,916,1453,1217,56,57,48,187,98,38,96,145,5678
Saturday,2,3,3,1,2,2,1,89,120,38,143,1904,1482,2366,949,551,92,63,129,191,151,189,14,62,8547
Saturday,1,0,0,4,3,2,4,57,29,127,21,1059,2696,600,2148,1604,121,156,81,163,103,97,155,73,9304
Saturday,4,4,3,3,0,5,3,45,151,105,112,1631,1305,862,2052,432,186,154,28,97,80,16,5,14,7297
Saturday,4,4,0,5,3,3,3,52,99,143,73,2008,2442,553,1521,1059,116,78,77,189,130,125,42,95,8824
Saturday,1,3,1,5,2,0,1,82,82,22,112,2573,1115,2137,1553,563,141,79,157,53,116,6,198,163,9165
Sunday,4,4,3,5,1,4,3,153,83,114,56,2585,1060,2067,1538,516,7,3,193,59,73,30,112,121,8794
Sunday,4,1,5,2,0,2,0,185,40,5,16,1795,543,2260,1347,927,73,81,151,143,130,153,160,83,8106
Sunday,4,4,5,1,1,0,3,146,28,46,18,402,1986,792,1219,1663,120,72,181,103,129,2,148,49,7122
Sunday,0,5,3,0,0,2,5,168,77,135,171,785,1917,381,1179,1556,7,197,137,167,112,161,11,79,7255
Sunday,3,4,3,0,3,1,3,37,110,91,188,1689,2271,560,2775,1207,180,85,65,5,77,63,45,130,9595
Sunday,5,5,4,2,5,5,0,100,154,50,30,2957,1767,1209,616,2339,125,126,178,184,60,145,145,142,10353
