Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,0,5,0,0,0,0,0,1085,5375,129,81,67,43,0,79,235,257,501,99,0,0,5,7967
Wednesday,0,0,1,2,0,0,0,0,0,1663,3685,608,80,0,36,0,126,39,491,7,14,183,5,4,6944
Thursday,1,5,3,5,0,0,0,0,1958,4148,141,468,0,0,87,34,170,1197,182,445,0,227,5,3,9079
Friday,2,4,3,1,0,0,0,0,0,0,0,415,0,0,0,0,0,0,6,386,0,27,1,1,846
Monday,4,5,2,0,0,0,0,0,0,0,259,231,126,0,291,82,0,39,0,472,28,1211,2,2,2754
Tuesday,2,1,3,1,0,0,0,0,0,0,49,0,193,1374,657,19,0,2047,401,782,156,173,0,2,5860
Wednesday,1,3,1,3,0,0,0,354,4120,17,458,261,6,0,0,812,3242,186,314,131,180,120,1,5,10215
Thursday,2,0,2,3,0,106,333,13,227,0,0,120,826,235,495,0,0,0,351,137,12,22,1,3,2888
Friday,5,2,1,3,0,0,0,0,0,2608,159,89,319,8,0,46,311,353,445,62,26,35,0,1,4473
Monday,4,4,3,4,0,0,0,0,0,186,502,339,9,0,226,111,28,218,1287,2880,88,180,1,2,6072
Tuesday,4,5,4,5,0,0,0,142,0,12,240,205,55,149,0,0,102,58,9,345,671,430,1,1,2438
Wednesday,5,5,3,2,0,0,0,0,0,150,722,0,97,39,221,0,350,8,74,446,2628,2666,4,3,7423
Thursday,1,3,1,5,0,0,0,0,0,121,313,103,1236,1604,217,0,12,53,1456,232,397,24,3,5,5786
Friday,0,1,4,5,0,0,0,0,221,148,2401,967,508,64,45,14,154,951,355,383,0,41,0,2,6264
Monday,4,1,0,0,0,0,0,0,0,470,388,43,160,269,239,0,81,449,258,383,7,41,1,0,2794
Tuesday,1,5,5,4,0,0,0,0,0,247,32,433,212,1239,4016,413,561,510,157,26,0,79,2,5,7947
Wednesday,5,5,5,1,0,0,0,0,139,137,167,182,0,0,188,0,635,572,0,0,409,69,4,4,2522
Thursday,5,1,3,2,0,0,0,36,0,0,0,0,304,84,129,0,790,205,259,205,148,33,5,2,2211
Friday,4,3,3,3,0,0,0,0,0,0,179,272,135,3579,307,648,57,0,381,185,66,107,0,5,5934
Monday,3,1,1,2,207,1748,2759,7609,8520,8976,4282,176,217,41,0,0,180,46,128,125,385,289,5,3,35703
Tuesday,4,5,0,1,0,0,100,0,0,0,671,1649,111,103,0,180,19,81,569,3261,50,57,0,3,6864
Wednesday,5,0,1,3,0,0,66,507,0,0,0,0,130,127,128,7,0,0,585,223,0,16,3,4,1805
Thursday,4,1,3,5,0,0,45,0,0,0,181,341,34,0,0,634,132,99,218,129,106,177,0,0,2109
Friday,5,0,2,2,0,0,116,0,0,0,0,497,97,523,340,83,48,82,52,419,9,60,0,1,2336
Monday,2,1,0,5,0,0,0,0,0,0,0,144,60,101,4,0,0,5,152,230,223,136,1,1,1065
Tuesday,4,0,5,1,0,0,0,0,0,0,0,0,199,210,262,0,0,162,417,173,50,7,0,1,1491
Wednesday,4,0,5,1,0,0,0,0,0,8,144,310,22,82,333,588,74,470,110,149,230,158,1,5,2694
Thursday,1,4,5,2,0,0,0,0,0,0,0,0,307,243,309,73,243,10,100,274,0,83,0,0,1654
Friday,0,1,1,2,0,0,0,0,0,0,0,0,19,1376,338,6,13,118,644,47,172,30,0,4,2771
Monday,1,4,1,5,0,0,0,0,0,0,0,0,0,154,199,664,302,477,861,53,77,0,1,1,2800
Saturday,3,2,3,3,3,2,1,155,16,108,121,422,2037,852,1198,1597,92,178,147,14,177,22,147,22,7322
Saturday,4,4,3,0,3,2,3,46,80,64,0,1374,1051,301,607,833,119,151,9,200,198,50,55,195,5352
Saturday,1,4,4,4,3,3,1,94,27,146,47,2424,1252,3051,1796,614,120,195,77,181,97,174,192,115,10622
Saturday,1,0,4,4,5,4,4,127,13,114,139,1058,2188,2705,1580,623,134,172,56,64,107,191,200,187,9680
Saturday,3,1,2,3,5,4,3,149,66,33,76,1662,2152,1150,553,2753,136,167,87,46,151,3,177,65,9447
Saturday,1,5,3,5,5,3,3,146,105,192,35,2048,847,1621,1180,449,181,189,129,117,6,114,119,187,7690
Sunday,0,0,3,4,3,0,3,98,106,184,100,676,1229,301,977,1506,100,106,135,93,125,48,45,7,5849
Sunday,5,5,0,0,2,3,4,127,161,68,187,1469,503,1017,2050,2455,87,192,92,127,173,61,92,177,9057
Sunday,1,4,3,4,3,3,0,54,37,48,143,1999,1613,1202,804,399,13,143,54,33,63,6,132,7,6768
Sunday,1,2,4,1,1,1,3,159,184,89,5,1880,1366,964,2327,491,143,142,37,183,41,110,163,142,8439
Sunday,4,4,4,2,5,0,2,5,184,108,13,969,1925,2368,521,1484,131,173,189,160,145,185,165,185,8931
Sunday,5,0,5,4,3,5,2,38,184,21,81,1873,1509,1192,381,756,158,177,135,138,71,144,137,164,7183
