Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,3,5,109,1044,744,271,651,226,1003,655,747,520,1016,651,572,545,75,289,154,252,1,1,9540
Wednesday,1,4,5,1,703,165,353,71,57,644,42,153,313,598,470,301,423,605,382,781,800,226,4,5,7107
Thursday,5,5,3,5,667,160,454,731,154,350,209,640,470,688,352,662,498,316,418,476,433,201,1,1,7899
Friday,3,3,3,2,153,103,234,7,39,217,694,744,220,419,397,828,781,495,727,925,606,607,0,4,8211
Monday,5,3,1,1,277,398,141,593,772,253,701,728,217,845,136,569,446,774,417,35,585,143,0,0,8040
Tuesday,4,1,0,5,555,80,689,459,523,250,127,710,196,551,309,337,556,708,348,120,82,147,2,4,6763
Wednesday,1,0,2,1,636,691,878,164,358,629,521,608,570,769,752,422,878,219,36,666,12,235,2,1,9051
Thursday,0,3,4,1,587,545,895,536,786,471,179,106,18,768,109,218,303,830,568,653,768,487,3,3,8841
Friday,3,1,2,1,471,912,360,570,136,38,666,544,153,883,244,849,447,135,672,702,295,32,0,4,8120
Monday,1,4,0,5,135,103,797,170,77,151,458,854,142,19,293,709,260,669,1004,450,32,723,3,1,7060
Tuesday,5,5,0,0,35,221,148,435,320,715,549,667,539,547,31,421,811,289,736,926,159,479,1,3,8042
Wednesday,2,0,0,0,825,143,132,274,109,26,965,276,687,414,908,948,783,246,160,71,413,139,0,2,7523
Thursday,1,1,2,0,150,811,349,942,159,77,358,708,944,797,586,323,478,869,83,963,382,269,0,5,9257
Friday,3,4,4,3,227,646,782,785,337,760,458,224,320,423,91,529,80,501,851,133,464,344,3,5,7977
Monday,5,4,2,4,470,115,945,648,42,647,109,196,493,153,90,157,73,18,234,1068,58,916,2,2,6451
Tuesday,3,0,4,0,276,687,626,647,709,437,501,584,392,121,234,510,384,158,71,134,423,120,0,3,7024
Wednesday,2,2,5,2,21,147,226,180,562,434,432,624,57,267,55,461,228,447,304,346,12,438,1,3,5256
Thursday,4,5,0,2,691,448,875,536,1033,443,773,687,732,731,1033,288,460,294,405,122,226,534,5,1,10328
Friday,5,0,4,4,728,934,22,920,897,650,273,537,270,753,475,6,74,340,361,878,397,689,0,2,9219
Monday,1,1,0,3,331,930,970,959,845,633,968,605,955,1048,257,683,53,535,863,712,560,121,0,3,12036
Tuesday,1,2,4,3,589,412,502,643,691,874,744,623,341,729,674,81,835,183,529,620,19,522,3,4,9628
Wednesday,0,1,4,5,34,190,511,208,321,543,139,466,655,613,185,770,131,398,427,116,225,34,3,1,5980
Thursday,5,4,3,0,772,465,726,300,898,489,325,927,492,667,659,711,90,746,392,321,96,83,5,2,9178
Friday,1,3,2,2,261,423,157,23,813,30,475,750,157,815,618,302,862,142,581,592,164,473,1,2,7649
Monday,4,5,1,5,672,27,335,559,337,320,98,681,301,691,692,624,536,762,552,285,774,90,4,2,8357
Tuesday,0,5,2,3,463,324,208,592,254,663,536,162,492,596,84,403,699,579,18,459,210,578,3,3,7336
Wednesday,4,4,3,1,115,736,427,311,304,770,448,307,786,734,621,565,717,461,520,445,31,75,5,0,8390
Thursday,2,0,4,3,586,337,364,426,495,489,184,294,802,927,112,969,511,663,346,978,100,268,4,0,8864
Friday,4,2,2,4,442,248,712,701,348,271,601,285,73,48,286,258,643,466,665,162,673,622,3,2,7521
Monday,0,5,1,4,166,204,277,724,431,440,51,47,479,240,212,649,400,583,310,213,400,567,3,0,6406
Saturday,4,4,0,0,2,490,1512,2362,111,1,115,122,155,60,123,50,180,57,174,173,32,61,47,1,5836
Saturday,5,0,2,5,3,1809,3003,685,33,73,7,5,166,182,100,149,172,113,11,12,40,181,142,4,6902
Saturday,2,1,5,5,2,1378,1636,668,38,25,38,97,31,136,164,2,184,162,24,18,57,7,134,4,4818
Saturday,2,3,1,4,5,1352,724,1718,86,139,70,46,167,159,28,103,79,88,64,138,160,91,41,4,5272
Saturday,3,4,5,4,4,1149,876,373,194,48,50,13,93,10,199,22,73,190,180,21,99,127,137,1,3875
Saturday,0,1,4,4,0,2421,1035,561,17,67,8,77,66,23,106,112,187,110,161,101,162,74,82,5,5384
Sunday,0,3,3,0,0,860,2177,1734,161,58,120,167,192,100,62,175,171,126,22,80,0,114,170,0,6495
Sunday,2,3,0,2,1,386,886,615,106,5,133,185,191,190,120,21,109,78,50,183,7,38,155,0,3466
Sunday,3,2,1,3,2,1978,550,1503,165,81,122,2,25,28,20,73,63,70,197,151,161,64,51,1,5316
Sunday,5,1,1,1,5,520,1056,1941,107,154,41,1,16,177,179,196,94,184,198,92,91,12,68,4,5144
Sunday,3,2,0,1,5,1360,866,2149,171,60,117,118,99,143,73,51,39,22,64,44,139,175,86,2,5789
Sunday,2,3,1,3,2,308,1191,1531,74,69,13,141,90,161,156,144,121,59,194,103,29,81,15,0,4491
