Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,4,2,16,150,121,104,9,8,121,402,1133,697,1446,3499,122,138,118,8,164,47,5,0,8320
Wednesday,5,0,3,5,23,158,121,57,145,158,144,514,1415,926,1882,4561,157,20,96,46,173,173,3,3,10788
Thursday,0,1,5,2,198,5,104,115,166,155,90,441,1147,774,1518,3821,132,91,151,40,78,144,4,4,9186
Friday,2,1,5,4,154,1,155,155,115,35,57,776,2159,1444,2877,7171,200,14,150,45,114,118,3,4,15759
Monday,2,5,0,0,99,191,53,148,141,161,118,614,1869,1258,2532,6162,98,4,136,50,181,177,2,2,14003
Tuesday,3,5,4,4,27,20,138,197,126,132,94,400,969,681,1294,3042,181,168,96,165,54,110,2,2,7914
Wednesday,2,4,2,1,155,166,185,67,43,30,179,592,1770,1155,2355,5778,122,89,178,70,131,1,0,5,13080
Thursday,1,3,0,0,159,122,131,94,122,5,50,792,2232,1524,2983,7330,163,170,19,93,140,149,2,5,16289
Friday,1,5,0,1,45,152,167,56,147,147,90,634,1816,1261,2375,5879,65,11,33,11,30,39,4,2,12971
Monday,3,5,2,4,134,35,17,3,195,69,135,494,1323,914,1656,4170,18,5,63,67,158,97,3,3,9573
Tuesday,0,2,4,3,25,124,186,132,14,30,162,535,1575,1126,2126,5250,195,124,193,136,194,95,2,5,12238
Wednesday,5,2,1,4,88,14,157,110,104,56,118,640,1716,1137,2211,5559,165,25,6,64,9,62,2,1,12256
Thursday,0,1,3,3,127,129,175,63,51,90,175,556,1630,1158,2250,5506,155,88,109,33,55,158,0,4,12519
Friday,4,3,0,2,115,10,9,142,81,48,196,642,1909,1222,2470,6170,122,33,150,103,141,113,3,5,13693
Monday,2,5,4,4,112,169,96,9,111,130,198,725,1952,1269,2556,6396,5,105,48,17,158,82,0,3,14156
Tuesday,0,4,2,5,113,43,197,85,11,111,24,426,1258,837,1716,4122,49,61,108,137,15,12,1,1,9338
Wednesday,2,4,0,0,7,129,193,92,52,193,104,482,1310,817,1728,4099,40,161,192,112,43,177,4,4,9945
Thursday,1,1,2,0,160,115,110,67,163,2,198,619,1882,1258,2417,6040,74,159,3,163,191,51,4,4,13684
Friday,0,0,4,2,29,55,62,18,55,69,42,802,2249,1513,2979,7312,9,33,145,129,65,198,4,0,15774
Monday,2,1,1,5,37,33,54,194,126,187,40,383,1012,681,1331,3389,50,7,1,86,90,13,1,0,7724
Tuesday,0,5,1,1,180,29,156,176,57,109,193,623,1762,1207,2357,5814,187,4,149,127,82,146,1,4,13370
Wednesday,3,1,1,0,185,127,87,47,112,13,104,769,2111,1373,2746,6899,170,68,163,14,146,151,0,0,15290
Thursday,4,5,0,1,114,59,164,109,175,11,154,620,1874,1261,2517,6246,60,136,181,12,107,88,4,1,13903
Friday,0,5,5,1,132,16,10,110,84,55,73,654,1767,1174,2317,5812,151,109,144,57,0,73,3,5,12757
Monday,0,2,1,4,39,49,150,129,187,175,188,333,846,592,1191,2809,88,15,91,181,167,176,0,1,7414
Tuesday,2,4,0,3,100,72,182,53,151,10,71,803,2204,1511,2923,7217,90,157,187,135,87,131,4,4,16101
Wednesday,2,4,5,0,61,135,75,76,54,174,163,565,1684,1117,2128,5352,195,142,174,64,100,139,5,2,12416
Thursday,2,0,3,4,144,106,189,99,162,32,177,539,1511,993,1904,4781,45,64,33,21,154,92,5,4,11064
Friday,0,2,5,0,80,184,128,189,102,174,194,364,1133,769,1496,3684,125,44,98,96,74,37,3,4,8985
Monday,3,1,2,4,188,14,123,142,198,69,139,765,2292,1504,2988,7423,6,120,53,86,137,187,4,3,16451
Saturday,1,1,5,4,1,1,2,69,49,130,108,1330,360,1663,708,1000,58,181,155,75,154,81,200,68,6404
Saturday,2,3,5,4,3,5,3,16,196,177,93,501,1541,1069,2030,2542,109,119,59,111,112,5,199,158,9062
Saturday,5,1,0,1,3,3,0,182,112,7,92,530,1591,2602,1030,2057,86,81,28,176,9,109,117,108,8930
Saturday,4,2,4,3,1,0,1,180,96,178,162,581,2313,1722,2913,1192,149,131,63,200,117,124,65,93,10294
Saturday,1,5,4,2,1,1,0,188,172,37,120,714,418,1062,1368,1778,193,47,170,85,52,0,163,71,6652
Saturday,4,3,3,3,3,1,1,146,199,179,78,451,1551,1196,815,1919,137,46,169,75,144,167,135,55,7480
Sunday,4,4,3,2,1,3,1,50,51,78,88,1036,1407,1766,736,429,139,23,17,51,116,30,183,157,6375
Sunday,4,4,3,1,0,3,0,196,25,109,58,1679,470,2102,845,1352,149,54,1,33,66,130,191,27,7502
Sunday,1,5,1,1,5,5,5,140,83,127,18,2463,1905,958,504,1511,128,17,15,99,61,26,75,122,8275
Sunday,3,0,5,1,5,0,3,123,15,10,181,1857,2996,615,1269,2466,116,72,193,148,176,38,73,75,10440
Sunday,4,5,1,2,0,1,2,149,42,72,168,1420,1142,283,884,594,127,56,159,105,70,189,150,69,5694
Sunday,1,3,4,3,3,5,0,114,195,10,60,1265,2425,1859,643,2994,182,42,182,121,173,104,183,129,10700
