Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,0,1,0,39,32.0,1075,5215,2933,2256,75,103,166,78,196,74,141,190,59,97,74,81,1,4,12894.0
Wednesday,5,0,2,5,73,2580.0,6173,6458,2324,3483,104,54,18,169,195,152,161,87,34,88,122,156,2,2,22447.0
Thursday,1,3,2,2,53,2741.0,4421,6149,850,2431,179,30,73,61,53,41,103,139,72,85,154,155,2,5,17805.0
Friday,2,4,5,4,16,2391.0,701,3647,2994,1607,171,184,85,166,20,26,136,105,45,17,113,150,2,2,12593.0
Monday,0,1,4,2,43,3796.0,2418,4191,2001,3263,200,173,15,20,171,33,193,136,105,131,117,85,5,3,17106.0
Tuesday,5,1,0,4,108,428.0,150,5625,1796,1201,46,40,197,97,27,39,42,147,198,170,109,198,3,1,10632.0
Wednesday,0,5,2,1,93,3631.0,434,4344,1383,1424,199,72,71,92,109,58,140,104,146,105,78,8,1,0,12500.0
Thursday,5,4,0,1,22,2156.0,2135,3810,3240,3729,46,91,155,86,77,146,83,114,102,29,114,139,1,4,16289.0
Friday,5,1,4,4,36,674.0,267,3776,262,1713,29,52,194,140,187,137,1,162,163,85,76,197,0,2,8167.0
Monday,3,5,5,4,21,164.0,1204,3360,237,575,42,188,82,139,121,104,81,148,102,179,40,6,2,4,6816.0
Tuesday,2,5,4,1,6,3469.0,5562,6524,6012,3960,66,8,24,133,70,174,41,107,200,146,51,44,3,0,26612.0
Wednesday,5,1,5,3,99,813.0,1555,2608,1993,1343,125,7,132,116,69,185,27,75,167,187,149,191,3,4,9862.0
Thursday,3,4,2,2,197,1432.0,4852,5709,4642,1328,136,82,50,120,82,86,123,169,178,147,34,69,5,4,19456.0
Friday,3,4,5,1,106,4935.0,2969,5160,1562,2733,113,167,78,100,51,36,104,12,23,101,189,197,5,2,18656.0
Monday,5,3,2,2,36,2327.0,2239,7050,122,1314,179,189,163,109,186,33,156,156,96,145,30,125,4,0,14671.0
Tuesday,0,3,4,2,62,1025.0,3520,6289,1344,3978,73,62,9,14,189,156,44,200,13,51,27,41,0,2,17108.0
Wednesday,5,0,1,1,147,2866.0,794,3418,2941,1227,114,39,186,187,96,171,192,23,103,21,72,103,3,3,12713.0
Thursday,4,4,0,0,79,4464.0,1006,5897,4605,2128,83,135,35,43,157,38,168,4,55,7,168,101,1,5,19187.0
Friday,1,3,0,5,182,60.0,97,2976,197,2367,29,138,50,127,63,36,166,13,54,180,181,141,3,2,7071.0
Monday,3,1,0,5,199,4431.0,36,5878,3125,93,135,118,172,114,46,176,114,186,161,31,172,137,1,1,15335.0
Tuesday,4,0,3,4,103,2244.0,2266,3920,3737,2687,27,143,2,31,114,104,62,92,193,26,32,165,2,2,15963.0
Wednesday,3,1,0,5,189,1414.0,1593,5954,384,4890,34,70,62,83,51,40,145,149,81,124,9,12,1,0,15294.0
Thursday,1,2,2,2,99,862.0,3479,3762,2009,963,164,199,66,112,58,98,107,194,105,8,108,35,4,2,12441.0
Friday,0,1,0,1,30,3656.0,1943,6244,1588,5993,141,108,140,72,154,197,46,179,199,178,3,123,1,3,21000.0
Monday,3,0,4,3,110,1223.0,2999,3735,1693,1773,86,42,63,107,49,185,1,61,20,51,104,132,1,2,12447.0
Tuesday,1,5,4,3,89,4078.0,3638,6276,3215,3093,94,82,153,151,68,146,191,133,141,16,84,170,1,4,21836.0
Wednesday,5,0,5,5,48,4091.0,940,5365,672,2025,156,30,29,194,42,194,77,57,43,48,75,138,4,2,14245.0
Thursday,3,2,2,3,61,3197.0,6492,7181,2328,3923,102,106,68,189,0,139,152,176,84,137,150,143,1,5,24644.0
Friday,5,1,3,3,113,3626.0,3563,5278,4469,2864,76,78,192,198,174,13,41,28,50,44,187,119,3,3,21131.0
Monday,4,4,3,0,122,681.0,3246,4539,881,2714,18,107,168,121,146,33,158,94,28,83,33,167,0,0,13350.0
Saturday,4,1,1,0,4,667.0,1251,2435,80,27,199,164,197,48,86,42,198,137,142,13,156,154,25,3,6034.0
Saturday,2,4,2,3,0,1357.0,1084,873,179,68,66,156,138,130,47,15,32,71,57,9,35,51,86,0,4465.0
Saturday,1,5,1,3,5,2111.0,1054,2596,23,112,14,188,186,197,132,168,118,33,46,113,22,19,106,3,7256.0
Saturday,4,0,2,4,1,1746.0,1282,2136,103,93,139,84,173,99,76,167,65,42,141,71,57,34,33,1,6553.0
Saturday,1,4,4,0,5,1356.0,1802,2266,165,96,181,118,186,166,176,109,72,36,75,72,78,45,170,5,7188.0
