Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,5,0,5,136,257.0,279,268,3018,2632,107,195,108,60,87,68,25,52,184,193,115,16,1,1,7817.0
Wednesday,1,3,2,3,57,399.0,415,428,3822,3965,21,98,117,71,66,86,70,150,50,65,183,56,0,3,10131.0
Thursday,4,1,0,3,182,622.0,642,701,6229,6603,17,98,118,164,110,196,46,67,118,118,98,171,4,1,16313.0
Friday,1,1,3,5,96,575.0,571,579,5791,5998,163,43,144,128,123,112,0,38,178,1,180,156,1,5,14892.0
Monday,5,3,5,5,17,455.0,497,515,4497,4397,140,63,141,109,176,198,102,170,115,186,129,57,1,2,11985.0
Tuesday,3,2,0,2,170,475.0,447,452,4039,4156,65,17,120,134,164,38,165,57,40,41,62,142,2,3,10796.0
Wednesday,0,3,3,5,104,733.0,735,761,7186,7071,55,88,104,166,58,157,170,120,103,182,2,58,4,3,17871.0
Thursday,3,1,3,0,66,638.0,575,654,5844,5773,54,94,181,111,69,5,25,95,120,156,25,152,3,3,14650.0
Friday,1,1,0,3,27,543.0,574,538,5392,5090,100,138,127,61,105,27,163,94,64,92,53,81,4,5,13283.0
Monday,3,1,0,3,122,732.0,785,769,7450,7582,139,84,4,4,179,138,59,87,144,71,78,167,3,3,18607.0
Tuesday,5,1,3,0,112,450.0,494,452,4370,4301,137,72,47,83,96,42,179,3,198,148,151,156,3,1,11504.0
Wednesday,2,5,0,3,87,566.0,544,549,5832,5658,150,196,33,179,167,2,80,157,144,86,121,92,4,4,14661.0
Thursday,3,3,2,1,33,521.0,533,516,5364,5319,139,87,84,53,89,49,138,107,126,74,172,65,3,5,13486.0
Friday,3,4,3,3,98,507.0,554,527,5446,5014,37,144,39,30,104,134,89,153,194,129,61,199,1,1,13474.0
Monday,0,1,0,0,95,410.0,427,387,3690,4075,34,56,23,166,156,140,191,98,136,122,106,58,1,5,10377.0
Tuesday,2,5,4,3,8,590.0,625,540,5745,5500,98,142,117,183,59,147,113,94,187,40,66,192,4,5,14469.0
Wednesday,2,1,2,5,132,733.0,810,819,7687,7728,68,62,74,97,68,48,144,66,81,155,26,74,4,0,18886.0
Thursday,4,4,2,4,83,270.0,331,306,2838,2700,183,152,198,159,20,198,52,148,172,88,99,28,0,5,8044.0
Friday,2,1,1,2,100,441.0,469,525,4420,4648,21,40,125,70,99,52,27,39,123,147,52,39,4,0,11447.0
Monday,4,4,0,0,14,326.0,342,338,3352,3414,76,174,127,37,86,23,135,80,99,101,77,171,1,0,8981.0
Tuesday,1,3,1,5,15,543.0,480,523,4735,5160,161,90,110,168,174,141,163,31,73,18,191,75,4,2,12867.0
Wednesday,0,1,1,3,95,337.0,348,295,2985,2780,46,39,8,13,131,26,83,122,115,103,170,148,0,1,7850.0
Thursday,1,3,0,0,150,376.0,387,429,3457,3530,63,25,195,39,30,84,112,17,197,194,24,81,0,0,9394.0
Friday,0,0,1,5,6,541.0,519,516,4639,4737,148,55,191,73,172,193,169,189,92,159,150,178,0,0,12733.0
Monday,3,3,0,5,84,835.0,778,821,7739,7732,188,195,23,158,111,154,185,166,15,115,94,79,3,3,19489.0
Tuesday,0,0,0,2,194,788.0,725,819,7673,7421,61,186,67,8,164,12,155,151,41,116,94,165,1,1,18844.0
Wednesday,5,1,4,1,170,638.0,686,667,6304,6538,128,141,98,186,134,179,104,129,59,8,4,18,1,2,16205.0
Thursday,4,0,5,2,8,711.0,700,701,7087,6951,181,103,24,46,123,78,40,148,170,175,66,11,4,1,17339.0
Friday,0,4,3,0,177,524.0,548,559,4976,5248,0,137,101,196,169,130,114,148,156,179,115,9,5,1,13499.0
Monday,3,4,2,4,193,487.0,562,551,4909,4694,173,186,4,49,154,174,130,185,53,28,119,95,5,1,12765.0
Saturday,1,3,3,3,0,546.0,2335,1921,50,112,13,163,0,40,36,63,69,92,138,47,76,112,61,3,5887.0
Saturday,3,3,4,0,4,1105.0,532,306,44,122,144,196,68,92,181,137,6,161,131,67,194,150,108,2,3760.0
Saturday,0,2,3,5,4,2582.0,1036,2057,108,12,19,62,92,194,69,73,37,76,74,160,184,19,77,2,6947.0
Saturday,5,4,0,4,0,1123.0,429,1814,180,28,39,39,120,108,51,67,29,80,166,183,145,109,71,0,4794.0
Saturday,3,4,4,5,3,1430.0,285,1142,63,155,87,153,41,119,193,27,174,180,4,174,172,173,37,4,4632.0
Saturday,0,4,1,0,5,382.0,1596,1240,35,104,80,135,94,8,124,29,20,127,155,191,36,133,64,2,4565.0
Sunday,5,1,3,5,4,986.0,1299,656,158,12,48,112,97,84,139,42,120,200,71,195,43,107,110,4,4501.0
Sunday,2,3,4,3,5,1151.0,597,2790,179,5,78,6,81,46,112,24,183,177,117,120,120,150,19,4,5976.0
Sunday,5,5,2,5,3,377.0,1718,1366,162,159,79,138,14,32,191,0,29,58,25,61,168,156,97,5,4855.0
Sunday,0,5,5,1,0,1824.0,1261,596,185,24,144,119,97,167,176,77,21,172,158,17,120,36,189,4,5398.0
Sunday,0,5,4,0,4,875.0,582,1357,195,153,15,185,75,122,57,40,184,148,62,99,138,195,145,1,4641.0
Sunday,4,4,4,1,1,1517.0,909,306,7,25,137,61,120,177,192,59,142,53,128,3,83,155,100,0,4188.0
