Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,2,1,1,624,128,578,576,87,359,84,734,29,64,670,332,335,393,191,619,462,228,0,0,6497
Wednesday,2,1,2,1,77,331,246,549,105,893,468,477,902,644,395,388,510,108,28,28,680,468,1,4,7308
Thursday,4,3,5,3,116,281,289,513,731,284,471,510,123,137,70,678,670,272,392,701,58,401,3,0,6715
Friday,3,3,1,3,844,330,462,209,646,308,695,860,620,825,664,679,290,489,622,1,692,435,1,3,9685
Monday,0,1,1,0,404,723,80,612,413,524,839,119,184,870,54,246,481,261,438,852,389,930,5,5,8431
Tuesday,5,0,0,4,813,632,621,476,82,343,25,685,520,236,693,237,323,784,240,368,140,445,1,1,7674
Wednesday,0,1,3,4,114,511,157,98,382,57,737,466,466,529,467,52,147,245,353,475,45,273,3,3,5588
Thursday,3,3,4,5,444,529,235,160,677,677,340,34,729,352,255,766,208,666,433,631,96,107,5,0,7359
Friday,1,1,3,3,398,598,586,363,1027,560,387,424,1001,1065,180,722,443,923,561,220,771,33,2,5,10277
Monday,0,5,1,0,134,515,923,160,693,832,772,10,75,688,621,638,90,327,299,589,898,935,1,5,9211
Tuesday,2,2,1,5,33,547,151,435,52,233,3,6,160,224,61,64,635,125,282,142,400,142,5,2,3712
Wednesday,1,5,1,4,987,380,784,117,72,568,518,826,955,72,41,830,645,249,533,931,829,830,1,0,10179
Thursday,4,2,4,2,52,838,540,447,355,827,931,612,346,267,116,290,934,882,836,43,416,677,5,3,9429
Friday,5,5,0,0,347,757,39,595,499,668,308,244,449,420,289,597,112,637,666,376,657,485,1,1,8157
Monday,1,1,4,2,378,767,251,385,721,243,780,38,489,297,395,777,762,75,62,294,354,299,4,1,7380
Tuesday,4,1,4,0,264,20,824,845,35,650,670,683,898,250,842,136,177,154,1035,739,109,104,0,1,8445
Wednesday,5,0,2,5,388,608,344,444,93,143,224,228,490,405,106,643,3,283,10,482,237,621,4,2,5770
Thursday,5,4,4,3,175,96,666,629,999,162,922,889,761,817,250,666,748,169,567,423,528,406,2,3,9894
Friday,0,2,2,0,523,586,80,415,531,91,475,120,113,627,876,762,10,495,172,252,840,445,2,3,7422
Monday,1,1,0,4,126,597,419,271,425,496,336,376,546,91,387,542,287,186,40,614,720,9,4,0,6478
Tuesday,3,5,5,5,906,1057,3,741,524,355,401,64,511,747,297,148,309,593,387,97,264,693,4,1,8120
Wednesday,4,5,4,4,754,692,804,571,407,247,896,94,586,736,340,767,884,575,473,5,262,530,5,4,9649
Thursday,3,3,5,2,764,615,323,117,202,616,771,616,383,190,216,394,57,700,35,365,0,583,4,2,6966
Friday,4,3,3,1,605,569,418,75,850,266,334,272,511,410,161,330,289,799,773,840,339,3,0,4,7859
Monday,5,0,2,0,928,802,640,166,615,574,306,540,474,44,589,59,444,465,85,639,905,694,3,3,8982
Tuesday,1,2,0,1,495,0,81,556,644,464,500,347,385,645,310,189,426,10,466,147,196,252,2,1,6120
Wednesday,4,5,1,1,287,688,764,1042,671,1062,1030,82,115,538,775,787,422,696,1053,979,1002,493,0,4,12501
Thursday,1,4,3,3,250,615,82,370,267,576,436,3,87,390,457,435,343,532,526,630,617,352,3,0,6982
Friday,3,1,0,3,549,869,760,652,235,675,674,791,349,207,771,348,45,464,263,369,959,654,4,3,9648
Monday,4,0,0,0,970,864,264,449,514,380,657,157,404,449,334,139,956,343,551,287,270,694,3,5,8694
Saturday,0,2,4,2,1,2,30,165,107,77,171,19,42,85,58,169,435,1774,910,1320,73,186,3,1,5636
Saturday,0,5,3,2,1,2,122,150,51,49,126,183,154,111,180,59,417,777,1928,1130,150,172,51,4,5827
Saturday,1,2,5,2,3,2,196,47,17,93,7,1,150,104,197,86,833,1393,518,356,74,134,3,3,4227
Saturday,1,0,3,2,1,4,39,22,37,125,11,126,7,145,8,165,339,1534,645,1246,105,10,96,5,4676
Saturday,2,2,4,5,1,5,190,20,197,115,7,59,156,30,32,160,1005,682,1698,331,104,68,186,3,5062
Saturday,5,4,5,1,4,2,186,69,139,69,162,189,144,28,109,98,2886,2232,658,1200,58,136,144,4,8532
Sunday,0,5,3,3,5,5,151,132,23,70,13,169,101,57,0,95,1959,1495,534,2371,173,125,96,3,7588
Sunday,1,0,5,1,0,2,194,43,68,48,167,86,112,57,121,58,1316,479,1729,2114,183,172,52,0,7008
Sunday,0,5,1,4,3,0,177,10,104,7,200,73,31,106,147,101,1421,2303,894,1859,6,180,193,0,7825
Sunday,3,1,1,3,5,4,122,146,129,91,144,2,190,64,182,104,293,635,1385,1163,173,43,170,1,5054
Sunday,0,1,0,1,0,0,62,52,50,107,62,2,48,9,106,121,1192,596,1813,2963,150,35,47,2,7419
Sunday,2,3,2,4,1,1,58,40,154,199,115,19,48,129,112,94,1534,919,367,1263,147,71,197,1,5480
