Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,2,0,115,3063.0,672,2673,2120,179,166,24,57,175,15,154,103,196,53,14,176,128,1,5,10097.0
Wednesday,0,0,1,1,73,5796.0,880,3909,6356,7250,58,122,103,106,94,47,64,108,152,117,163,74,5,5,25484.0
Thursday,4,2,3,4,39,3144.0,1442,3037,2429,242,102,5,34,197,91,162,190,167,168,142,184,152,4,0,11944.0
Friday,3,4,5,1,15,496.0,1960,3450,1818,971,142,191,2,31,71,39,169,118,169,10,32,86,0,5,9788.0
Monday,5,4,2,0,59,4028.0,799,5307,3959,4012,79,128,122,142,7,103,178,49,165,182,84,136,5,0,19555.0
Tuesday,1,2,1,4,65,1118.0,985,3734,3917,1935,27,38,149,156,110,20,16,156,96,198,178,50,1,3,12960.0
Wednesday,3,0,3,3,73,1154.0,5045,3450,4907,2727,17,154,43,70,102,109,133,168,62,41,142,177,4,2,18589.0
Thursday,5,2,3,5,153,3988.0,3206,2087,2049,6753,133,86,162,191,144,20,126,149,117,84,134,43,0,1,19641.0
Friday,3,1,5,1,172,583.0,479,1563,257,1557,100,35,38,13,41,92,20,140,187,108,143,96,1,5,5640.0
Monday,2,1,4,5,199,5262.0,3793,3830,3297,589,56,163,2,152,7,125,115,139,7,73,151,50,4,2,18028.0
Tuesday,0,3,4,3,198,3544.0,598,1910,4879,561,31,94,133,89,39,142,78,195,134,176,126,188,5,1,13131.0
Wednesday,4,3,5,4,94,2424.0,1541,1809,107,2621,78,165,131,144,173,110,98,5,17,44,69,29,1,0,9676.0
Thursday,3,1,0,1,21,1272.0,1457,1898,1271,413,3,158,8,98,15,32,2,56,92,143,7,145,3,4,7103.0
Friday,5,2,3,3,167,3659.0,4223,1468,351,1068,72,173,198,120,115,100,108,99,85,158,70,126,1,4,12378.0
Monday,5,0,3,2,136,962.0,4947,3916,5729,42,143,117,25,85,175,97,85,27,101,49,32,184,5,1,16868.0
Tuesday,2,3,4,0,106,516.0,428,3424,4201,3674,13,187,98,93,70,122,35,97,117,5,149,200,4,5,13553.0
Wednesday,5,1,0,2,66,5242.0,6276,5308,5483,5597,43,170,184,157,92,102,22,104,136,25,80,9,0,4,29108.0
Thursday,3,0,2,2,106,3845.0,2223,6951,3567,5415,31,113,65,30,85,191,101,157,108,138,36,30,2,3,23204.0
Friday,0,0,5,1,88,6379.0,4327,5068,3084,6556,139,70,86,111,5,161,146,125,158,199,25,104,5,0,26842.0
Monday,4,0,1,2,67,316.0,2874,5216,1722,5476,62,148,2,134,87,91,116,157,84,192,62,93,0,1,16907.0
Tuesday,2,1,1,2,33,2004.0,1191,2546,3021,309,134,187,199,126,22,194,170,195,179,191,79,3,2,2,10793.0
Wednesday,3,2,3,4,82,2954.0,583,3245,1725,2693,113,175,179,199,29,20,94,98,188,27,165,83,1,0,12665.0
Thursday,1,0,3,5,37,1114.0,2714,1991,1275,3758,110,32,62,114,70,104,158,97,69,48,116,66,4,4,11952.0
Friday,3,5,5,1,169,533.0,98,3215,1757,2571,50,159,183,115,167,4,101,54,184,57,169,79,0,2,9681.0
Monday,2,2,3,2,19,865.0,1978,1694,1847,950,85,108,163,55,32,77,105,41,132,50,116,72,2,0,8400.0
Tuesday,3,0,1,3,111,2054.0,3041,4520,3541,863,138,12,54,178,197,184,200,200,179,30,94,189,3,4,15799.0
Wednesday,1,0,4,1,18,791.0,500,425,1331,1778,189,16,198,96,135,30,167,123,90,30,74,77,3,4,6081.0
Thursday,0,4,0,3,173,493.0,4390,2300,3845,2004,187,193,103,130,150,50,26,22,66,24,148,1,1,4,14317.0
Friday,0,4,3,3,33,613.0,1912,5222,161,911,85,90,93,103,121,182,49,110,32,101,143,55,5,5,10036.0
Monday,5,2,2,4,159,20.0,3772,3260,947,1034,114,7,191,101,172,99,101,120,75,152,76,69,3,2,10487.0
Saturday,4,5,1,0,5,379.0,38,301,13,365,136,325,136,107,116,282,202,324,117,155,270,314,209,0,3804.0
Saturday,4,2,0,5,2,113.0,173,127,245,221,161,284,325,56,21,373,240,263,291,146,178,337,400,4,3971.0
Saturday,3,5,4,0,0,258.0,286,297,212,92,201,184,241,58,202,357,278,94,16,268,217,72,216,0,3561.0
Saturday,3,4,0,2,3,316.0,331,120,55,99,107,379,171,201,186,118,284,365,352,124,100,237,254,2,3813.0
Saturday,5,5,2,2,0,371.0,256,352,215,217,212,147,348,111,124,21,280,99,220,122,313,341,213,5,3981.0
Saturday,0,2,3,0,3,371.0,196,333,127,393,11,216,118,86,13,57,371,336,79,75,101,116,225,0,3232.0
Sunday,0,5,3,2,0,302.0,150,302,250,393,343,250,61,316,15,147,385,151,263,81,333,389,136,4,4281.0
Sunday,2,3,3,1,5,101.0,86,112,92,349,4,205,348,329,160,251,76,29,262,398,303,207,359,1,3686.0
Sunday,0,3,2,2,4,233.0,55,276,270,241,238,37,7,135,253,172,95,103,221,392,170,206,344,1,3460.0
Sunday,5,4,3,4,0,314.0,231,163,71,261,232,341,358,299,348,266,105,30,325,248,78,246,74,5,4011.0
Sunday,2,1,4,4,0,143.0,391,360,353,85,105,213,265,99,274,336,56,53,33,304,154,126,206,4,3571.0
Sunday,2,3,5,5,4,320.0,111,280,165,195,365,254,321,104,4,15,263,49,228,169,141,389,327,0,3719.0
