Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,4,5,3,294,28,444,349,707,121,701,133,717,428,463,679,511,518,590,498,563,509,5,5,8279
Wednesday,2,2,2,4,243,708,321,279,435,9,441,422,536,136,284,397,746,584,690,331,735,730,1,4,8042
Thursday,4,1,4,3,37,854,6,372,403,805,51,417,36,293,759,360,423,534,881,873,358,584,2,3,8063
Friday,0,0,4,1,32,4,132,13,117,678,894,27,676,181,536,405,644,836,490,581,605,520,1,5,7382
Monday,1,3,2,1,193,277,887,376,167,300,653,348,320,283,253,747,278,753,170,906,118,375,1,0,7412
Tuesday,1,5,4,5,224,124,837,842,796,97,317,5,188,127,418,955,594,141,440,563,703,747,0,0,8133
Wednesday,4,3,1,1,262,799,21,224,916,667,267,357,169,401,517,769,805,104,558,27,625,981,5,4,8487
Thursday,3,2,3,5,850,785,15,81,910,988,811,68,933,883,662,491,622,608,814,970,520,571,5,1,11601
Friday,0,0,1,3,538,421,854,319,878,643,565,826,809,12,128,90,305,362,101,161,483,702,0,0,8201
Monday,4,1,1,3,730,126,81,211,257,21,634,466,313,186,606,725,596,242,706,506,307,152,3,2,6879
Tuesday,4,0,4,1,771,560,674,686,459,116,359,522,670,131,865,37,181,748,57,42,645,184,1,0,7717
Wednesday,2,4,5,4,804,262,474,869,20,507,234,253,247,260,951,450,511,226,380,59,823,352,3,3,7703
Thursday,2,3,3,2,692,7,325,847,477,66,711,92,382,84,878,780,679,312,665,524,625,868,1,2,9027
Friday,5,2,0,2,831,516,41,530,190,522,185,55,68,878,599,515,500,168,807,273,37,423,1,1,7149
Monday,3,2,2,0,215,40,683,683,272,203,382,767,68,270,653,707,78,377,588,85,487,24,3,4,6596
Tuesday,4,2,2,5,646,692,661,225,982,981,300,412,463,694,282,720,854,1040,152,678,74,457,4,3,10333
Wednesday,1,3,1,4,982,355,819,582,921,861,280,603,186,121,551,150,192,151,941,485,430,872,3,5,9499
Thursday,3,0,3,1,527,665,130,612,206,327,623,942,830,989,270,769,313,986,747,513,420,599,0,5,10480
Friday,4,0,5,2,956,361,438,107,119,32,633,732,96,199,490,587,774,687,368,691,886,388,3,0,8558
Monday,2,3,0,3,847,862,214,289,853,65,673,128,562,52,835,137,911,492,496,725,929,429,0,2,9509
Tuesday,3,3,0,4,395,762,708,233,51,315,779,680,822,437,609,350,452,323,99,346,711,416,3,2,8503
Wednesday,4,0,5,0,530,462,618,26,609,210,161,272,574,830,732,430,166,359,121,427,472,712,2,3,7725
Thursday,4,5,1,5,640,800,616,136,478,129,947,949,21,471,993,310,613,699,885,348,322,850,5,5,10232
Friday,5,2,5,1,624,773,166,326,632,384,773,97,873,612,997,590,74,997,924,381,911,245,5,5,10402
Monday,1,3,0,1,927,146,92,214,600,58,573,909,912,242,97,901,502,500,808,700,162,992,1,0,9341
Tuesday,3,5,4,4,294,614,383,471,145,241,268,666,378,291,479,769,402,712,349,665,305,446,5,0,7899
Wednesday,3,5,4,4,511,112,871,35,282,116,516,465,549,888,174,346,812,748,805,174,751,401,3,3,8578
Thursday,3,3,0,5,59,293,445,594,629,590,733,744,224,424,665,354,407,150,99,179,275,529,5,1,7410
Friday,0,5,1,5,675,375,300,828,184,532,310,499,444,46,96,688,756,165,327,485,580,337,3,5,7646
Monday,4,5,1,5,686,452,107,268,108,537,783,709,830,53,977,1064,937,726,964,307,1040,695,2,1,11261
Saturday,4,4,5,4,0,5,2,24,152,47,83,831,428,1227,1587,1921,85,153,77,52,182,101,145,96,7215
Saturday,1,3,1,3,2,0,4,185,165,20,15,2215,1149,618,1701,2705,33,113,59,166,9,138,200,153,9658
Saturday,0,3,0,1,4,3,0,34,195,39,68,2199,1124,537,2679,1597,79,150,109,53,69,12,166,44,9165
Saturday,2,1,3,2,2,3,1,4,42,170,165,680,2408,1787,1268,3051,75,35,5,113,191,12,53,28,10101
Saturday,4,5,2,3,1,5,3,172,110,1,120,3020,1862,1264,2418,651,179,196,46,17,35,86,76,87,10363
Saturday,5,4,5,4,3,0,1,133,123,14,200,1734,698,1396,1065,357,139,169,129,94,137,50,80,182,6722
Sunday,5,2,5,5,3,0,5,191,111,188,40,1193,461,1570,816,1954,87,138,163,141,84,82,8,137,7389
Sunday,3,0,2,2,3,2,2,114,53,128,105,1075,543,1566,2648,2134,154,177,106,27,15,150,144,31,9184
Sunday,2,5,1,4,1,2,2,144,101,113,124,1402,873,2264,485,1846,35,107,187,68,157,27,198,4,8152
Sunday,5,2,2,1,3,5,4,194,175,175,40,1419,2347,1875,973,460,49,4,16,30,123,40,23,92,8057
Sunday,0,3,2,0,2,2,3,133,2,5,91,1740,2205,579,1120,2803,113,188,195,40,92,55,34,115,9522
Sunday,2,0,1,2,1,2,4,168,129,28,111,282,1308,601,1043,792,18,199,188,109,66,143,16,43,5256
