Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,2,5,3,609,74,303,66,65,595,844,826,78,686,438,781,141,226,13,233,105,196,3,4,6297
Wednesday,5,0,3,4,748,421,765,318,720,372,272,705,442,136,329,48,597,315,637,484,120,435,3,0,7879
Thursday,4,0,3,2,818,227,584,804,383,336,687,817,554,815,810,290,378,164,830,63,151,319,4,0,9043
Friday,5,0,4,2,929,1003,432,702,774,443,206,2,848,345,284,529,590,270,895,42,66,308,4,0,8683
Monday,1,3,2,2,200,15,612,357,830,863,710,28,238,293,206,881,407,221,639,135,810,336,0,1,7790
Tuesday,1,4,3,4,198,747,177,288,459,222,400,609,175,692,24,446,6,8,275,55,168,132,2,1,5096
Wednesday,4,3,4,5,312,690,592,169,619,724,685,282,724,471,453,825,748,271,115,392,810,566,2,5,9471
Thursday,4,5,4,5,265,266,1007,658,672,802,567,89,859,162,730,522,518,439,158,923,164,155,5,3,8982
Friday,4,4,1,5,14,328,499,145,683,702,334,407,57,270,453,457,375,73,478,582,117,256,1,1,6246
Monday,2,1,5,3,373,796,599,472,50,401,530,93,566,482,644,666,788,639,808,735,399,663,5,0,9720
Tuesday,0,3,5,3,756,182,675,137,305,675,845,664,989,319,465,890,600,906,127,641,696,65,2,2,9952
Wednesday,0,4,4,5,314,56,288,415,378,33,461,93,80,89,225,458,701,762,793,598,722,440,3,2,6924
Thursday,3,3,0,1,495,196,334,445,517,538,707,952,268,728,473,21,614,533,752,528,692,529,0,2,9331
Friday,4,3,1,1,143,465,490,329,322,190,333,252,421,809,102,504,191,649,27,722,714,95,2,0,6769
Monday,5,2,3,5,680,1039,942,438,226,84,252,696,434,791,639,564,887,76,191,911,951,567,4,5,10392
Tuesday,0,2,5,4,505,261,138,776,285,593,914,265,439,525,345,790,582,647,501,926,389,725,1,0,9618
Wednesday,2,2,3,2,425,696,610,150,765,775,180,438,1019,556,345,805,734,673,904,741,722,5,1,5,10558
Thursday,3,0,3,5,706,305,555,526,473,585,788,379,863,585,534,744,331,692,337,338,460,735,5,0,9952
Friday,5,3,5,2,263,235,984,619,14,647,756,509,469,888,387,477,784,821,215,275,367,508,3,4,9240
Monday,0,4,5,2,140,680,61,17,456,153,57,748,427,935,556,70,42,31,441,820,650,369,5,0,6669
Tuesday,1,2,0,1,640,281,683,67,523,730,86,162,1003,883,588,1062,353,176,620,943,264,392,1,0,9461
Wednesday,4,5,2,5,263,62,578,665,598,744,259,372,270,173,271,407,42,553,239,610,453,169,5,2,6751
Thursday,0,3,2,1,432,299,484,336,30,634,447,363,28,653,648,250,30,123,689,613,214,128,1,0,6408
Friday,0,0,0,0,916,530,835,473,902,816,243,719,670,29,191,776,614,455,257,699,114,139,1,1,9380
Monday,0,5,2,0,253,288,987,195,269,612,772,362,159,665,138,815,979,788,405,186,337,239,0,3,8459
Tuesday,3,2,5,0,362,157,122,305,711,72,598,327,616,649,435,291,157,606,624,612,679,490,3,0,7826
Wednesday,1,4,0,3,1011,909,132,973,373,892,990,15,679,399,504,1001,55,162,290,54,17,94,5,3,8566
Thursday,0,3,1,5,831,866,561,660,23,679,542,416,819,197,698,852,815,490,557,426,687,869,4,3,11004
Friday,1,1,3,5,168,141,24,160,252,770,361,369,554,375,809,741,75,289,108,395,319,488,0,4,6412
Monday,2,1,4,3,748,875,267,899,167,570,265,159,609,580,439,221,343,92,141,313,710,264,2,4,7678
Saturday,2,1,3,3,4,3,123,36,173,167,138,9,54,122,154,87,1090,2017,2554,1513,8,60,27,4,8352
Saturday,3,3,0,3,5,5,150,170,166,49,61,112,72,1,138,174,362,683,984,1656,172,3,75,0,5047
Saturday,3,1,4,4,5,3,91,30,67,15,139,192,200,173,70,154,748,1144,471,1494,19,49,132,3,5211
Saturday,2,2,3,5,3,0,41,174,161,182,62,29,134,185,148,99,1962,1498,1035,2452,191,16,72,1,8457
Saturday,4,2,0,1,3,5,98,197,92,142,148,43,123,190,181,162,2479,1056,1981,1531,146,168,89,5,8846
Saturday,1,5,1,5,2,5,38,85,136,61,13,124,1,134,167,63,598,1726,2340,1144,20,48,64,4,6785
Sunday,5,5,0,4,4,5,36,16,35,81,164,38,48,186,52,135,1186,2824,1674,606,9,119,41,3,7276
Sunday,0,4,2,4,2,5,85,51,189,191,170,61,0,33,71,143,1147,1577,2010,764,110,64,121,4,6808
Sunday,3,2,1,0,3,2,49,144,125,27,77,46,142,191,49,132,1975,1420,2417,524,189,91,94,1,7704
Sunday,2,1,0,1,2,1,3,121,46,93,132,140,63,16,191,36,2995,2424,1262,646,149,156,174,3,8657
Sunday,0,0,3,4,0,5,49,53,50,109,83,19,166,44,191,46,1612,571,2096,1090,84,153,102,1,6531
Sunday,3,2,2,5,2,3,14,100,88,4,34,200,172,88,179,142,2341,630,2896,1817,148,31,197,3,9101
