Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,2,5,2,5,975,440,169,878,175,34,707,255,262,746,97,6755,6750,744,1373,2748,471,1,2,23598
Wednesday,1,1,2,2,799,783,216,618,281,695,650,490,136,426,589,684,3872,3845,411,837,1619,777,2,3,17739
Thursday,3,0,3,0,829,111,212,826,928,783,847,40,793,812,131,519,6774,6783,670,1426,2713,919,1,2,26125
Friday,2,3,5,3,207,592,139,578,194,311,216,507,174,634,35,380,3572,3500,411,759,1398,74,0,3,13697
Monday,5,0,0,0,788,624,716,131,422,412,164,32,421,531,242,162,3676,3661,387,735,1448,137,1,3,14698
Tuesday,3,2,4,2,444,281,399,439,690,359,369,158,749,101,40,402,4079,4006,405,813,1618,164,2,2,15531
Wednesday,0,0,3,4,196,162,664,695,422,150,1008,982,663,549,999,110,6449,6414,681,1349,2643,182,5,1,24331
Thursday,1,3,3,3,704,100,854,457,102,372,21,270,748,127,471,416,4388,4310,505,917,1811,428,5,0,17016
Friday,3,5,2,1,85,749,94,376,57,360,613,783,618,900,927,226,5316,5261,610,1113,2121,418,3,2,20643
Monday,4,1,0,3,539,54,297,468,153,301,774,411,644,27,178,514,3444,3426,408,764,1407,589,5,1,14412
Tuesday,5,1,1,4,483,648,578,251,679,730,372,700,647,339,106,531,3034,2999,339,596,1246,194,5,3,14491
Wednesday,0,4,1,5,138,119,589,663,326,587,574,535,187,650,529,780,3927,3942,422,843,1607,394,0,4,16826
Thursday,4,4,2,3,404,192,511,710,589,651,202,315,398,490,144,743,3088,3122,344,696,1218,102,2,2,13936
Friday,1,2,5,1,611,494,153,2,0,908,508,976,36,138,572,668,5975,5955,642,1265,2413,739,5,0,22069
Monday,0,2,4,0,529,379,188,502,74,206,371,246,184,446,509,462,2608,2567,257,541,1032,203,5,2,11317
Tuesday,1,3,2,4,526,828,292,148,230,34,460,264,280,710,14,414,4231,4249,441,904,1753,765,4,2,16559
Wednesday,0,4,2,2,801,629,578,344,708,423,17,785,200,195,307,362,4893,4834,565,1061,1931,896,5,1,19543
Thursday,4,0,3,3,681,433,579,540,106,197,273,431,477,672,271,738,3010,2993,394,634,1251,370,4,1,14065
Friday,2,1,2,1,737,451,145,246,171,239,208,714,545,144,491,9,4013,3984,454,810,1629,273,2,5,15276
Monday,1,4,2,4,567,159,937,388,135,484,712,164,279,848,22,516,5610,5618,616,1208,2321,194,3,5,20797
Tuesday,1,4,5,0,737,32,551,792,299,916,944,85,172,136,309,668,6358,6371,647,1299,2603,541,5,2,23477
Wednesday,2,0,3,1,245,476,124,495,329,422,409,351,471,410,657,604,4348,4355,514,946,1800,356,0,5,17323
Thursday,0,3,0,0,347,296,205,526,538,570,238,319,605,161,123,487,2973,2980,304,620,1216,434,2,5,12952
Friday,5,0,5,3,559,157,438,313,5,295,714,746,203,517,441,152,3395,3436,384,703,1386,562,1,1,14421
Monday,4,4,0,2,323,860,571,942,199,853,751,895,881,385,273,259,5676,5696,602,1200,2242,69,2,0,22689
Tuesday,0,4,4,4,86,426,136,427,96,276,188,863,20,649,545,861,4610,4647,517,1016,1865,770,3,2,18015
Wednesday,4,2,0,2,579,712,282,1061,1049,792,807,839,976,865,769,796,7285,7282,761,1515,2953,869,4,2,30206
Thursday,5,4,2,2,117,466,411,628,467,151,236,832,333,182,798,563,4246,4199,472,924,1701,259,3,4,17005
Friday,0,4,1,5,101,333,155,401,319,126,149,648,805,302,177,617,4167,4180,456,887,1705,362,4,2,15906
Monday,0,2,4,0,176,1013,288,288,497,1009,686,519,226,810,902,586,6277,6253,683,1302,2551,314,0,4,24390
Saturday,3,5,5,3,4,97,215,341,377,198,177,247,282,211,269,336,76,340,367,12,241,251,250,4,4311
Saturday,2,0,3,1,4,206,19,154,62,97,6,354,275,305,1,333,101,23,386,77,168,309,60,1,2947
Saturday,5,5,5,4,5,127,276,376,399,352,178,382,191,232,369,221,253,43,58,387,167,88,114,2,4239
Saturday,2,0,1,4,1,34,341,244,120,348,358,6,219,156,118,93,363,209,57,32,105,1,239,5,3056
Saturday,2,2,4,5,5,0,362,255,68,105,194,285,188,260,22,66,67,23,286,247,348,65,168,5,3032
Saturday,4,4,2,3,4,21,207,250,235,79,69,32,253,319,22,259,40,109,266,266,87,282,152,4,2969
Sunday,0,4,2,3,2,386,275,183,69,352,297,257,84,199,296,216,272,66,53,225,325,123,207,2,3898
Sunday,4,4,0,2,0,338,244,267,269,15,204,361,394,278,368,196,397,289,224,60,114,39,287,3,4357
Sunday,5,1,2,1,4,165,248,239,264,114,109,290,209,337,208,61,158,49,44,35,74,238,11,3,2869
Sunday,5,3,4,2,3,352,177,95,392,212,71,201,154,74,105,30,112,113,155,197,295,192,109,3,3056
Sunday,5,2,1,3,3,321,207,353,163,124,47,394,100,249,278,213,94,257,274,211,69,350,400,1,4119
Sunday,4,2,1,4,3,62,347,255,156,56,390,100,218,361,272,194,394,269,276,85,149,82,358,0,4038
