Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,5,5,4,150,391,85,664,688,38,466,551,443,64,62,176,742,861,386,839,697,752,0,3,8074
Wednesday,5,3,2,2,44,383,689,510,30,528,44,203,61,289,349,17,571,663,88,556,481,157,3,2,5680
Thursday,4,4,4,5,56,99,173,256,458,146,105,256,615,283,702,100,829,165,377,205,527,198,3,3,5573
Friday,2,5,1,2,479,788,33,212,531,697,221,323,370,794,392,99,139,221,135,631,151,328,1,5,6560
Monday,3,5,3,4,797,552,171,345,612,492,141,26,781,722,164,230,607,711,674,157,177,910,2,5,8291
Tuesday,0,3,2,0,607,415,187,373,728,728,549,207,595,528,101,399,419,124,348,685,41,411,3,5,7458
Wednesday,0,1,1,5,362,626,285,379,433,538,225,502,750,785,130,233,481,82,42,502,891,736,2,1,7992
Thursday,2,4,3,3,243,273,336,715,838,460,434,910,166,456,282,726,850,283,89,15,420,498,2,4,8012
Friday,5,5,3,4,478,584,135,122,37,327,550,157,609,179,413,528,103,538,254,374,586,580,0,5,6576
Monday,4,4,4,4,796,294,357,512,538,181,655,135,234,207,346,299,257,631,592,164,313,666,0,3,7196
Tuesday,5,0,2,2,330,67,447,978,608,592,688,381,738,1004,407,136,887,586,63,811,53,953,4,1,9743
Wednesday,2,0,2,5,392,313,722,586,117,849,787,440,863,75,796,234,492,358,559,206,664,922,3,2,9389
Thursday,0,5,2,5,883,456,120,132,60,830,726,702,874,140,17,445,330,725,341,549,772,793,3,2,8912
Friday,2,0,5,3,583,223,312,735,823,879,241,197,697,43,686,587,544,512,106,427,352,338,3,4,8302
Monday,1,5,2,5,306,650,403,313,458,189,81,823,391,199,581,742,282,21,436,673,229,645,2,3,7440
Tuesday,2,2,2,3,854,835,186,220,558,110,896,888,318,761,220,688,441,742,167,281,180,271,2,1,8628
Wednesday,1,3,1,4,343,505,30,586,451,828,544,47,735,700,1025,726,774,121,799,955,722,192,4,2,10098
Thursday,2,5,1,0,365,788,625,441,259,473,919,262,513,823,811,874,658,630,68,97,567,638,4,5,9828
Friday,1,2,0,1,335,471,450,140,761,83,571,1,456,147,385,417,397,492,601,833,305,838,4,2,7693
Monday,1,3,4,1,115,664,136,425,210,82,224,611,174,610,780,412,726,507,747,599,236,659,4,2,7932
Tuesday,4,0,5,1,138,864,247,764,799,121,432,316,853,812,462,926,801,664,882,128,635,53,0,0,9907
Wednesday,1,0,5,0,852,948,285,823,115,123,827,612,384,496,402,40,431,509,1094,495,1019,1097,2,4,10564
Thursday,0,2,1,1,561,295,61,585,127,368,220,348,104,733,253,179,732,753,740,11,15,699,4,2,6794
Friday,0,2,3,4,1071,823,350,452,448,160,583,7,409,1021,908,540,825,610,780,740,344,697,1,1,10779
Monday,3,3,3,2,124,253,400,441,649,628,22,401,607,423,203,146,214,119,205,54,513,155,5,1,5574
Tuesday,2,0,3,3,1070,431,747,670,717,1081,999,262,619,1073,844,767,59,460,1015,763,918,274,2,5,12784
Wednesday,4,4,1,0,585,597,66,590,284,34,522,342,561,598,679,20,870,719,186,480,580,85,5,1,7813
Thursday,0,5,4,0,71,116,528,60,553,281,46,464,287,182,295,561,624,695,421,66,259,118,3,1,5640
Friday,5,0,4,5,463,779,920,366,480,197,486,304,267,282,45,787,925,888,556,748,716,249,2,3,9477
Monday,2,5,1,1,429,213,526,723,720,95,101,18,394,559,141,729,508,31,732,772,159,630,4,3,7496
Saturday,2,4,5,2,5,161,162,129,244,331,272,100,297,356,199,51,202,134,61,385,271,208,283,3,3867
Saturday,2,4,1,3,4,171,270,119,155,331,130,114,146,220,396,151,262,183,254,15,157,306,328,5,3727
Saturday,0,2,4,0,5,193,174,189,370,153,76,23,337,19,14,196,365,59,17,158,254,95,282,0,2985
Saturday,2,0,5,0,2,79,105,15,288,357,18,98,130,298,147,156,315,29,217,391,240,150,14,4,3060
Saturday,2,0,1,3,4,376,261,235,292,398,82,145,144,268,336,110,321,330,399,213,185,261,268,1,4635
Saturday,2,2,5,3,0,56,278,329,395,388,289,70,30,190,378,25,62,375,337,340,353,232,266,0,4405
Sunday,2,4,2,5,5,283,53,336,94,215,191,102,309,184,18,20,87,373,164,353,59,305,204,0,3368
Sunday,0,4,5,4,3,146,162,263,28,325,173,367,302,385,20,277,160,36,170,84,278,101,326,2,3621
Sunday,5,3,2,3,0,249,244,204,290,291,141,393,108,148,355,92,231,250,343,77,320,165,131,1,4046
Sunday,4,1,3,5,0,354,119,168,333,81,110,143,352,149,267,328,179,367,81,104,122,67,98,4,3439
Sunday,3,0,1,4,4,237,326,154,247,336,212,359,234,218,189,49,303,66,33,211,144,373,284,4,3991
Sunday,2,4,5,0,0,301,301,130,136,159,41,289,12,87,304,298,211,3,112,20,67,131,68,1,2682
