Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,5,5,0,46,63.0,166,184,5707,150,129,127,49,159,161,180,28,2,107,115,56,64,3,5,7513.0
Wednesday,5,3,3,5,81,105.0,45,158,7778,68,114,43,44,47,38,84,173,107,0,81,8,178,4,3,9175.0
Thursday,3,1,0,4,136,147.0,131,152,6700,101,155,14,166,188,188,27,54,177,128,19,146,116,1,3,8757.0
Friday,3,2,3,0,168,65.0,20,146,6899,2,75,81,61,176,33,58,35,52,169,134,185,41,5,1,8414.0
Monday,3,0,2,4,25,52.0,154,148,5977,112,194,66,147,105,106,181,65,187,68,32,120,36,4,5,7793.0
Tuesday,1,2,3,2,36,193.0,12,193,5043,96,28,156,66,46,195,36,144,63,87,96,155,183,1,4,6841.0
Wednesday,4,0,3,4,85,48.0,131,171,5083,154,44,22,193,24,33,118,167,54,165,68,28,79,2,1,6681.0
Thursday,5,4,4,3,175,146.0,65,94,5106,138,28,82,47,39,96,150,72,7,192,102,200,72,3,3,6833.0
Friday,5,3,4,1,39,30.0,115,41,4335,47,124,143,19,97,20,37,151,9,171,27,83,100,3,2,5606.0
Monday,2,1,1,3,42,10.0,186,197,4343,196,13,89,74,171,167,39,33,30,112,101,91,163,2,4,6070.0
Tuesday,0,3,5,3,138,134.0,122,194,7145,11,1,79,163,8,98,146,70,122,54,25,111,5,4,0,8641.0
Wednesday,0,4,0,1,197,174.0,41,14,6185,21,12,107,188,50,173,14,15,147,185,57,128,9,0,1,7723.0
Thursday,3,5,1,3,195,62.0,159,75,7544,42,113,55,158,78,89,8,4,68,147,161,107,195,3,0,9275.0
Friday,4,0,0,1,153,176.0,193,81,4677,161,175,188,21,150,171,143,60,158,131,173,98,179,2,0,7095.0
Monday,3,3,5,1,49,16.0,11,102,3247,7,33,122,30,170,68,125,31,14,121,68,181,146,2,0,4555.0
Tuesday,5,5,1,4,129,31.0,180,140,5065,138,99,137,152,86,187,166,106,196,58,25,127,159,1,4,7201.0
Wednesday,5,5,4,1,143,126.0,171,33,5479,148,96,196,198,184,78,106,49,93,174,107,42,26,1,5,7470.0
Thursday,4,4,4,1,152,111.0,84,7,7490,177,37,114,58,146,81,65,136,127,81,9,115,72,4,0,9079.0
Friday,5,3,0,4,64,112.0,77,113,4743,40,67,147,24,21,104,160,102,3,47,150,127,170,2,3,6288.0
Monday,2,2,1,5,175,8.0,154,170,6738,92,146,106,73,194,75,43,164,7,26,6,118,150,2,4,8461.0
Tuesday,0,1,5,1,135,173.0,185,100,3994,195,120,60,41,191,135,14,1,9,96,6,34,37,4,2,5539.0
Wednesday,0,5,1,0,141,98.0,196,22,3291,30,148,79,122,13,163,158,39,103,63,85,19,62,2,1,4841.0
Thursday,4,5,3,5,135,100.0,185,63,7360,58,146,125,163,66,88,131,21,86,28,160,114,4,0,3,9053.0
Friday,4,5,5,1,195,82.0,169,27,5833,44,157,49,131,159,103,110,164,119,8,185,181,149,5,1,7886.0
Monday,2,1,5,0,144,49.0,164,177,5918,92,59,77,90,154,55,10,41,166,4,104,166,6,5,2,7491.0
Tuesday,1,3,1,0,131,6.0,171,74,6269,40,158,167,65,42,65,62,76,100,184,60,60,123,1,4,7863.0
Wednesday,3,5,1,2,119,30.0,185,96,3593,0,104,3,122,160,6,136,195,113,131,177,199,135,1,4,5520.0
Thursday,3,3,2,3,174,40.0,124,56,6918,200,160,43,176,31,82,51,71,11,72,20,77,72,4,3,8396.0
Friday,0,5,1,1,66,13.0,93,135,7944,123,31,173,48,151,172,123,113,36,99,135,51,154,0,1,9668.0
Monday,0,5,4,0,135,106.0,104,194,4451,152,102,178,121,108,183,59,128,52,8,83,156,20,0,4,6353.0
Saturday,0,5,5,3,4,4.0,70,6,150,132,31,9,60,119,116,98,409,1797,812,1138,199,2,187,0,5356.0
Saturday,1,0,1,1,1,3.0,120,108,47,148,189,48,134,58,146,94,2358,1850,591,1238,57,18,64,3,7278.0
Saturday,1,0,3,5,3,1.0,1,79,12,104,78,161,22,41,141,132,1141,722,1870,1439,128,196,173,0,6453.0
Saturday,4,1,4,3,4,1.0,80,30,9,138,105,139,97,123,119,18,1601,1261,454,1971,93,186,108,5,6554.0
Saturday,0,3,5,1,5,3.0,10,80,59,125,81,27,186,76,131,106,2884,1248,2401,645,16,49,67,2,8210.0
Saturday,2,5,4,3,4,0.0,25,79,183,22,53,181,126,6,137,107,1231,2921,2340,1784,68,124,161,4,9570.0
Sunday,5,1,5,3,5,1.0,151,117,49,12,132,179,14,118,89,33,790,1625,409,2010,195,116,134,4,6197.0
Sunday,2,2,2,0,2,3.0,144,31,32,183,97,154,19,124,179,134,886,626,1185,346,19,3,50,3,4226.0
Sunday,0,0,1,0,0,4.0,88,181,24,20,24,108,82,148,20,36,601,1573,1020,2565,151,160,95,0,6901.0
Sunday,1,0,5,1,1,0.0,119,45,23,46,116,3,85,16,159,157,1525,973,359,596,200,85,163,2,4680.0
Sunday,5,5,1,5,1,3.0,54,54,3,17,184,135,21,145,96,186,1707,1065,353,716,123,198,141,2,5220.0
Sunday,0,0,5,4,3,1.0,186,50,124,110,71,167,111,50,153,47,1000,357,1300,726,121,6,130,2,4724.0
