Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,3,5,202,355,35,902,704,202,465,549,573,822,462,738,228,409,944,977,9,467,3,3,9063
Wednesday,1,1,2,0,280,137,407,702,629,696,636,580,200,294,260,545,144,314,567,314,645,465,1,4,7824
Thursday,5,3,4,5,536,586,101,354,242,399,862,57,29,310,111,975,101,186,646,160,525,780,3,2,6982
Friday,3,0,1,4,445,588,217,898,133,201,398,23,520,57,302,267,555,294,111,183,353,720,2,3,6278
Monday,1,2,2,4,987,325,213,891,678,845,55,513,426,996,345,788,643,494,763,802,731,1014,5,1,11524
Tuesday,1,5,3,2,622,855,398,399,80,694,346,352,630,417,121,373,405,427,752,43,457,637,1,2,8022
Wednesday,3,3,2,4,543,829,201,196,766,68,525,575,107,311,983,196,516,487,504,372,518,846,1,4,8560
Thursday,2,4,3,2,535,591,861,628,847,410,711,242,40,116,362,475,543,209,816,416,750,409,4,4,8980
Friday,4,2,5,2,146,693,551,45,91,671,539,591,655,821,258,647,451,247,768,449,304,824,5,1,8770
Monday,5,4,5,1,8,348,557,428,170,801,198,104,70,437,53,768,589,97,670,255,823,742,0,0,7133
Tuesday,2,3,4,2,591,640,151,634,690,459,658,421,420,521,78,342,398,291,337,603,648,600,4,3,8500
Wednesday,3,3,0,0,3,538,456,195,849,944,861,491,698,1063,493,1032,777,497,428,914,1011,284,4,0,11544
Thursday,3,1,5,2,244,351,684,29,697,326,179,462,541,609,373,432,555,585,431,304,146,720,4,3,7686
Friday,4,4,1,3,268,263,321,183,79,367,709,796,35,139,379,676,179,215,303,647,461,668,3,5,6708
Monday,2,5,3,5,503,99,788,238,298,266,184,126,1036,966,329,382,549,939,1014,490,1013,914,3,3,10155
Tuesday,0,2,4,1,8,381,289,736,326,666,735,696,196,86,396,311,714,72,725,567,55,340,4,1,7311
Wednesday,1,3,3,2,107,749,52,31,944,490,771,481,286,786,513,402,116,109,769,149,491,803,1,2,8061
Thursday,2,4,2,4,560,353,427,585,721,794,73,282,886,66,740,735,23,33,258,285,140,747,5,1,7726
Friday,5,1,0,4,781,411,445,22,580,190,321,324,581,20,306,270,501,711,684,551,223,649,4,4,7588
Monday,3,5,2,1,582,842,568,76,664,484,1023,1053,546,495,210,484,711,1068,1004,993,346,813,1,5,11979
Tuesday,3,5,1,5,255,219,856,143,39,253,479,292,348,381,563,441,130,189,491,558,401,244,0,5,6301
Wednesday,2,1,4,2,762,519,369,851,587,147,645,6,436,554,288,232,157,136,745,635,326,272,5,1,7682
Thursday,0,1,5,2,368,407,22,1066,861,807,55,651,399,349,762,867,774,840,304,173,864,126,1,4,9708
Friday,4,3,5,4,597,838,141,326,828,762,46,654,42,239,421,810,288,178,719,885,87,732,3,2,8614
Monday,0,4,0,3,385,586,437,30,346,37,324,722,95,507,274,21,76,592,373,237,370,110,5,1,5535
Tuesday,4,1,1,5,402,875,61,540,162,881,988,805,571,620,374,605,867,993,515,312,17,473,3,5,10080
Wednesday,3,4,4,1,130,333,142,305,632,204,449,669,196,397,220,85,681,222,29,387,725,589,1,1,6409
Thursday,3,1,2,4,694,858,420,397,503,759,115,688,85,284,145,237,907,867,816,313,248,749,0,0,9095
Friday,1,0,4,3,14,770,81,594,996,484,600,123,627,814,1005,578,410,373,126,742,51,401,4,5,8806
Monday,0,2,5,0,150,467,857,523,206,444,137,344,73,726,286,77,304,754,92,128,140,706,3,2,6426
Saturday,3,2,4,4,0,2,4,35,77,56,118,906,1744,1295,508,2096,120,15,169,165,156,108,33,127,7747
Saturday,1,4,2,2,3,0,5,38,192,75,173,1390,2338,557,932,1852,157,38,199,125,52,60,37,172,8404
Saturday,3,1,2,5,1,2,3,47,131,1,154,784,1073,399,1462,1781,85,138,116,162,163,124,40,53,6730
Saturday,2,3,2,5,2,0,0,174,24,195,78,726,1762,411,1088,1362,131,160,28,179,192,106,190,119,6939
Saturday,3,4,3,5,1,3,0,73,141,131,155,300,1501,607,1280,985,177,103,157,83,145,35,31,198,6121
Saturday,3,2,2,2,3,5,3,163,52,82,116,1152,861,452,1589,1920,139,96,123,2,67,5,10,92,6941
Sunday,5,0,2,2,1,3,5,189,38,125,86,1556,961,680,1230,303,93,45,116,176,195,93,165,170,6239
Sunday,2,4,4,1,4,2,1,50,67,54,137,1106,1371,289,791,607,146,123,22,191,67,47,71,70,5227
Sunday,5,2,0,1,5,0,4,48,140,66,149,1073,1309,275,577,845,171,191,146,132,69,90,111,73,5482
Sunday,4,3,2,3,2,4,0,182,151,9,32,2948,1847,2379,1249,634,166,174,9,111,26,132,18,165,10250
Sunday,2,2,2,3,0,3,5,178,64,72,184,898,1631,1244,439,2102,72,46,157,106,30,147,189,92,7668
Sunday,3,1,4,4,1,4,1,28,116,179,12,502,1277,1798,867,2156,28,163,83,191,95,2,5,10,7530
