Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,0,3,2,200,1193.0,5564,1158,565,589,99,124,133,88,98,11,74,1,123,124,162,125,4,1,10443.0
Wednesday,0,0,0,2,102,1342.0,6390,1293,644,699,184,166,159,82,78,198,195,26,24,185,194,111,5,3,12082.0
Thursday,1,4,0,3,48,1515.0,7353,1495,775,790,54,44,18,5,109,89,130,54,192,97,68,106,5,5,12960.0
Friday,1,3,4,4,151,555.0,2567,518,309,350,118,107,91,119,158,59,23,80,133,194,113,41,3,2,5703.0
Monday,2,5,3,2,183,1560.0,7400,1515,814,744,15,32,109,200,147,83,29,102,10,22,137,155,5,5,13279.0
Tuesday,1,1,0,3,157,1301.0,6056,1248,705,686,189,139,108,144,24,180,59,103,69,32,158,19,4,4,11390.0
Wednesday,3,0,3,2,107,799.0,3682,756,425,407,196,56,118,158,189,86,98,124,182,67,41,50,4,4,7557.0
Thursday,3,1,0,5,22,819.0,3604,755,407,437,54,135,139,151,9,81,0,117,155,152,34,126,4,5,7215.0
Friday,4,5,1,5,195,599.0,2874,634,331,351,27,79,2,166,177,17,63,17,40,29,31,138,1,0,5786.0
Monday,4,4,4,4,149,686.0,3344,730,419,407,134,57,37,198,24,102,83,170,165,63,20,41,2,4,6851.0
Tuesday,0,3,2,4,16,1317.0,6166,1322,687,684,78,79,94,58,107,74,185,174,186,193,126,32,5,4,11596.0
Wednesday,4,5,4,5,136,595.0,2631,559,273,301,53,186,4,83,47,42,138,160,161,44,135,101,3,4,5674.0
Thursday,4,4,4,1,173,733.0,3353,767,388,362,23,79,4,135,171,176,119,21,102,61,42,40,2,3,6767.0
Friday,0,4,4,5,96,1465.0,7097,1427,762,765,47,119,89,129,133,46,195,129,44,70,93,85,5,3,12812.0
Monday,3,3,5,2,127,1061.0,4863,1063,489,570,26,147,152,136,170,106,47,144,150,176,157,83,5,4,9689.0
Tuesday,1,5,2,0,66,769.0,3551,717,394,357,192,136,94,199,24,163,116,176,110,101,36,159,1,1,7370.0
Wednesday,4,0,4,4,60,1264.0,5914,1263,678,658,37,92,82,77,82,169,46,126,168,62,127,171,0,4,11092.0
Thursday,2,4,5,1,196,742.0,3308,723,414,386,163,73,57,178,155,20,80,80,4,200,122,187,3,5,7108.0
Friday,3,0,0,0,65,781.0,3408,710,350,394,2,13,38,119,97,171,19,16,127,13,189,135,2,2,6654.0
Monday,1,3,2,5,60,1159.0,5496,1184,635,602,196,43,77,87,118,23,107,78,190,139,80,183,1,5,10474.0
Tuesday,2,4,5,0,106,1065.0,5137,1047,583,521,119,123,51,195,2,95,164,179,105,14,18,190,0,5,9730.0
Wednesday,4,2,0,2,97,620.0,3008,631,343,314,88,66,48,193,193,74,166,131,82,186,25,136,2,3,6414.0
Thursday,5,2,3,5,92,963.0,4669,987,552,561,133,38,149,185,59,43,43,71,163,71,173,164,1,4,9136.0
Friday,2,3,3,4,3,1378.0,6804,1445,680,710,37,134,30,83,180,18,200,153,12,193,165,59,2,5,12303.0
Monday,5,0,4,1,20,1493.0,7386,1565,835,817,39,137,50,55,43,126,93,94,57,4,96,160,5,2,13087.0
Tuesday,1,4,3,0,17,573.0,2856,652,368,291,24,36,75,132,66,134,181,31,199,83,135,122,3,3,5989.0
Wednesday,2,4,1,2,200,890.0,3984,817,473,464,84,192,8,152,123,1,198,84,100,50,65,142,0,0,8036.0
Thursday,5,5,2,2,190,1177.0,5801,1223,615,605,119,49,107,89,29,138,45,72,118,129,173,129,4,5,10831.0
Friday,1,0,0,3,194,1218.0,6070,1231,697,695,43,165,27,152,7,136,124,107,179,173,10,85,1,1,11319.0
Monday,3,4,5,0,169,1313.0,6179,1325,717,632,122,132,168,195,163,8,19,17,184,59,83,164,0,2,11663.0
Saturday,5,4,5,3,3,3.0,2,198,186,131,23,1155,1579,429,815,1952,41,153,114,165,94,61,174,102,7397.0
Saturday,3,2,3,0,4,4.0,1,70,49,138,48,642,2985,1749,1236,2397,137,150,120,65,74,122,127,110,10236.0
Saturday,5,3,5,3,3,1.0,1,142,171,170,47,2195,1306,458,839,1726,27,133,164,23,195,137,97,148,7999.0
Saturday,3,5,2,1,2,3.0,2,12,11,183,27,1101,719,1411,387,1764,114,32,116,21,175,192,149,87,6519.0
Saturday,3,3,5,4,4,1.0,1,54,40,118,111,1323,534,799,347,1107,0,174,121,22,24,43,167,111,5116.0
Saturday,4,3,0,4,4,0.0,2,191,110,88,168,1778,390,1061,1430,713,129,56,41,98,65,68,107,165,6675.0
Sunday,5,3,4,2,0,3.0,0,156,149,188,120,1011,1633,363,1268,665,80,150,195,28,83,148,77,58,6389.0
Sunday,5,0,4,5,2,5.0,3,21,193,133,29,527,1453,972,2331,1875,14,46,176,177,8,72,125,30,8206.0
Sunday,4,2,4,3,3,5.0,0,82,113,119,49,1877,1521,1098,799,366,166,88,137,39,38,137,177,174,7001.0
Sunday,1,0,4,2,1,0.0,4,34,42,120,3,1611,884,1225,2057,417,38,145,24,81,94,72,145,146,7150.0
Sunday,2,3,2,0,2,1.0,4,185,167,153,35,459,910,1427,1804,2266,130,137,27,5,168,62,144,59,8152.0
Sunday,5,1,2,0,1,5.0,3,9,148,148,122,2962,1805,2436,1273,641,153,57,153,149,105,68,25,189,10460.0
