Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,1,0,3,479,510,588,835,1000,852,0,239,394,157,218,17,632,1898,6140,6103,1239,501,4,2,21812
Wednesday,2,1,1,2,144,480,37,26,536,206,6,394,199,578,27,93,311,773,2626,2612,541,111,2,4,9712
Thursday,3,3,2,2,132,419,813,595,506,810,410,843,84,828,558,614,539,1639,5429,5384,1166,712,4,1,21496
Friday,2,3,4,4,27,604,330,689,43,41,695,410,831,89,543,768,634,1872,6201,6272,1290,704,0,4,22060
Monday,1,2,5,0,750,123,262,95,810,773,406,219,631,111,834,588,431,1312,4127,4127,851,40,1,1,16500
Tuesday,4,4,2,1,378,827,566,210,397,780,395,648,34,312,771,397,562,1515,4829,4891,959,189,2,4,18677
Wednesday,0,0,5,5,519,763,250,871,785,668,616,205,3,110,204,618,565,1624,5214,5287,1043,284,1,1,19641
Thursday,4,4,0,4,668,269,130,58,604,328,652,220,817,814,519,45,458,1260,4156,4237,921,610,0,2,16780
Friday,1,0,3,4,434,398,209,119,63,581,217,633,157,193,210,136,356,926,2955,2922,598,710,3,2,11830
Monday,1,3,3,0,756,34,106,165,726,855,92,159,365,767,194,267,697,2118,6827,6749,1371,109,1,5,22370
Tuesday,0,5,1,1,594,703,553,345,209,570,577,318,677,161,694,499,398,1013,3138,3156,708,519,4,2,14845
Wednesday,0,3,2,3,80,86,929,220,1,471,944,484,680,121,806,415,744,2128,6954,6918,1430,41,4,2,23466
Thursday,5,0,3,2,157,510,32,228,540,468,838,126,538,683,436,150,537,1508,4942,4921,1046,427,1,1,18099
Friday,0,0,5,4,776,137,166,619,615,239,444,709,525,677,668,262,539,1477,4927,4960,1043,189,3,3,18987
Monday,1,0,0,2,739,106,632,762,502,23,213,274,165,798,512,870,494,1401,4664,4646,989,829,0,0,18622
Tuesday,4,4,1,3,819,232,18,158,293,826,753,465,372,378,355,686,550,1671,5483,5459,1143,835,0,3,20511
Wednesday,0,0,0,5,191,242,375,780,630,288,775,713,785,305,63,750,459,1103,3646,3642,793,117,2,5,15669
Thursday,3,2,5,4,29,289,416,831,737,192,93,695,609,787,101,284,426,1251,4085,4022,873,786,0,1,16521
Friday,1,3,4,1,12,527,320,587,415,60,656,408,445,708,168,498,264,831,2517,2610,507,319,3,1,11865
Monday,1,1,3,1,265,700,39,704,542,158,384,316,513,637,285,265,349,1070,3455,3455,759,25,0,2,13929
Tuesday,0,2,3,5,158,2,177,101,450,12,146,265,528,107,69,370,427,1078,3517,3546,778,517,0,1,12259
Wednesday,5,3,4,0,306,298,595,644,645,21,1018,138,651,202,968,17,729,2162,7014,6986,1453,892,5,5,24761
Thursday,0,5,0,2,70,464,283,456,315,362,175,117,8,95,273,190,319,800,2721,2716,604,64,4,2,10045
Friday,1,1,2,4,919,774,562,145,548,530,961,28,192,506,551,1018,730,1952,6401,6383,1362,101,5,5,23681
Monday,2,4,4,1,665,831,754,507,599,579,816,850,664,41,335,559,562,1610,5301,5257,1093,302,1,3,21340
Tuesday,5,0,4,0,761,672,729,428,936,393,964,773,338,743,423,620,625,1831,5839,5866,1227,493,2,3,23675
Wednesday,3,4,3,5,381,367,642,131,4,502,80,624,189,507,401,18,299,949,2917,2883,587,206,1,3,11706
Thursday,0,0,4,0,306,486,21,782,467,294,782,453,749,651,108,48,501,1388,4465,4501,945,65,0,4,17020
Friday,2,3,4,4,1072,593,282,160,749,612,772,855,476,805,340,513,792,2312,7419,7507,1526,728,1,5,27532
Monday,4,3,5,0,763,509,125,741,165,667,791,397,213,84,66,847,737,2138,7116,7057,1439,73,4,3,23947
Saturday,4,5,4,2,0,3,153,101,14,96,22,109,176,123,136,38,568,320,852,1344,110,87,33,0,4300
Saturday,5,1,3,1,5,0,43,69,124,45,163,138,194,32,173,76,2130,571,1592,1047,192,29,6,5,6644
Saturday,3,4,0,4,5,2,31,162,113,57,84,87,159,136,137,142,1244,2944,2435,1804,142,62,104,4,9865
Saturday,3,3,0,0,4,1,107,165,8,111,41,171,68,65,156,40,1817,741,1474,1107,61,69,2,1,6215
Saturday,5,1,2,5,1,4,135,113,167,148,139,35,57,133,45,117,1735,2329,583,2866,8,119,193,1,8941
Saturday,2,3,5,5,4,2,124,192,180,199,45,138,82,10,48,35,1300,825,2125,1649,33,169,74,1,7250
Sunday,5,4,0,2,1,4,147,99,150,77,87,127,190,161,0,41,2430,3033,642,1805,73,20,48,1,9147
Sunday,2,1,2,4,2,2,4,14,70,161,81,10,55,177,25,186,1993,1530,537,1068,10,189,111,3,6237
Sunday,2,0,5,4,4,3,170,125,159,116,173,79,160,188,190,166,1768,2936,2352,1231,10,38,93,4,9976
Sunday,0,3,0,4,4,5,178,197,132,137,182,5,188,45,126,8,2473,487,1468,1036,154,39,10,0,6881
Sunday,3,4,4,3,2,2,174,51,31,18,134,169,160,63,143,23,999,1595,354,697,39,63,62,0,4793
Sunday,5,4,3,5,4,1,107,29,77,133,68,126,28,57,79,67,1393,1129,851,314,192,25,171,0,4868
