Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,2,4,31,73,158,65,136,62,120,824,1898,700,1041,599,183,4,153,5,168,135,2,1,6370
Wednesday,5,1,3,2,59,1,95,102,59,128,129,582,768,341,34,156,196,47,75,104,188,43,4,0,3122
Thursday,4,1,4,3,33,180,58,7,189,192,103,322,1310,433,659,56,28,107,126,189,9,95,5,2,4115
Friday,1,0,0,5,136,198,168,169,131,117,60,362,1527,529,403,824,121,199,158,98,15,177,4,3,5405
Monday,5,0,3,0,183,9,117,146,178,1,85,618,1317,495,827,621,104,22,46,32,188,70,0,3,5070
Tuesday,3,5,3,4,157,36,71,161,103,138,86,382,1192,405,693,168,113,92,176,7,198,22,2,1,4218
Wednesday,2,4,2,4,72,145,168,194,191,162,89,124,1087,373,636,77,76,189,4,176,121,92,4,5,3997
Thursday,5,0,2,5,166,88,165,14,106,121,44,1093,1952,702,328,367,9,157,74,59,2,70,0,4,5533
Friday,2,1,1,4,191,183,88,76,25,161,75,9,1283,433,643,444,12,49,115,64,79,184,5,2,4129
Monday,3,5,4,3,193,79,143,15,173,52,134,439,872,270,509,143,60,132,46,18,129,40,2,3,3467
Tuesday,1,4,1,4,26,130,162,89,97,149,119,655,1422,549,865,64,9,91,82,11,98,104,5,1,4738
Wednesday,0,5,5,5,16,176,182,192,177,153,110,943,1892,698,943,51,191,28,70,149,106,151,3,0,6246
Thursday,1,0,3,1,164,117,12,81,54,97,186,941,1807,598,800,899,93,70,155,23,98,124,3,0,6327
Friday,4,2,1,4,37,168,190,8,76,157,9,178,982,395,86,489,9,49,163,116,181,195,5,4,3508
Monday,3,0,0,2,75,117,39,106,117,144,97,571,1474,472,959,160,71,180,22,9,67,45,2,1,4733
Tuesday,1,3,0,3,25,136,153,161,11,189,5,551,2145,684,270,224,199,71,116,102,54,40,3,0,5146
Wednesday,3,2,0,3,70,34,76,130,186,170,101,366,874,308,578,479,200,135,60,32,87,134,5,3,4036
Thursday,4,2,0,2,128,61,73,150,105,199,40,861,1463,511,1022,345,69,187,133,159,119,42,1,3,5679
Friday,5,0,5,3,72,168,104,79,25,109,193,979,2017,756,42,1346,193,146,183,159,149,20,5,0,6758
Monday,5,1,4,3,189,54,151,86,170,136,59,259,2294,795,778,871,178,115,103,34,28,176,5,5,6499
Tuesday,5,4,5,5,93,169,179,124,134,185,104,186,1023,357,86,510,116,84,118,179,95,129,3,5,3898
Wednesday,5,3,4,2,108,177,123,118,68,145,158,86,843,299,548,343,45,138,133,40,97,4,0,2,3489
Thursday,5,1,2,4,147,10,169,159,62,157,185,106,1345,427,611,557,76,78,125,40,131,47,1,2,4447
Friday,3,3,2,1,159,158,174,143,186,41,22,87,1969,678,1147,1327,146,195,68,133,65,106,4,5,6822
Monday,5,3,2,5,170,177,96,110,45,85,185,392,1226,486,847,700,93,6,35,119,87,64,2,5,4945
Tuesday,4,3,1,0,57,68,172,129,65,26,116,463,1313,495,406,599,128,94,102,152,148,134,3,5,4683
Wednesday,2,4,0,4,181,148,148,122,92,14,158,299,1061,399,626,466,170,77,23,183,123,145,1,3,4449
Thursday,3,1,4,0,145,113,42,184,4,141,66,388,1555,525,296,996,18,150,172,159,75,135,0,3,5175
Friday,5,0,5,4,107,42,190,171,89,0,114,1019,1432,512,943,531,72,136,64,72,86,192,5,4,5795
Monday,2,1,2,3,118,1,89,131,168,134,142,1079,1658,619,693,785,170,162,174,72,110,43,3,3,6362
Saturday,1,1,5,2,1,1871,539,1410,69,117,185,46,196,66,54,105,181,76,2,163,136,125,145,2,5498
Saturday,3,2,0,4,0,2092,2671,1607,61,43,84,125,89,37,61,130,156,196,87,73,67,16,32,4,7640
Saturday,3,3,5,1,5,1166,816,376,100,123,153,131,25,176,164,183,139,91,83,50,108,102,68,4,4075
Saturday,0,4,1,5,1,376,671,1688,174,49,75,138,116,19,190,186,109,85,159,41,174,200,42,5,4508
Saturday,0,0,0,1,2,2260,1201,1695,117,95,198,51,37,169,170,166,87,96,160,151,177,176,42,0,7051
Saturday,1,2,3,1,0,1030,1577,2575,30,175,115,190,141,35,195,20,182,12,60,7,129,69,142,1,6692
Sunday,2,0,2,0,2,2830,2335,1131,20,35,35,71,25,181,68,153,166,149,144,200,71,139,23,1,7783
Sunday,4,4,4,2,5,558,1932,1455,160,159,45,197,152,68,49,127,42,151,87,92,30,138,81,2,5544
Sunday,1,0,0,1,4,677,1405,339,15,52,147,38,5,191,116,60,133,83,59,135,173,65,68,1,3768
Sunday,4,5,3,4,5,1751,2797,1150,123,46,39,142,80,13,64,155,63,196,18,165,192,103,166,2,7286
Sunday,3,3,0,5,0,496,1725,1293,31,60,59,163,126,72,120,85,165,25,58,181,136,10,80,3,4899
Sunday,1,3,4,1,3,1220,335,1460,19,87,134,81,169,147,87,150,157,177,30,27,147,24,42,5,4510
