Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,0,2,653,145,573,121,507,279,658,236,417,155,117,332,636,308,236,120,529,721,4,1,6754
Wednesday,1,2,4,5,539,25,1031,348,957,16,556,660,560,935,736,288,795,599,827,174,647,572,0,0,10277
Thursday,3,1,5,2,422,398,541,551,921,647,325,1064,6,313,319,356,147,271,131,742,227,158,2,2,7554
Friday,3,2,2,1,532,71,784,568,421,96,683,171,129,452,604,741,595,304,658,88,328,746,0,1,7980
Monday,2,2,1,4,55,46,755,495,858,364,291,395,460,249,223,997,403,718,407,987,835,174,1,0,8722
Tuesday,0,5,5,3,855,844,105,785,698,807,626,307,579,537,159,709,730,666,431,402,152,79,4,2,9490
Wednesday,2,5,0,3,463,739,127,43,500,409,421,749,653,263,444,809,970,658,427,245,827,534,1,3,9295
Thursday,5,3,5,0,771,801,72,630,379,714,664,570,634,2,392,710,499,186,467,570,449,626,5,3,9157
Friday,2,4,1,0,706,689,95,101,203,34,596,308,531,551,681,370,46,178,228,562,713,92,2,1,6694
Monday,1,2,4,4,543,496,140,423,486,11,586,234,701,380,33,531,266,523,20,358,704,703,2,3,7154
Tuesday,1,5,1,1,830,195,941,575,1058,298,341,170,139,856,447,107,588,800,463,913,518,720,2,5,9974
Wednesday,2,1,4,3,313,346,793,644,391,5,488,149,506,266,276,548,523,313,634,561,654,666,4,3,8093
Thursday,4,1,1,4,984,238,313,509,913,519,82,287,657,352,151,83,128,368,661,199,546,193,5,5,7203
Friday,0,4,3,1,696,132,262,600,604,49,625,126,425,211,642,652,756,686,570,464,164,728,1,3,8404
Monday,2,2,1,3,539,759,868,190,257,608,146,451,472,35,606,451,116,692,681,823,738,862,1,5,9308
Tuesday,5,2,1,3,762,153,3,457,33,177,252,168,363,221,625,429,12,630,385,223,113,444,5,4,5470
Wednesday,4,4,2,1,39,72,497,220,27,301,344,126,102,708,528,197,275,241,99,576,690,648,2,1,5704
Thursday,2,0,5,1,400,456,301,466,61,284,864,597,414,677,739,147,351,720,429,560,260,9,4,4,7751
Friday,4,1,1,4,1044,644,88,261,964,665,813,824,501,881,458,309,810,185,504,171,368,669,5,3,10177
Monday,4,1,5,2,704,855,41,490,499,812,397,780,898,166,214,104,824,436,823,814,496,96,1,5,9467
Tuesday,2,0,1,1,131,934,858,284,774,651,301,940,582,48,749,972,395,563,515,852,310,417,5,0,10285
Wednesday,0,3,5,3,483,319,250,459,182,14,713,688,12,4,539,621,349,655,688,43,386,391,4,5,6816
Thursday,1,5,3,0,361,594,866,68,976,906,901,818,854,313,91,381,315,797,796,959,854,354,4,1,11218
Friday,3,3,2,0,88,409,540,108,237,176,641,439,187,550,553,94,221,730,489,18,122,54,0,4,5668
Monday,4,2,4,2,441,688,543,207,451,161,362,509,756,11,104,683,783,491,358,475,394,434,5,4,7872
Tuesday,1,2,4,1,73,587,810,357,402,328,191,120,644,725,390,125,390,245,532,420,585,490,0,3,7425
Wednesday,1,2,3,2,766,862,372,291,84,311,339,685,468,10,767,330,658,316,193,471,483,433,4,5,7856
Thursday,3,5,0,4,407,303,829,443,200,586,182,659,361,755,330,270,835,666,24,232,142,210,1,0,7447
Friday,2,2,2,4,401,158,321,42,350,463,713,903,351,68,152,679,415,182,210,625,612,152,4,5,6816
Monday,5,5,2,2,174,539,888,507,713,820,1002,235,640,232,298,70,965,869,57,412,855,507,2,1,9800
Saturday,4,5,4,4,2,3,78,130,133,157,62,43,85,58,33,131,394,1562,990,663,89,80,194,3,4907
Saturday,5,3,2,4,2,2,164,9,52,101,70,23,83,118,62,148,1101,436,1775,1477,55,126,39,3,5860
Saturday,1,4,2,5,1,1,190,59,44,189,170,50,168,46,120,197,1206,1972,854,415,44,5,193,3,5939
Saturday,1,3,2,4,2,5,174,109,152,24,112,85,35,174,15,176,1911,555,990,1504,131,20,20,5,6209
Saturday,0,2,0,3,3,5,182,84,139,33,81,89,27,153,160,129,2237,928,448,1849,4,14,196,4,6770
Saturday,4,4,1,5,1,3,198,158,97,189,130,95,141,147,156,64,518,939,1948,2418,174,10,87,2,7489
Sunday,3,0,0,0,1,5,84,65,78,146,175,167,191,1,153,136,1264,426,1661,815,158,114,42,3,5688
Sunday,4,2,2,4,2,0,57,161,6,131,164,179,49,11,35,112,1082,2085,1633,2640,177,81,162,5,8784
Sunday,4,5,2,2,4,1,174,154,133,133,131,151,115,52,125,76,896,448,1677,1249,171,102,16,2,5823
Sunday,1,3,2,3,3,5,173,93,14,175,133,15,54,96,77,74,2914,1733,2296,1244,61,71,37,4,9281
Sunday,3,5,4,4,1,1,64,196,86,136,130,72,145,44,127,129,1235,297,1501,650,57,198,12,4,5101
Sunday,0,4,0,1,4,2,186,19,160,70,49,33,199,153,21,197,836,1163,1409,548,131,69,126,0,5380
