Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,5,4,3,373,160,676,759,537,467,341,668,461,764,25,111,641,751,114,89,65,195,2,3,7215
Wednesday,5,1,1,1,959,637,481,34,370,948,1083,638,734,45,298,976,1073,650,603,661,369,710,2,5,11284
Thursday,1,2,0,4,627,362,293,640,865,526,884,448,566,34,424,484,270,719,581,567,747,589,3,2,9638
Friday,0,3,4,1,156,95,49,741,1,151,829,769,274,434,448,596,197,474,787,716,150,665,2,5,7547
Monday,0,3,2,0,606,386,938,832,687,423,1,271,590,420,776,659,349,518,991,831,163,96,1,5,9548
Tuesday,3,1,5,3,813,326,650,736,123,125,564,574,637,555,175,597,219,72,262,362,136,594,1,4,7537
Wednesday,5,0,2,3,506,31,283,745,21,147,51,639,88,386,378,668,52,232,472,560,639,274,4,3,6189
Thursday,3,2,3,1,786,698,789,250,873,243,86,643,101,158,471,284,504,551,298,868,368,530,2,2,8514
Friday,4,5,2,3,36,388,521,235,182,613,158,569,85,651,696,559,67,310,28,143,73,465,3,0,5796
Monday,4,2,4,3,532,760,172,675,337,277,677,618,436,547,481,695,846,739,579,296,162,415,2,3,9262
Tuesday,5,4,5,2,448,195,2,224,447,611,752,228,109,462,654,677,526,17,625,487,216,645,2,2,7345
Wednesday,1,3,4,4,432,453,480,861,787,128,173,209,640,433,447,87,912,8,535,20,767,359,5,0,7748
Thursday,0,2,1,5,177,820,683,343,736,351,383,402,771,186,312,569,257,938,476,62,538,215,5,5,8237
Friday,4,1,4,0,399,792,119,410,294,156,413,800,356,647,64,239,410,239,802,778,768,596,0,3,8294
Monday,4,2,0,4,16,117,203,827,825,122,127,812,728,765,203,522,723,105,387,680,838,563,1,3,8577
Tuesday,5,4,3,2,610,299,980,479,535,990,539,32,317,169,876,1013,770,548,20,615,16,352,2,1,9177
Wednesday,3,3,0,5,129,165,332,535,434,318,418,506,494,500,861,11,200,315,324,302,205,152,4,2,6218
Thursday,3,3,1,3,41,864,83,150,313,639,700,642,389,607,357,158,399,497,421,404,588,774,3,4,8043
Friday,5,0,3,3,341,440,57,513,70,183,712,708,217,384,660,34,488,682,257,326,64,636,5,0,6788
Monday,0,4,0,5,103,779,753,653,187,543,283,334,476,265,426,392,87,424,410,559,133,791,1,0,7608
Tuesday,1,5,1,2,23,652,593,44,394,340,280,752,121,290,340,621,462,697,601,77,601,718,5,5,7625
Wednesday,0,1,1,2,181,323,689,508,592,571,37,770,211,744,783,44,577,78,374,140,552,483,3,2,7666
Thursday,2,4,3,4,315,400,250,638,277,154,62,698,117,777,136,257,977,980,14,298,729,511,0,3,7606
Friday,0,1,2,2,963,980,598,624,163,138,502,436,120,59,1094,908,277,45,228,902,56,888,2,5,8993
Monday,1,2,2,0,872,681,403,841,600,881,667,851,628,36,673,871,13,156,231,1040,745,242,2,0,10438
Tuesday,3,2,5,3,467,394,682,248,283,671,583,774,590,498,445,375,709,703,2,60,277,390,2,3,8169
Wednesday,1,3,1,3,770,147,29,814,191,679,763,344,346,713,556,793,290,85,694,132,227,406,4,4,7995
Thursday,4,1,4,2,649,150,106,427,595,137,535,282,88,151,60,636,610,592,194,664,875,865,2,4,7633
Friday,1,0,0,3,320,520,499,604,107,624,686,144,718,630,453,399,383,708,339,372,510,687,4,5,8716
Monday,1,2,2,3,121,344,212,866,1035,889,905,820,412,841,438,85,676,916,79,322,39,938,4,4,9954
Saturday,5,2,1,0,5,988,1977,2512,22,67,106,40,83,76,197,69,6,69,134,121,131,156,111,4,6882
Saturday,0,3,4,5,1,2749,1719,614,142,79,40,89,185,53,7,88,51,65,161,127,63,104,134,4,6487
Saturday,4,2,2,4,4,1598,2196,627,184,196,171,38,183,164,194,91,72,31,118,20,173,144,160,0,6376
Saturday,4,1,3,2,3,527,2355,999,141,151,37,116,18,29,68,194,70,62,122,13,41,120,143,5,5224
Saturday,3,5,0,2,3,584,1147,2695,155,95,81,29,86,171,115,80,87,142,183,187,38,71,149,0,6108
Saturday,1,1,4,1,5,484,1636,1265,115,146,157,0,20,28,187,141,188,163,32,33,35,166,24,4,4836
Sunday,3,3,1,1,5,326,878,589,108,116,28,84,58,177,52,39,44,182,0,110,116,111,93,2,3126
Sunday,0,0,0,2,3,1744,1321,2107,196,188,51,111,184,57,101,182,67,135,184,3,147,86,135,1,7005
Sunday,3,2,4,4,4,622,1571,1327,117,63,3,179,59,119,174,102,77,60,52,54,2,57,51,5,4711
Sunday,0,1,5,4,2,707,346,1400,179,29,125,87,26,173,126,140,90,66,165,97,64,181,156,4,4173
Sunday,4,3,2,0,5,881,1264,2126,123,141,167,105,79,188,133,19,29,40,66,110,141,65,83,3,5777
Sunday,1,1,4,5,2,376,1389,744,30,143,88,163,193,167,9,72,50,50,150,88,142,34,70,1,3972
