Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,5,0,461,706,728,654,428,331,127,219,505,290,136,357,1132,299,2823,635,901,470,1,3,11217
Wednesday,1,0,2,1,664,255,231,300,91,644,367,785,670,500,589,239,1480,444,3468,735,1128,506,0,3,13103
Thursday,0,0,4,2,394,549,566,465,675,248,315,157,410,139,530,578,1092,290,2633,526,802,64,3,4,10446
Friday,4,1,2,0,101,687,614,459,482,299,447,405,281,895,193,203,2273,576,5591,1139,1745,860,5,2,17264
Monday,4,0,5,4,159,767,526,222,535,861,807,109,830,379,398,694,1920,555,4727,1013,1413,239,5,3,16175
Tuesday,3,4,2,2,820,60,242,865,234,393,2,252,224,91,1021,932,2755,739,6727,1420,2018,302,4,5,19117
Wednesday,2,5,1,0,455,10,361,53,152,53,900,100,292,587,340,458,2022,543,4873,971,1474,777,3,1,14433
Thursday,5,1,2,4,84,742,18,121,65,473,417,270,426,206,278,761,1484,442,3653,762,1145,454,2,5,11820
Friday,5,2,0,0,183,104,637,546,26,653,387,312,673,92,191,765,2066,582,4957,991,1556,175,0,0,14903
Monday,5,1,4,3,267,177,619,925,889,108,517,690,622,171,240,311,2816,704,6990,1414,2167,565,4,5,20214
Tuesday,5,2,1,1,151,609,313,37,121,300,77,606,581,435,11,448,1176,386,2942,634,871,299,3,0,10009
Wednesday,1,1,3,1,312,39,713,378,568,338,350,552,701,89,462,873,2747,734,6783,1439,2099,46,0,2,19231
Thursday,1,0,1,2,840,952,934,33,893,761,322,182,766,633,150,998,2800,732,7014,1464,2182,631,4,4,22299
Friday,0,0,5,1,58,120,607,565,385,464,737,174,17,557,407,55,1341,365,3246,717,1046,234,4,0,11105
Monday,0,2,3,1,601,815,310,269,233,596,706,49,645,536,251,599,2159,614,5275,1147,1617,56,3,0,16487
Tuesday,3,4,1,3,46,334,386,805,643,187,289,785,461,582,80,675,2241,593,5500,1133,1659,759,1,0,17170
Wednesday,5,5,0,3,619,511,472,233,222,137,566,449,20,644,702,130,1799,460,4389,885,1383,621,2,3,14260
Thursday,4,4,4,1,506,289,224,549,124,294,522,134,418,284,482,429,1692,464,4027,883,1300,473,0,4,13111
Friday,3,2,0,0,104,368,309,695,458,258,241,150,155,355,1003,392,2739,715,6689,1360,2008,225,5,0,18234
Monday,1,1,3,2,571,10,795,630,698,172,783,184,3,4,467,928,2198,592,5290,1114,1633,241,4,0,16324
Tuesday,5,1,4,3,712,229,429,533,411,47,648,633,365,215,712,118,1480,397,3519,785,1071,133,5,0,12455
Wednesday,4,2,1,2,28,91,236,582,579,267,205,307,221,395,528,520,2929,798,7354,1554,2229,168,3,2,19005
Thursday,4,2,4,1,704,674,84,462,229,547,194,625,707,252,630,393,1515,423,3684,728,1094,412,4,3,13375
Friday,1,2,5,0,443,231,455,669,5,780,565,851,611,199,683,383,1875,480,4518,906,1363,68,4,2,15099
Monday,2,1,0,2,719,771,498,322,756,772,496,788,673,392,509,709,1590,412,3835,767,1190,246,5,2,15457
Tuesday,2,1,1,3,122,891,544,361,917,753,800,893,200,177,684,547,2649,730,6592,1333,2039,714,2,0,20955
Wednesday,5,5,4,4,554,163,295,353,544,692,110,990,499,925,701,854,2415,651,6003,1263,1851,986,4,3,19874
Thursday,2,3,4,1,98,45,404,789,307,530,144,45,195,526,430,319,1428,445,3581,708,1062,617,3,1,11687
Friday,2,3,1,2,172,324,969,190,744,791,682,889,588,195,955,701,2313,572,5737,1208,1758,594,2,1,19393
Monday,4,5,1,5,730,518,57,615,755,258,712,536,353,759,582,27,1502,391,3725,771,1169,624,1,2,14102
Saturday,0,0,4,2,1,1678,852,2114,176,20,182,122,104,58,124,138,155,192,143,54,140,126,140,0,6525
Saturday,4,1,5,1,2,651,2878,1160,146,37,123,60,64,148,98,154,116,135,24,53,172,115,40,1,6188
Saturday,4,0,2,3,2,1192,2293,1683,197,162,31,145,143,60,55,76,27,165,17,144,47,128,132,4,6712
Saturday,5,4,4,0,4,890,2027,1256,9,158,89,27,23,52,76,8,103,190,188,6,80,33,157,5,5394
Saturday,3,1,3,0,2,2121,414,1299,152,167,110,98,22,154,61,197,131,148,141,149,101,111,192,3,5780
Saturday,3,3,1,5,5,569,2140,1609,133,72,129,136,147,93,54,46,134,82,80,180,147,64,148,1,5981
Sunday,3,0,1,5,3,1077,2099,600,78,147,49,148,139,125,55,67,114,99,42,173,114,26,179,1,5344
Sunday,5,2,5,0,2,523,2115,1076,130,187,184,59,106,109,185,63,62,47,48,19,117,94,126,1,5265
Sunday,3,2,2,4,1,1670,424,2087,88,74,197,177,132,106,15,23,64,148,57,55,81,161,33,3,5607
Sunday,2,5,4,3,3,599,2551,1565,135,22,39,200,56,100,108,134,86,139,22,50,94,193,22,3,6135
Sunday,4,5,4,2,4,809,1103,543,1,71,99,100,56,176,128,123,26,86,58,121,200,121,96,2,3938
Sunday,4,5,0,4,3,2516,1504,1038,47,8,6,129,126,57,192,40,141,0,124,120,8,184,119,3,6378
