Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,5,0,4,88,175,83,161,58,177,184,1464,746,1115,3545,403,190,126,94,89,27,171,5,5,8917
Wednesday,1,1,5,2,67,91,93,76,154,138,7,2388,1202,1775,5920,635,28,118,78,68,51,133,1,5,13037
Thursday,1,3,2,0,10,99,6,33,62,98,188,1221,668,963,3088,398,62,154,168,170,49,28,0,1,7472
Friday,1,2,2,1,113,30,58,117,88,122,5,2382,1254,1785,5941,620,197,69,74,177,68,143,1,3,13253
Monday,0,3,1,5,146,59,1,160,70,71,77,1719,822,1229,4100,502,171,18,17,172,22,103,0,2,9470
Tuesday,4,5,5,0,197,156,30,13,157,78,196,1123,569,804,2732,317,34,180,10,143,85,138,5,5,6986
Wednesday,5,4,3,2,174,198,3,81,122,27,101,2370,1204,1736,5739,629,152,22,185,127,187,126,2,0,13199
Thursday,5,5,4,2,88,83,170,101,120,65,78,1362,715,1049,3365,383,38,42,113,12,158,107,5,0,8070
Friday,5,1,4,1,114,30,94,83,43,170,21,1121,578,902,2812,324,14,51,177,62,189,3,0,0,6799
Monday,0,4,1,4,196,4,119,25,104,168,3,3005,1497,2230,7339,783,90,195,0,51,33,137,2,1,15991
Tuesday,5,2,1,1,188,80,13,28,140,148,144,2184,1144,1691,5454,563,94,132,177,7,132,112,3,1,12444
Wednesday,3,1,5,4,169,84,29,40,0,174,171,1443,704,1101,3611,438,36,140,18,68,90,133,3,3,8468
Thursday,0,1,2,5,1,28,138,103,78,170,186,2755,1450,2092,6895,694,71,170,110,1,48,106,1,0,15105
Friday,0,3,4,5,0,37,168,41,108,40,157,2037,1049,1562,5137,516,84,6,160,168,18,86,2,0,11388
Monday,3,5,5,1,120,157,33,103,116,92,161,1835,985,1389,4544,531,15,141,34,108,129,187,3,4,10701
Tuesday,5,1,3,3,190,168,92,165,16,73,38,2527,1316,1885,6114,649,82,169,177,160,32,95,2,3,13965
Wednesday,2,0,2,4,88,32,190,73,30,64,195,2226,1187,1732,5562,617,44,123,200,154,24,153,0,2,12704
Thursday,3,5,1,3,192,129,102,34,199,105,125,2919,1499,2272,7317,793,52,133,98,28,5,123,1,0,16138
Friday,4,1,5,5,30,135,136,160,117,137,184,2883,1477,2210,7234,781,40,64,32,101,142,144,5,2,16029
Monday,4,4,3,4,170,14,153,17,37,148,71,1707,853,1321,4124,484,97,138,27,108,197,5,0,1,9687
Tuesday,1,4,3,0,67,51,96,41,103,17,183,1402,745,1109,3540,373,140,28,42,62,70,9,0,5,8091
Wednesday,4,3,5,3,87,47,141,185,175,70,139,1524,789,1101,3723,407,50,7,93,190,34,9,1,0,8787
Thursday,2,4,5,1,79,155,4,29,113,107,177,1702,942,1343,4279,451,48,63,50,72,40,198,0,5,9869
Friday,1,4,4,1,171,179,147,161,111,52,23,2206,1137,1719,5511,623,78,126,21,19,122,122,2,0,12540
Monday,1,5,3,5,198,143,63,150,134,149,0,2217,1092,1681,5489,627,163,24,188,60,190,27,4,4,12617
Tuesday,3,0,3,0,138,33,57,149,106,104,104,2564,1341,1970,6312,709,191,116,94,107,197,115,0,1,14414
Wednesday,0,4,2,0,55,187,100,71,149,174,16,1268,602,940,3064,335,25,19,63,90,134,129,4,4,7435
Thursday,0,5,0,3,52,61,138,24,197,94,90,2942,1454,2174,7201,760,72,9,192,6,76,83,0,2,15635
Friday,1,0,4,0,98,191,151,91,31,136,23,2819,1380,2049,6872,715,71,42,103,186,165,153,3,4,15288
Monday,1,4,2,5,133,35,76,85,17,147,110,1343,695,1013,3216,405,19,95,13,102,139,100,5,1,7761
Saturday,1,2,2,0,3,3,3,106,54,34,1,165,130,115,22,156,1237,403,876,1611,44,115,141,5,5229
Saturday,4,3,1,5,2,3,196,106,133,80,147,24,104,35,47,190,302,1226,1503,907,25,103,51,5,5202
Saturday,4,4,5,3,4,3,185,102,84,192,153,31,200,130,98,131,741,1444,366,1137,18,123,84,2,5244
Saturday,5,0,2,5,0,0,101,15,47,111,182,40,200,9,6,67,1635,590,2129,1033,109,132,131,0,6549
Saturday,5,3,2,5,0,0,69,130,174,152,108,100,133,109,14,92,1493,857,595,1199,92,142,31,2,5507
Saturday,0,4,5,5,3,5,175,125,138,189,151,132,38,122,194,173,2373,1850,1213,605,34,166,6,4,7710
Sunday,5,1,5,1,2,4,145,19,37,123,153,44,55,101,156,36,1106,2107,1588,562,174,137,69,2,6632
Sunday,1,5,4,4,4,1,170,21,90,1,97,8,88,163,97,102,1180,1480,756,385,14,6,150,3,4830
Sunday,2,1,3,3,5,0,77,26,61,156,137,13,100,38,136,73,1671,1268,459,882,118,11,159,4,5403
Sunday,0,0,2,0,2,2,39,183,32,29,85,75,40,154,9,113,1962,509,2407,953,42,51,130,3,6822
Sunday,0,4,5,5,2,0,181,92,111,6,93,48,154,90,181,156,479,910,1719,1264,177,3,31,1,5712
Sunday,5,5,3,0,4,1,122,106,200,4,166,67,197,19,182,165,1156,602,2764,2228,73,16,78,2,8165
