Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,3,0,500,782,241,963,977,112,914,107,599,586,737,686,723,6669,2010,682,2665,646,4,2,20614
Wednesday,5,4,2,4,505,184,394,170,795,392,37,599,222,0,672,196,669,5756,1771,592,2386,575,5,4,15939
Thursday,1,2,3,2,289,371,834,991,946,904,412,950,203,163,120,470,704,6425,1915,687,2609,267,2,3,19273
Friday,1,5,2,4,35,486,635,463,227,138,414,328,370,380,546,528,337,3189,1025,390,1350,725,4,4,11586
Monday,5,0,1,1,491,798,179,292,491,281,44,156,547,720,887,387,497,4731,1498,507,1920,596,3,4,15036
Tuesday,4,1,2,2,741,752,459,384,173,410,92,410,441,288,750,179,404,3132,1006,378,1225,200,3,4,11440
Wednesday,1,3,5,3,348,544,73,63,504,120,649,509,924,40,769,945,750,6509,1956,724,2687,368,5,3,18502
Thursday,3,1,0,3,809,659,316,105,410,316,550,462,149,183,270,253,392,3832,1154,409,1567,543,5,4,12395
Friday,2,0,5,3,131,714,465,830,695,646,930,121,258,579,243,640,580,5549,1682,581,2290,368,4,3,17319
Monday,4,3,5,4,119,643,770,773,586,276,660,567,692,244,258,160,523,4934,1522,526,2022,762,4,1,16058
Tuesday,0,0,1,3,246,818,640,361,382,283,308,622,206,19,138,545,452,4225,1294,444,1720,750,1,3,13461
Wednesday,2,1,1,3,415,498,3,312,584,153,832,375,715,493,416,235,516,4427,1411,471,1814,96,3,3,13779
Thursday,4,3,0,5,1070,264,369,755,456,63,708,1013,35,379,113,1032,779,7433,2325,756,3023,943,2,5,21535
Friday,4,2,2,5,706,554,178,329,252,663,718,9,260,242,209,731,314,3017,938,369,1247,296,3,5,11053
Monday,4,3,3,5,575,289,273,360,417,287,553,558,442,154,416,295,338,2703,887,317,1170,444,2,0,10495
Tuesday,2,0,1,1,642,149,182,9,691,644,89,606,687,375,19,332,378,3273,999,329,1371,431,3,0,11213
Wednesday,3,0,3,3,346,835,86,190,581,181,936,528,607,865,569,354,583,5455,1624,548,2237,260,0,3,16797
Thursday,1,2,2,0,47,661,313,128,677,831,388,258,393,595,605,812,488,4672,1395,557,1857,384,1,5,15072
Friday,5,0,5,0,54,773,760,713,554,626,941,891,761,875,664,296,649,5764,1810,606,2320,955,1,4,20027
Monday,0,1,5,5,480,570,531,783,14,500,202,233,75,77,47,239,407,3796,1138,434,1547,188,4,4,11280
Tuesday,5,1,3,2,46,399,904,148,747,17,859,605,364,541,736,827,572,5154,1623,515,2117,114,4,2,16305
Wednesday,4,4,5,4,610,793,615,3,595,721,347,829,244,99,197,492,522,4535,1355,528,1814,789,1,0,15106
Thursday,4,4,0,3,9,504,64,361,558,866,414,728,483,50,22,437,465,4637,1475,531,1875,674,4,1,14169
Friday,1,4,5,2,151,414,729,192,418,875,81,612,480,366,837,841,647,5745,1700,614,2344,169,0,1,17228
Monday,3,5,3,4,676,573,55,608,198,335,679,55,494,6,555,450,296,2573,780,286,1042,229,5,4,9914
Tuesday,0,5,4,4,245,551,4,295,353,424,634,600,695,423,267,193,417,3872,1170,383,1526,123,0,3,12191
Wednesday,1,1,4,0,1053,532,425,799,983,354,790,987,1013,407,1021,769,677,6778,2094,724,2703,662,0,1,22778
Thursday,4,1,3,5,223,46,729,392,555,589,292,687,66,405,399,641,463,3687,1165,437,1499,608,0,1,12897
Friday,1,4,4,4,934,578,564,804,783,1023,5,156,261,715,749,771,743,6530,1969,647,2590,377,5,5,20222
Monday,4,3,5,2,498,80,159,236,22,136,720,531,343,719,250,915,748,6661,1971,739,2643,324,0,0,17709
Saturday,5,4,2,1,3,2355,491,980,165,8,4,149,27,80,127,154,55,74,43,130,57,24,157,3,5098
Saturday,4,5,4,1,5,2041,1699,822,20,94,80,191,100,15,88,41,132,145,150,177,123,84,32,2,6055
Saturday,1,4,5,0,1,1214,766,462,62,23,97,141,48,11,127,27,144,109,115,32,129,52,63,0,3633
Saturday,2,5,0,3,4,1955,960,541,51,113,182,161,96,144,183,102,73,0,157,65,31,172,120,2,5122
Saturday,1,0,1,2,2,1309,399,689,24,128,185,95,102,189,83,50,15,83,122,30,25,156,118,4,3812
Saturday,3,3,1,0,4,1139,580,1476,54,161,114,17,21,60,115,178,39,160,95,49,74,183,109,1,4636
Sunday,5,2,3,3,4,527,1480,1997,41,49,151,198,198,136,185,125,50,151,154,7,2,48,167,0,5683
Sunday,0,4,2,3,0,754,406,1038,98,182,150,111,200,188,178,22,166,153,72,61,147,64,151,5,4155
Sunday,5,3,1,3,1,1625,2613,536,96,78,158,5,61,103,78,80,9,105,9,144,141,56,49,0,5959
Sunday,5,4,0,2,1,1516,349,934,150,143,29,100,1,122,135,151,38,16,129,92,0,23,84,3,4027
Sunday,3,2,3,2,0,1455,1890,1135,33,27,152,6,24,191,28,52,7,79,162,170,63,191,159,5,5839
Sunday,5,2,0,1,2,1144,713,386,148,120,180,179,94,66,57,64,19,48,46,155,85,70,85,0,3669
