Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,1,1,2,560,606,420,837,828,474,742,623,212,806,838,548,484,639,644,819,761,70,2,1,10919
Wednesday,1,3,2,4,103,273,514,280,786,23,524,482,219,578,536,224,240,754,187,774,190,410,4,2,7113
Thursday,4,4,1,2,360,942,1000,240,563,1046,486,345,760,342,148,843,870,71,278,794,299,420,3,0,9821
Friday,4,0,5,4,693,245,6,270,176,709,491,211,505,232,492,506,819,69,63,202,611,785,1,1,7100
Monday,3,3,1,0,154,608,57,654,261,675,723,422,332,608,427,782,64,364,569,20,270,142,2,0,7141
Tuesday,0,2,1,3,861,731,328,657,570,810,599,756,108,257,311,472,911,1,787,140,468,809,4,5,9591
Wednesday,5,5,5,5,518,646,775,534,349,634,664,590,707,280,696,316,6,59,411,610,213,439,4,4,8475
Thursday,5,0,0,2,476,609,470,627,96,596,49,196,220,270,624,556,591,193,275,510,510,11,2,1,6889
Friday,3,2,1,4,212,699,463,861,379,759,304,601,175,856,432,130,859,84,148,319,364,62,2,3,7722
Monday,5,4,4,3,721,630,536,4,169,736,313,344,232,286,36,518,389,559,558,163,130,133,4,1,6478
Tuesday,4,3,2,5,924,20,0,969,679,330,795,731,620,900,455,244,202,342,705,825,691,220,4,0,9670
Wednesday,2,3,3,3,268,670,715,53,278,644,286,119,450,454,440,134,201,443,182,244,383,355,3,0,6333
Thursday,0,3,3,2,69,677,224,808,674,783,385,276,399,158,560,566,214,138,216,83,280,443,0,1,6962
Friday,0,4,1,0,708,478,387,409,157,506,88,768,836,189,513,384,366,51,722,71,929,164,1,4,7736
Monday,5,1,1,1,745,743,154,91,63,371,292,708,432,34,462,531,673,645,610,118,290,697,0,3,7670
Tuesday,2,4,4,2,143,545,409,670,334,752,681,358,881,14,421,278,883,630,420,814,648,128,1,1,9023
Wednesday,0,1,3,4,287,106,697,85,493,417,826,941,207,963,486,880,117,283,841,487,490,214,0,1,8829
Thursday,0,0,1,1,192,395,779,51,413,331,467,129,48,527,499,560,201,910,910,314,929,368,3,5,8033
Friday,2,2,1,4,649,327,232,687,50,83,3,337,158,296,423,677,409,623,123,226,243,89,0,1,5645
Monday,3,2,3,1,295,106,234,177,174,183,201,423,254,735,19,108,701,635,296,343,754,526,5,2,6180
Tuesday,1,2,1,3,656,601,691,556,661,75,606,621,81,5,507,443,704,94,657,577,370,364,1,1,8278
Wednesday,2,3,1,5,146,680,294,927,135,53,782,10,571,588,406,253,60,904,560,809,229,1021,3,5,8447
Thursday,2,3,2,3,64,236,8,556,149,670,615,119,697,399,499,138,318,691,147,130,339,191,0,4,5980
Friday,4,3,1,0,694,155,571,808,157,397,189,747,509,533,382,58,550,148,857,350,921,699,2,2,8737
Monday,5,5,1,4,23,564,40,566,75,417,237,433,708,443,292,221,170,564,447,705,583,174,5,3,6685
Tuesday,4,4,1,3,191,289,120,343,213,522,688,621,526,390,422,19,186,621,498,672,65,154,1,1,6554
Wednesday,0,3,4,2,167,152,446,771,242,113,194,768,26,594,173,238,27,413,528,55,415,626,5,0,5962
Thursday,3,0,2,2,332,577,540,534,709,713,17,168,469,550,47,147,184,164,652,163,577,429,3,2,6984
Friday,3,2,0,0,200,843,603,136,519,646,454,573,297,556,65,333,907,124,685,404,886,98,5,0,8339
Monday,5,5,2,5,102,375,472,658,591,344,792,616,441,153,816,638,795,847,607,778,826,260,2,2,10132
Saturday,4,0,5,4,5,1,137,30,115,23,179,111,132,58,144,128,1476,1039,2432,526,173,16,68,1,6807
Saturday,5,5,0,4,5,3,123,24,199,40,176,51,141,67,133,11,494,2242,1406,1827,139,21,104,3,7223
Saturday,1,0,5,0,3,2,131,109,118,92,44,184,74,32,85,71,2261,1140,562,2776,91,125,128,1,8035
Saturday,4,1,2,0,4,4,19,133,25,1,198,39,93,6,7,124,1889,2396,1407,1008,115,21,10,5,7511
Saturday,0,0,4,5,1,3,59,65,131,62,92,38,53,60,152,34,1503,1095,382,1831,137,154,188,3,6052
Saturday,5,4,2,1,5,3,55,43,182,23,78,44,47,82,145,76,1530,1175,392,1853,134,135,193,4,6211
Sunday,2,3,1,1,3,3,86,191,182,1,81,134,190,19,196,91,1553,2529,565,987,131,158,184,4,7295
Sunday,2,0,3,5,4,1,76,116,60,182,101,144,31,44,160,134,1143,2206,575,2656,21,33,1,3,7701
Sunday,4,1,4,1,2,3,27,90,174,45,71,177,172,107,159,9,1985,1505,2477,1063,14,169,141,1,8401
Sunday,2,1,2,1,4,1,159,49,30,183,180,40,72,35,19,164,1660,945,1312,645,34,43,103,3,5687
Sunday,4,1,1,2,4,2,95,133,161,98,16,90,17,60,34,102,750,1082,369,1869,18,167,3,4,5082
Sunday,2,4,2,0,2,0,1,29,144,123,38,140,62,69,49,43,2586,2048,1094,575,69,193,120,3,7396
