Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,4,4,5,56,566,268,71,247,43,6,793,742,78,317,896,148,683,836,340,273,335,5,1,6722
Wednesday,1,3,5,5,518,569,949,809,332,309,328,182,36,85,775,513,940,608,605,675,591,50,3,3,8894
Thursday,2,3,2,1,753,753,180,29,130,443,640,406,497,609,68,105,901,891,898,350,246,840,0,2,8749
Friday,0,2,5,1,864,681,67,578,133,536,548,848,705,547,464,618,763,846,123,84,175,69,1,3,8661
Monday,5,2,2,2,268,35,662,669,199,705,621,574,402,339,722,450,534,270,280,899,82,482,2,3,8209
Tuesday,4,4,0,4,282,471,628,678,669,641,439,389,745,38,692,476,550,31,420,714,475,553,1,5,8909
Wednesday,4,5,3,5,1024,506,399,43,456,711,553,602,549,745,945,163,880,686,415,752,792,629,0,4,10871
Thursday,5,4,1,1,368,646,635,513,458,615,108,819,234,539,483,313,281,299,297,822,60,765,3,4,8273
Friday,0,5,2,1,516,572,913,346,814,355,116,808,901,443,160,831,672,847,482,881,189,720,5,1,10580
Monday,4,3,3,0,857,371,495,816,1008,103,665,106,541,1012,893,66,589,383,296,637,90,812,4,2,9756
Tuesday,3,5,1,0,396,508,436,562,497,191,330,188,557,2,557,8,80,287,85,659,520,607,1,5,6485
Wednesday,1,3,4,4,687,895,256,206,840,2,492,212,638,231,776,420,866,884,154,985,830,269,3,3,9661
Thursday,2,1,0,4,75,659,6,251,367,12,49,180,233,458,336,142,33,573,376,688,444,691,1,0,5581
Friday,0,2,0,1,259,388,190,857,22,178,14,69,35,357,421,162,453,46,531,776,760,449,5,1,5976
Monday,5,2,5,3,511,127,322,687,175,58,744,648,19,649,958,622,158,410,538,361,676,250,4,1,7933
Tuesday,2,2,1,4,790,767,269,314,720,675,797,719,694,390,154,767,205,268,461,258,543,202,1,5,9008
Wednesday,4,2,5,2,37,743,662,672,77,503,327,605,250,724,525,728,174,484,264,142,192,519,3,2,7646
Thursday,4,2,2,4,979,675,486,389,428,893,669,461,490,193,426,55,458,913,302,544,575,879,5,3,9835
Friday,2,0,4,1,981,936,225,995,918,895,651,993,167,862,857,513,232,280,191,1093,1082,111,4,3,11996
Monday,3,5,1,4,456,869,435,269,470,425,830,54,700,736,794,759,834,823,564,12,31,348,5,5,9432
Tuesday,2,5,5,2,146,94,533,476,365,530,650,261,343,466,330,236,642,73,424,369,519,202,5,4,6682
Wednesday,3,4,0,0,63,435,683,580,612,445,866,58,199,985,723,469,785,88,972,876,126,292,3,4,9271
Thursday,3,2,1,0,1023,498,1044,21,349,30,508,981,360,884,1018,460,578,124,998,860,245,140,3,1,10131
Friday,1,2,3,3,431,413,591,609,766,827,109,745,262,955,523,409,326,915,549,808,73,763,1,3,10087
Monday,4,0,3,0,711,457,47,466,328,62,511,428,354,418,335,563,129,257,542,378,61,91,3,4,6152
Tuesday,5,3,1,0,513,314,414,447,941,799,778,629,972,574,340,963,378,76,342,981,49,413,0,2,9934
Wednesday,1,2,1,5,215,820,477,338,91,311,67,848,76,862,426,732,107,625,533,749,434,952,3,2,8677
Thursday,1,1,3,3,220,356,399,705,237,419,668,252,255,645,360,488,684,430,461,429,438,801,3,4,8262
Friday,5,3,4,3,629,94,929,263,880,858,78,128,722,95,26,891,482,271,524,772,415,840,5,2,8919
Monday,1,5,2,4,835,55,360,404,65,263,599,867,538,249,899,444,387,429,674,549,873,251,1,1,8755
Saturday,5,0,3,1,4,1796,2935,1208,111,161,88,176,68,174,167,86,40,3,42,134,182,109,0,5,7498
Saturday,5,5,0,3,2,552,2342,959,49,69,188,24,190,26,140,191,134,71,34,189,35,197,116,3,5524
Saturday,0,1,2,1,4,1097,2268,558,54,22,23,105,124,179,83,101,91,49,121,167,15,74,188,2,5329
Saturday,5,2,4,4,4,1211,1561,807,110,34,198,191,53,36,11,144,112,131,11,149,34,90,117,2,5021
Saturday,3,5,5,0,5,735,1790,442,34,154,82,197,131,78,139,129,126,130,94,187,145,159,186,3,4959
Saturday,0,2,5,5,5,1859,1498,758,164,143,112,195,200,53,131,47,162,36,186,3,1,158,147,3,5873
Sunday,0,4,1,3,3,2477,1063,2025,101,80,111,200,182,140,141,15,157,162,79,141,6,80,22,0,7193
Sunday,5,1,2,3,2,1615,1220,800,53,92,49,86,108,159,193,154,142,135,133,108,112,8,13,1,5194
Sunday,0,1,0,5,3,2196,2738,1696,62,32,5,113,19,52,69,6,191,162,125,147,112,88,107,2,7931
Sunday,0,1,5,3,1,965,2363,1509,39,65,158,157,14,62,22,149,82,79,114,10,118,39,191,3,6149
Sunday,4,2,2,2,5,1378,1807,2266,111,153,53,54,79,128,120,21,192,38,106,75,20,178,19,5,6818
Sunday,2,0,0,0,1,466,2262,1831,31,72,102,29,162,48,39,35,161,64,48,114,174,88,2,5,5736
