Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,2,3,4,301,79,1028,806,959,973,522,1006,4,925,655,657,1414,1423,2741,2114,6779,35,1,4,22440
Wednesday,0,5,1,2,56,610,687,536,379,296,762,608,370,574,293,543,1080,1028,2099,1570,5098,475,0,4,17076
Thursday,1,5,5,5,726,380,630,195,504,126,505,674,566,667,177,434,714,689,1308,981,3167,588,5,3,13055
Friday,2,2,0,0,527,524,737,61,103,559,114,732,400,451,265,137,911,850,1692,1255,4172,662,2,4,14162
Monday,2,0,2,2,557,507,649,439,561,262,380,790,621,805,28,251,743,836,1546,1168,3760,140,1,2,14052
Tuesday,2,4,5,5,617,664,49,69,464,481,39,173,47,537,387,441,646,556,1151,844,2805,533,2,4,10525
Wednesday,0,0,4,3,711,778,106,870,568,820,268,538,355,156,829,864,1352,1283,2605,1991,6495,434,0,1,21031
Thursday,1,4,0,5,464,146,653,529,384,283,702,418,560,640,447,78,1262,1293,2457,1847,6231,702,0,0,19106
Friday,0,5,0,2,457,134,536,518,152,635,612,312,411,169,201,489,712,657,1286,980,3162,30,5,0,11465
Monday,3,0,3,1,308,493,460,400,592,211,133,304,527,309,709,665,633,585,1124,876,2746,111,2,4,11199
Tuesday,4,0,5,4,56,331,97,148,306,31,178,967,927,931,887,462,1349,1351,2622,1942,6503,763,5,1,19870
Wednesday,1,2,5,1,186,684,821,366,87,554,106,526,636,771,746,671,874,858,1576,1200,3996,103,3,0,14773
Thursday,4,2,5,5,764,227,390,693,328,807,730,284,130,464,607,357,1440,1487,2921,2165,7151,535,1,2,21499
Friday,1,4,2,1,938,570,1070,1056,531,667,296,316,614,514,405,644,1457,1391,2800,2083,6894,737,5,0,22996
Monday,3,5,0,1,435,109,578,27,209,439,33,597,455,506,328,689,567,581,1130,821,2747,489,1,5,10755
Tuesday,5,3,5,2,626,39,527,294,556,116,325,522,385,54,426,209,1008,1061,2036,1591,5066,659,5,1,15521
Wednesday,5,5,5,2,145,316,422,643,813,236,22,728,697,469,342,748,1190,1183,2330,1737,5815,180,1,5,18039
Thursday,1,1,5,1,573,565,317,560,833,673,213,870,607,426,72,695,977,984,1866,1462,4696,783,5,5,17190
Friday,5,4,2,5,751,159,596,219,168,375,232,468,224,465,440,132,690,667,1324,927,3087,533,4,1,11478
Monday,3,4,0,4,333,984,413,899,220,308,480,437,831,796,892,597,1240,1302,2433,1826,6089,2,1,5,20099
Tuesday,4,0,0,3,611,634,125,28,408,753,306,859,306,749,803,287,1018,1041,2031,1456,4895,374,0,1,16692
Wednesday,4,2,5,2,6,220,35,501,611,115,568,576,705,690,528,136,678,696,1320,954,3092,541,4,1,11990
Thursday,2,0,2,1,49,606,92,65,82,122,666,716,616,305,772,505,791,814,1507,1169,3664,430,1,3,12980
Friday,0,3,2,1,181,688,334,109,184,562,706,660,488,272,894,371,1071,995,1985,1540,4956,108,4,1,16115
Monday,2,2,2,4,266,926,10,880,492,203,673,444,959,106,996,830,1374,1350,2686,2033,6565,516,2,0,21321
Tuesday,2,4,2,2,149,202,404,450,100,641,184,856,420,584,480,480,917,921,1843,1351,4514,12,3,0,14521
Wednesday,1,5,2,4,393,597,154,355,337,381,595,502,117,633,81,361,890,852,1703,1305,4244,663,3,0,14178
Thursday,0,0,5,2,402,536,730,439,618,334,391,465,168,334,713,589,963,942,1872,1423,4730,368,0,1,16025
Friday,4,2,2,1,1056,272,300,224,273,488,880,343,881,706,1083,865,1466,1455,2977,2213,7326,1004,1,5,23827
Monday,1,5,2,5,638,813,883,253,332,662,436,231,37,851,283,576,1308,1271,2593,1966,6303,664,1,4,20118
Saturday,4,1,5,3,3,219,57,78,387,317,153,175,91,103,113,293,278,365,366,186,351,24,72,0,3644
Saturday,1,2,2,2,0,382,256,247,102,187,253,207,332,296,23,52,83,328,132,209,384,290,143,1,3914
Saturday,2,0,0,1,2,183,295,134,275,55,294,315,298,132,349,353,302,10,333,303,109,133,265,1,4144
Saturday,2,1,4,0,3,103,170,9,70,357,339,167,30,374,244,275,279,273,372,172,104,133,253,1,3735
Saturday,5,0,0,3,4,171,294,17,24,331,127,292,361,215,200,394,228,166,303,307,164,333,59,0,3998
Saturday,4,4,1,0,2,354,330,43,29,57,240,231,19,111,31,19,336,349,288,355,193,137,117,5,3255
Sunday,3,0,2,2,0,375,160,52,374,17,398,214,290,44,165,189,219,359,336,31,355,63,131,0,3779
Sunday,0,1,0,5,4,164,234,340,32,124,4,340,47,8,366,63,8,282,223,376,234,372,292,1,3520
Sunday,1,1,3,5,5,299,24,343,30,227,271,14,241,136,148,265,116,345,385,303,77,264,183,4,3690
Sunday,4,0,2,2,2,289,26,251,282,133,109,202,162,193,271,357,226,98,375,300,13,74,327,0,3698
Sunday,5,2,1,5,4,157,297,342,361,161,22,199,206,322,24,187,224,139,233,383,306,237,56,3,3876
Sunday,0,0,4,2,5,175,1,22,248,389,8,75,293,359,340,261,95,162,135,33,125,304,367,1,3404
