Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,3,4,3,1009,948,1029,442,982,939,511,417,1009,939,718,175,878,305,807,366,274,67,2,2,11833
Wednesday,5,1,5,1,501,341,872,901,890,893,536,301,290,717,723,1,604,877,100,203,615,871,2,2,10252
Thursday,4,3,1,1,318,413,513,278,717,50,321,118,514,41,189,39,244,306,698,762,665,470,0,2,6667
Friday,5,4,5,1,577,500,515,682,249,370,894,416,601,528,651,352,576,482,160,839,897,628,0,2,9934
Monday,4,3,1,5,274,536,942,192,647,397,131,462,751,199,692,319,780,358,603,530,613,940,4,3,9386
Tuesday,2,4,1,1,685,729,433,20,233,694,557,202,190,307,361,309,654,785,689,850,145,301,5,3,8160
Wednesday,4,4,5,0,303,451,380,185,813,618,746,689,670,617,687,331,413,628,698,694,759,36,0,0,9731
Thursday,4,3,4,5,695,663,406,214,474,415,411,837,773,460,367,144,294,127,118,705,387,362,1,0,7869
Friday,3,5,1,4,60,323,686,192,462,621,12,617,510,298,326,487,266,401,43,261,553,97,0,4,6232
Monday,0,4,5,4,771,880,587,18,658,528,512,717,772,830,896,26,433,968,821,86,73,161,1,3,9754
Tuesday,2,1,1,5,835,1040,680,964,102,522,935,619,772,266,61,800,544,651,214,124,751,706,1,2,10598
Wednesday,3,2,2,0,532,897,453,844,21,377,79,157,467,802,668,374,907,937,16,767,828,481,5,0,9619
Thursday,5,0,2,2,156,784,332,527,818,577,258,664,173,693,934,366,145,850,485,184,184,313,4,3,8459
Friday,5,0,1,0,145,264,186,291,699,502,678,108,157,583,63,523,385,72,703,365,62,370,3,2,6167
Monday,3,3,1,1,735,654,515,324,689,297,247,376,108,759,714,300,778,395,737,825,71,512,4,2,9050
Tuesday,4,3,2,2,985,447,829,100,796,10,8,497,881,948,724,76,407,835,576,36,886,825,4,1,9882
Wednesday,3,3,3,5,487,677,362,688,629,202,676,681,23,407,259,2,152,480,497,609,401,388,0,1,7635
Thursday,0,1,4,5,17,71,793,290,728,524,590,887,263,421,870,717,392,726,646,839,3,793,4,0,9584
Friday,3,2,4,3,234,949,437,209,636,1007,209,201,305,967,692,159,800,207,430,847,812,991,3,1,10108
Monday,4,1,5,2,374,638,926,181,148,20,117,830,19,587,750,338,285,688,288,697,218,342,0,0,7458
Tuesday,2,4,1,3,128,71,153,581,595,623,561,637,139,581,329,466,43,553,439,407,627,607,2,2,7554
Wednesday,3,3,1,1,870,132,418,804,777,813,198,892,130,239,699,209,216,314,167,795,740,148,5,5,8579
Thursday,5,1,4,4,297,27,518,407,370,487,796,624,30,360,51,620,533,442,135,702,361,40,4,5,6823
Friday,0,0,2,3,1089,401,55,25,979,105,143,959,978,813,606,338,400,434,270,28,806,325,5,1,8765
Monday,5,3,0,0,624,426,350,816,802,292,598,593,5,504,413,237,288,107,445,689,435,827,3,0,8462
Tuesday,0,4,5,0,365,661,219,849,1037,288,413,965,338,270,866,1058,290,797,868,23,614,187,3,3,10123
Wednesday,0,2,1,4,948,857,688,790,722,764,194,1039,43,361,1073,91,910,694,295,285,913,865,2,2,11543
Thursday,2,4,4,5,264,694,538,866,313,628,700,532,685,575,597,664,843,776,195,518,770,364,0,1,10538
Friday,1,2,4,4,242,450,366,339,700,424,247,16,41,488,844,764,404,537,199,84,637,257,2,3,7055
Monday,1,1,0,2,598,616,783,166,287,305,413,124,222,103,676,35,246,127,669,772,285,117,5,5,6558
Saturday,5,4,5,3,3,790,535,1270,61,144,112,148,56,145,16,161,116,20,63,87,7,197,103,2,4053
Saturday,3,3,4,0,4,2004,1057,489,7,157,66,12,16,57,190,154,44,79,94,189,15,132,136,5,4917
Saturday,1,2,4,3,2,1194,2969,663,162,178,31,25,197,79,10,153,172,33,51,6,69,25,189,5,6223
Saturday,5,1,2,3,3,1371,1728,398,126,183,78,156,165,168,144,146,12,91,136,120,11,165,10,1,5223
Saturday,1,2,3,3,2,865,497,1768,89,106,56,174,146,167,152,160,75,156,32,138,24,84,42,3,4745
Saturday,3,1,2,0,2,1315,658,1672,141,165,29,11,196,52,32,119,112,115,100,21,34,23,188,2,4993
Sunday,3,2,2,3,2,1400,504,2296,99,157,43,127,33,72,159,134,185,105,28,40,50,118,193,5,5760
Sunday,1,5,1,2,4,353,1364,525,192,121,120,182,83,157,94,187,91,84,76,169,65,138,169,3,4186
Sunday,1,2,3,1,1,1404,575,1121,196,109,194,40,71,177,190,74,26,48,112,127,143,111,15,1,4742
Sunday,2,1,1,2,0,601,2361,2908,147,65,70,59,173,118,159,125,146,5,117,66,126,112,20,3,7387
Sunday,2,2,3,3,3,463,936,2168,145,11,198,8,6,181,106,63,157,19,113,143,172,83,30,0,5015
Sunday,1,4,4,4,1,1374,728,1086,17,19,42,35,14,194,128,159,199,148,184,178,39,189,154,2,4903
