Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,5,1,1,291,549,368,760,581,191,631,567,23,639,480,789,787,871,796,795,267,293,0,4,9694
Wednesday,0,4,2,2,148,112,490,529,174,589,18,98,370,285,324,902,730,250,446,222,789,330,3,1,6818
Thursday,2,1,1,0,483,600,692,568,534,25,302,270,152,325,222,604,943,909,918,106,676,982,3,5,9323
Friday,1,1,3,4,298,604,678,299,735,749,231,2,698,102,207,758,456,86,696,868,261,347,3,2,8089
Monday,1,3,4,2,795,877,317,522,141,595,5,961,345,571,775,512,362,116,801,857,936,419,1,0,9918
Tuesday,1,3,5,5,406,7,77,121,536,177,696,138,531,269,807,581,682,217,304,490,130,44,2,4,6233
Wednesday,1,1,2,2,575,4,500,421,198,224,704,1013,20,141,1015,436,32,730,50,300,1006,671,1,5,8052
Thursday,2,0,2,0,425,371,128,172,580,176,86,118,636,263,22,245,636,548,243,119,154,189,3,0,5118
Friday,1,3,5,5,505,446,238,257,695,956,777,83,759,816,670,804,800,353,2,275,663,873,0,1,9987
Monday,0,4,4,4,96,506,558,482,671,831,610,177,432,651,394,235,114,33,737,259,144,600,3,1,7546
Tuesday,1,5,2,4,658,791,641,506,511,461,535,818,84,364,860,621,262,465,747,493,317,500,0,3,9649
Wednesday,3,3,3,4,829,114,49,952,234,477,319,510,212,519,34,846,317,689,129,23,392,170,1,2,6831
Thursday,0,2,5,3,455,452,212,616,555,389,502,763,714,409,651,540,646,639,562,710,418,702,2,3,9950
Friday,2,1,5,1,91,830,277,419,319,176,1111,1063,586,659,224,1015,93,686,158,1010,334,627,1,0,9688
Monday,2,3,4,3,358,352,260,186,217,561,360,490,921,641,681,79,155,275,3,812,762,827,1,1,7954
Tuesday,0,2,5,5,231,24,563,487,675,701,436,172,461,74,118,626,686,650,563,133,570,47,0,3,7232
Wednesday,3,0,2,4,861,769,130,0,314,364,147,898,270,1032,451,714,10,1016,6,64,383,686,4,4,8132
Thursday,3,5,1,2,912,1030,542,920,507,573,47,207,812,517,552,675,672,771,80,121,34,222,4,1,9210
Friday,5,1,1,0,742,499,592,339,165,443,310,247,676,516,508,286,683,129,656,110,214,370,4,1,7497
Monday,5,4,0,5,250,246,143,269,715,691,624,791,842,848,590,311,127,51,87,846,106,126,0,5,7682
Tuesday,4,3,3,5,391,154,988,702,570,572,460,964,732,395,1009,267,574,964,436,9,242,88,5,4,9541
Wednesday,1,4,2,5,92,827,440,110,775,632,762,339,226,787,463,364,754,9,526,160,805,288,4,5,8380
Thursday,4,4,4,4,185,589,197,468,153,69,652,493,66,103,70,788,707,409,20,392,478,159,3,0,6017
Friday,1,3,2,3,156,932,560,287,794,137,391,314,419,338,255,676,838,773,364,698,886,207,1,4,9039
Monday,5,1,0,5,424,78,734,766,458,123,418,120,757,741,949,268,743,213,813,1008,26,736,5,4,9395
Tuesday,5,1,0,1,442,196,729,929,845,854,370,858,93,821,849,338,724,870,695,117,519,838,2,2,11098
Wednesday,5,0,2,4,742,671,836,487,1042,859,947,519,287,279,1000,354,840,540,340,85,360,617,4,2,10822
Thursday,4,2,5,1,677,123,439,836,381,557,753,51,163,838,387,914,57,90,666,190,339,636,2,5,8116
Friday,3,0,1,1,267,329,763,814,823,409,503,457,48,567,516,692,764,917,196,105,927,651,2,2,9757
Monday,4,4,0,1,514,760,680,371,470,4,512,687,724,920,927,164,433,616,492,529,91,733,5,3,9644
Saturday,0,4,5,0,5,290,171,92,388,101,393,31,33,43,207,397,122,286,316,116,87,337,270,5,3699
Saturday,2,1,4,4,4,43,100,49,7,285,304,295,109,99,27,51,233,20,228,375,377,23,190,0,2830
Saturday,4,1,4,4,1,311,342,23,120,392,118,237,74,168,212,279,40,9,392,210,261,242,144,0,3588
Saturday,1,5,2,5,2,71,272,336,76,50,25,299,344,200,396,106,363,159,385,166,80,395,125,2,3865
Saturday,4,2,1,3,3,47,208,298,225,166,59,193,178,88,156,141,115,376,85,303,3,20,209,1,2884
Saturday,3,4,0,0,0,216,83,399,117,212,69,305,323,400,114,291,397,357,48,329,302,313,110,5,4397
Sunday,5,2,0,3,4,46,324,151,112,16,36,358,18,202,26,242,138,290,191,74,9,158,262,3,2670
Sunday,0,4,0,1,0,145,302,240,226,81,393,395,86,264,108,350,172,0,395,266,113,335,372,1,4249
Sunday,3,3,1,2,4,168,310,87,305,165,378,264,142,268,291,324,309,324,272,42,72,262,138,3,4137
Sunday,1,5,2,4,4,231,18,134,179,328,249,51,72,139,96,280,29,394,48,180,49,179,5,0,2677
Sunday,3,2,2,1,4,228,368,66,246,357,367,138,12,35,110,192,334,38,38,331,309,125,4,1,3311
Sunday,0,0,4,3,4,97,11,247,363,53,292,227,240,143,310,1,331,39,179,257,343,112,239,5,3500
