Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,5,3,3,12,772.0,2113,6996,6911,741,45,154,92,84,134,114,170,174,15,61,172,24,4,2,18806.0
Wednesday,5,2,0,5,109,824.0,2281,7413,7393,792,44,135,157,43,15,115,97,179,192,91,55,116,4,0,20067.0
Thursday,1,1,2,4,48,448.0,1265,4001,3935,422,155,14,143,186,177,35,152,158,145,165,24,146,1,4,11632.0
Friday,4,3,3,4,68,776.0,2309,7477,7395,739,150,22,64,110,170,89,58,158,13,135,23,39,1,3,19813.0
Monday,0,3,2,2,163,837.0,2257,7473,7401,810,132,103,84,166,107,63,55,184,154,145,176,152,2,4,20475.0
Tuesday,1,3,0,2,29,532.0,1629,5348,5328,535,37,173,86,126,74,166,31,151,89,48,135,147,5,0,14675.0
Wednesday,2,0,5,3,165,330.0,786,2698,2615,348,80,100,19,194,72,94,48,193,62,92,146,41,0,3,8096.0
Thursday,2,2,0,0,196,774.0,2111,6829,6761,772,163,173,4,102,114,185,62,18,57,70,162,183,3,1,18744.0
Friday,1,1,3,5,65,593.0,1689,5469,5372,549,179,180,129,76,131,76,22,66,58,30,165,59,2,3,14923.0
Monday,3,3,2,1,79,627.0,1890,6182,6169,694,174,94,83,59,32,149,147,104,70,152,185,26,5,0,16930.0
Tuesday,3,4,5,5,158,702.0,1882,6285,6259,709,82,71,174,72,0,171,77,165,111,120,195,78,2,1,17331.0
Wednesday,4,1,2,0,151,616.0,1710,5476,5418,640,167,41,31,166,133,191,38,186,63,114,185,24,3,2,15362.0
Thursday,3,5,1,5,39,709.0,1989,6631,6587,699,42,139,100,62,10,38,175,73,97,128,147,158,1,1,17839.0
Friday,0,0,4,1,124,537.0,1373,4484,4418,441,136,10,170,72,98,99,155,75,196,190,177,12,3,4,12779.0
Monday,5,4,3,5,167,510.0,1480,4944,4877,537,3,110,185,170,125,14,25,162,120,119,62,95,3,5,13730.0
Tuesday,2,1,3,1,51,320.0,848,2783,2687,271,48,23,138,178,161,190,159,97,182,51,96,98,0,5,8393.0
Wednesday,1,2,1,2,88,648.0,1776,5988,5923,624,165,69,60,193,155,6,108,185,73,16,62,103,2,3,16253.0
Thursday,1,4,2,3,6,461.0,1156,3803,3779,426,112,189,101,39,200,177,35,34,83,58,86,101,5,4,10865.0
Friday,0,5,4,5,19,542.0,1404,4667,4665,532,52,40,199,87,163,137,106,80,59,70,126,190,3,3,13158.0
Monday,3,0,0,3,86,734.0,1985,6493,6399,725,2,46,166,22,184,93,72,34,153,185,115,114,1,5,17620.0
Tuesday,0,4,1,2,74,693.0,1819,6032,6001,624,108,146,158,8,184,30,188,162,169,74,134,135,5,0,16751.0
Wednesday,4,4,2,5,64,759.0,2002,6691,6605,698,5,162,115,7,130,79,30,1,163,2,47,46,1,1,17623.0
Thursday,2,1,1,3,112,770.0,2246,7470,7434,842,125,105,100,54,193,6,13,92,145,22,140,182,2,2,20062.0
Friday,4,0,3,2,165,549.0,1645,5194,5194,563,135,49,139,27,53,128,87,180,195,133,79,162,4,1,14691.0
Monday,2,0,1,2,151,525.0,1387,4529,4497,549,121,59,191,193,92,148,189,125,53,190,57,65,2,3,13131.0
Tuesday,2,5,0,3,46,314.0,1036,3195,3147,320,29,86,66,191,180,192,67,60,133,151,15,105,0,0,9343.0
Wednesday,2,0,4,0,15,616.0,1717,5585,5525,632,125,135,119,187,37,82,109,122,71,10,120,109,1,3,15326.0
Thursday,5,3,5,2,4,343.0,845,2868,2809,369,86,24,8,13,5,61,162,10,83,63,42,31,5,0,7846.0
Friday,3,5,1,5,154,423.0,1172,3823,3807,391,49,158,68,118,42,170,150,139,141,114,85,56,3,2,11079.0
Monday,3,4,4,4,182,628.0,1765,5675,5642,600,59,195,43,40,102,41,70,153,16,37,92,86,5,0,15446.0
Saturday,5,5,1,5,2,0.0,4,188,48,97,137,2857,1155,644,2295,1716,56,37,21,57,88,118,194,22,9752.0
Saturday,3,4,0,4,1,0.0,1,35,17,52,153,1651,1045,580,2154,2625,26,80,142,74,199,128,197,40,9211.0
Saturday,2,4,2,3,0,3.0,1,71,119,6,163,1153,622,2861,2372,1725,8,170,48,175,130,5,44,51,9738.0
Saturday,5,2,1,0,1,0.0,5,68,82,79,97,954,1252,664,356,1493,109,157,18,178,58,102,162,143,5986.0
Saturday,3,5,0,5,1,2.0,1,35,89,73,119,1397,525,1848,985,2311,196,54,55,135,149,183,173,35,8379.0
Saturday,5,0,5,4,5,0.0,4,75,47,17,75,433,741,1774,1389,1063,101,116,190,69,77,143,75,162,6570.0
Sunday,5,2,1,0,1,2.0,5,59,174,12,16,521,2637,1613,1044,2126,90,54,132,9,52,70,175,145,8945.0
Sunday,4,4,4,0,4,0.0,1,154,161,78,34,581,2133,2706,1664,1145,145,199,116,140,154,138,61,198,9824.0
Sunday,4,0,2,4,0,5.0,0,109,79,26,3,456,840,2017,1263,1629,1,101,81,44,33,100,88,49,6934.0
Sunday,1,2,0,5,2,2.0,5,114,130,113,169,2168,1630,600,1170,2730,14,89,178,116,59,138,94,37,9566.0
Sunday,4,3,3,2,2,5.0,5,8,90,29,81,1320,1680,934,462,2137,136,73,94,154,71,174,133,74,7674.0
Sunday,4,2,0,1,2,3.0,0,114,97,43,136,1616,1209,415,847,1948,196,152,163,82,126,5,175,48,7384.0
