Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,0,3,5,109,1280.0,1260,2543,6133,2369,131,35,78,24,182,35,98,69,48,21,31,191,3,0,14649.0
Wednesday,5,5,0,4,174,1368.0,1429,2767,6821,2220,133,17,27,43,50,37,62,75,13,127,39,160,4,0,15580.0
Thursday,3,2,4,2,104,677.0,656,1331,3222,1348,140,129,184,31,175,141,88,182,174,116,39,134,0,4,8886.0
Friday,4,4,5,1,24,1418.0,1398,2827,6976,2767,113,71,43,37,81,174,42,31,154,76,13,77,5,1,16342.0
Monday,2,0,2,3,171,869.0,823,1680,4009,1498,143,110,4,137,55,119,35,66,116,164,181,114,4,5,10310.0
Tuesday,4,1,5,5,106,1437.0,1493,2866,7112,2177,58,95,91,186,80,4,71,81,54,112,129,34,1,4,16206.0
Wednesday,2,0,5,2,80,918.0,937,1720,4252,1475,60,189,133,57,118,5,131,53,191,42,168,146,2,3,10689.0
Thursday,4,1,3,0,132,1254.0,1244,2341,5802,2239,49,48,80,182,167,164,22,118,8,186,185,49,0,5,14283.0
Friday,2,5,0,4,109,926.0,995,1868,4621,1816,149,84,77,133,13,40,63,32,191,61,129,74,1,4,11397.0
Monday,4,3,5,0,26,1451.0,1441,2824,6929,2852,199,41,56,72,33,114,91,116,58,94,148,152,3,4,16716.0
Tuesday,3,5,1,5,114,1470.0,1425,2804,6852,2370,163,138,37,99,13,70,190,36,14,116,58,25,5,1,16014.0
Wednesday,0,5,5,0,158,1044.0,1077,2139,5104,1885,5,102,52,40,62,72,112,124,112,184,11,141,1,0,12435.0
Thursday,4,2,5,1,112,1264.0,1232,2406,5987,2416,3,195,165,126,39,145,197,167,58,79,20,42,3,1,14669.0
Friday,0,2,0,1,19,1154.0,1118,2211,5381,1702,52,123,187,146,75,107,96,147,52,168,121,58,2,3,12925.0
Monday,2,4,1,2,49,747.0,708,1430,3520,1411,176,9,45,34,79,187,160,179,125,86,83,199,4,2,9242.0
Tuesday,1,4,2,2,33,1113.0,1019,2069,5088,2040,122,96,86,95,179,93,38,55,166,173,107,182,1,1,12765.0
Wednesday,1,5,3,0,162,1526.0,1537,2985,7309,3001,43,150,38,9,163,135,64,142,161,168,77,173,2,4,17858.0
Thursday,2,4,4,0,135,1356.0,1369,2691,6573,2648,67,89,133,17,199,137,66,161,23,100,194,157,2,3,16130.0
Friday,4,1,2,1,3,1067.0,1051,2046,5064,1659,137,26,174,79,159,154,173,4,166,98,27,34,2,3,12134.0
Monday,1,3,5,5,75,1389.0,1381,2668,6610,2605,128,99,11,101,54,139,103,2,17,5,180,67,3,2,15653.0
Tuesday,5,3,3,0,133,1090.0,1075,2082,4970,1582,77,68,190,159,82,33,70,71,146,40,13,161,4,1,12058.0
Wednesday,5,2,2,3,82,1027.0,1115,2122,5133,1547,66,151,89,140,171,143,38,182,37,92,141,157,2,4,12451.0
Thursday,0,2,0,5,188,1522.0,1496,2977,7327,2596,64,186,14,133,169,188,68,54,51,183,8,54,5,4,17294.0
Friday,5,3,1,2,13,653.0,713,1284,3173,1073,88,100,134,60,123,175,49,42,97,17,117,154,2,4,8082.0
Monday,3,0,5,1,194,1034.0,1000,2031,4828,1829,58,185,164,34,126,95,98,198,175,197,112,56,1,5,12429.0
Tuesday,3,2,0,4,175,1542.0,1498,2967,7279,2767,112,27,52,192,120,53,190,119,35,146,112,10,3,1,17409.0
Wednesday,3,3,0,5,99,977.0,1051,1940,4824,2019,38,111,199,23,8,186,80,200,66,8,170,173,5,5,12193.0
Thursday,2,4,2,4,143,1104.0,1176,2221,5452,1774,127,143,101,53,142,54,92,151,194,138,81,12,1,3,13174.0
Friday,1,4,1,1,114,571.0,575,1061,2598,909,78,16,7,78,63,40,58,100,29,62,99,75,5,5,6550.0
Monday,1,0,3,0,162,911.0,901,1765,4197,1431,109,100,184,153,154,189,119,51,120,40,62,174,2,0,10828.0
Saturday,2,2,4,1,5,2.0,39,78,144,1,88,45,69,56,196,142,2441,1035,2020,509,132,171,28,3,7213.0
Saturday,2,1,0,2,4,4.0,28,126,198,179,27,188,24,87,150,151,1125,2843,564,1699,2,33,171,4,7612.0
Saturday,2,0,1,0,3,1.0,76,28,175,18,131,36,193,162,94,134,1607,599,1059,2123,175,78,180,3,6878.0
Saturday,1,3,2,4,5,1.0,199,119,49,81,165,138,19,196,56,190,1051,553,266,799,99,5,37,3,4041.0
Saturday,5,2,4,2,2,5.0,165,2,172,80,26,71,136,95,89,141,608,1235,2369,1781,18,4,92,3,7107.0
Saturday,5,5,2,4,5,3.0,85,87,198,116,200,197,1,80,130,188,1118,280,822,581,144,83,7,5,4346.0
Sunday,2,3,4,5,1,3.0,108,140,163,167,183,187,59,16,89,76,991,693,1230,337,106,112,44,3,4722.0
Sunday,4,2,1,5,2,2.0,46,91,122,6,78,95,149,83,181,170,2260,2859,1104,1704,146,82,92,5,9289.0
Sunday,4,4,5,2,3,4.0,179,65,143,85,32,102,85,44,37,191,2229,1179,2792,1642,194,68,180,2,9271.0
Sunday,5,4,5,4,2,0.0,134,94,189,78,79,4,200,63,60,29,313,625,1432,872,167,163,69,3,4594.0
Sunday,1,3,4,1,0,5.0,182,64,164,94,172,55,153,168,37,46,2259,2878,1753,641,196,8,78,0,8962.0
Sunday,4,2,4,1,0,2.0,139,20,185,124,59,13,39,187,42,12,1949,793,1531,1166,159,125,173,2,6731.0
