Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,4,2,5,1025,934,859,424,686,527,141,700,976,998,621,11,922,102,978,83,347,940,0,0,11286
Wednesday,5,3,0,1,548,859,189,297,321,608,276,387,598,295,768,167,902,24,478,31,482,517,5,2,7763
Thursday,1,1,4,3,854,721,343,912,546,415,766,781,316,584,226,49,376,95,300,461,899,96,4,5,8758
Friday,3,3,1,2,783,717,400,137,858,866,0,98,510,939,547,773,200,139,360,703,541,764,0,5,9349
Monday,0,5,1,1,546,832,414,364,726,230,14,165,768,189,941,462,237,320,474,651,213,611,2,4,8170
Tuesday,1,1,1,1,520,120,329,836,266,585,424,495,630,323,6,733,691,362,236,681,28,36,5,5,7315
Wednesday,5,1,5,2,123,350,161,734,14,353,92,277,316,677,323,636,64,640,286,521,830,205,4,2,6621
Thursday,4,3,5,3,287,214,323,908,258,914,94,772,264,97,727,340,184,745,120,886,233,390,4,4,7779
Friday,3,4,5,2,695,393,146,195,449,80,239,412,462,200,420,787,76,400,329,628,76,117,4,4,6126
Monday,5,3,0,2,508,807,76,164,172,601,304,864,80,468,653,659,213,585,674,858,690,822,1,4,9213
Tuesday,4,1,0,0,452,25,250,259,144,349,456,407,549,345,636,508,569,253,314,248,170,645,1,0,6585
Wednesday,4,3,1,1,12,138,209,148,433,595,613,173,266,430,309,404,431,98,65,311,525,250,3,3,5425
Thursday,5,0,2,3,394,1097,1003,50,649,697,276,850,278,727,519,465,996,768,159,305,699,674,0,0,10616
Friday,5,1,3,5,173,123,5,536,769,879,641,876,671,930,234,421,961,551,551,490,2,494,5,4,9330
Monday,1,1,4,4,785,1021,1027,501,820,717,740,345,363,790,425,563,395,967,690,681,48,900,2,3,11793
Tuesday,4,1,5,1,633,1,375,395,315,588,579,738,114,618,352,452,297,676,220,440,417,618,2,4,7845
Wednesday,3,0,2,5,921,307,500,313,842,326,9,243,322,725,817,509,380,536,891,470,155,42,2,2,8322
Thursday,5,5,5,2,353,571,594,440,564,734,791,306,48,695,624,432,72,498,688,570,88,626,2,5,8718
Friday,5,2,1,1,162,66,289,575,26,309,106,514,231,706,216,121,243,693,363,190,202,240,2,1,5264
Monday,0,1,1,0,644,148,260,414,349,65,923,369,890,738,388,726,272,903,749,845,138,377,5,2,9207
Tuesday,2,3,0,3,886,629,482,753,560,873,114,581,564,477,207,3,612,681,198,89,409,484,4,1,8615
Wednesday,3,1,4,1,247,425,718,304,675,741,205,541,677,774,334,334,705,479,123,283,810,612,0,2,8998
Thursday,2,4,0,1,132,557,114,579,229,754,256,481,505,335,196,432,277,171,26,631,847,463,5,5,7002
Friday,5,2,3,0,781,240,824,903,794,786,655,655,215,440,821,758,773,298,10,253,785,892,0,4,10897
Monday,3,4,3,3,494,388,668,352,905,672,556,527,337,838,1010,165,235,503,849,933,897,508,5,5,10860
Tuesday,4,5,0,1,880,828,480,724,802,727,237,459,404,429,88,412,69,104,148,372,608,441,4,4,8230
Wednesday,2,5,4,5,238,387,501,162,75,709,236,389,786,363,779,641,532,404,521,806,234,276,0,3,8058
Thursday,4,3,5,4,566,533,968,895,286,53,415,591,313,655,659,814,920,359,203,47,466,66,4,0,8829
Friday,5,4,5,2,638,633,33,97,194,282,307,530,531,510,688,65,678,438,108,569,508,359,1,4,7189
Monday,3,4,3,4,111,672,78,322,242,365,198,16,367,177,394,446,704,403,287,557,155,32,1,0,5541
Saturday,5,0,3,4,0,355,301,91,201,377,20,249,223,116,46,189,91,298,291,352,347,162,277,1,3999
Saturday,0,1,5,5,1,317,25,355,343,32,129,63,308,274,356,268,130,221,239,340,59,376,82,0,3929
Saturday,1,5,1,4,3,256,51,235,229,378,143,309,67,14,191,5,221,53,30,112,395,321,123,0,3147
Saturday,4,0,5,2,2,133,147,20,301,54,327,393,343,125,13,91,384,231,398,80,37,387,350,2,3829
Saturday,5,1,3,4,4,278,342,156,98,168,199,148,125,54,166,356,194,317,172,328,339,126,308,2,3893
Saturday,3,0,4,3,4,328,22,371,368,295,184,393,98,222,194,231,127,313,279,310,184,19,156,3,4111
Sunday,5,1,2,2,2,287,77,275,196,82,187,199,33,180,16,117,14,91,399,237,225,261,171,3,3062
Sunday,4,3,0,0,0,258,356,310,6,306,303,34,367,281,109,213,24,71,194,377,292,282,58,2,3850
Sunday,0,3,0,1,5,10,256,154,180,227,109,203,158,197,262,17,229,398,352,224,42,92,371,3,3493
Sunday,4,4,1,1,2,174,86,66,212,227,110,135,230,398,400,392,143,209,368,51,328,313,392,0,4246
Sunday,1,3,3,5,5,13,6,86,390,314,340,124,375,231,102,350,67,154,371,362,117,280,83,3,3785
Sunday,0,3,0,0,5,397,40,267,48,8,36,72,111,170,2,393,135,342,58,188,370,117,305,0,3067
