Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,2,1,308,295,36,242,146,671,468,33,212,232,162,402,385,988,960,532,57,846,2,0,6986
Wednesday,2,4,1,1,154,475,667,294,432,440,397,160,91,667,550,5,142,310,66,472,297,147,3,3,5780
Thursday,5,5,5,5,859,396,223,57,49,837,339,498,403,426,725,495,492,601,344,83,649,982,4,4,8486
Friday,4,1,5,0,651,331,991,328,742,235,522,667,9,2,846,397,242,268,962,45,537,765,1,0,8551
Monday,3,3,1,4,680,152,182,340,857,804,792,962,944,709,719,110,756,793,585,786,663,161,5,2,11013
Tuesday,1,2,2,4,96,703,666,490,494,27,659,737,535,169,25,28,582,804,128,732,896,527,4,2,8313
Wednesday,0,1,1,0,669,519,442,65,153,476,827,579,832,36,753,288,348,494,568,33,510,127,5,2,7728
Thursday,1,0,5,2,812,365,756,184,773,117,842,766,791,375,614,84,622,97,245,736,215,989,1,3,9395
Friday,3,5,3,1,214,489,462,126,627,57,394,357,397,443,821,363,470,207,859,207,680,657,2,4,7848
Monday,0,5,0,3,821,778,114,229,709,838,846,487,699,585,701,654,602,4,748,484,368,777,3,2,10457
Tuesday,5,3,5,1,898,335,599,932,179,381,413,257,842,468,580,989,867,150,885,657,671,824,5,3,10949
Wednesday,1,2,1,0,543,558,41,332,830,245,932,233,714,685,721,301,658,767,195,860,177,933,4,2,9735
Thursday,3,0,2,1,612,129,396,866,885,467,542,631,828,809,910,907,97,234,501,103,398,929,0,3,10253
Friday,5,1,4,2,65,171,8,302,225,533,457,184,668,15,747,159,619,688,244,451,520,571,2,3,6644
Monday,4,1,1,5,755,433,906,452,123,570,301,829,220,682,172,160,716,398,157,45,235,664,3,4,7836
Tuesday,5,3,4,1,260,266,1021,425,336,827,161,4,229,844,289,193,263,253,285,246,483,570,3,4,6975
Wednesday,2,4,1,1,10,353,419,528,133,218,137,358,483,749,521,624,777,216,563,95,339,779,5,3,7318
Thursday,0,1,0,1,894,667,465,316,673,808,765,920,561,60,458,593,900,507,292,731,691,46,2,3,10354
Friday,0,5,4,1,540,504,647,321,423,655,779,479,222,646,413,266,61,93,381,593,775,347,4,1,8160
Monday,0,5,5,3,156,546,847,886,556,86,444,258,592,83,370,438,383,361,826,575,896,15,5,3,8339
Tuesday,4,2,0,4,381,376,111,680,907,675,850,787,495,284,578,746,573,952,181,125,199,117,4,4,9035
Wednesday,2,4,4,5,566,586,110,321,324,622,321,486,350,429,596,618,612,574,248,360,306,990,2,5,8441
Thursday,1,2,5,3,452,517,309,223,720,97,687,901,229,584,104,183,515,894,327,604,57,483,3,0,7900
Friday,3,4,0,1,632,382,688,281,374,677,683,573,452,605,313,666,327,429,594,487,44,156,5,2,8378
Monday,4,4,5,3,491,583,205,369,239,353,549,8,527,185,222,625,663,488,666,236,456,46,4,5,6936
Tuesday,0,3,3,5,552,719,500,404,559,882,645,163,111,431,368,483,514,349,309,525,606,254,5,5,8395
Wednesday,4,1,2,3,601,144,438,619,149,640,425,142,322,609,313,424,533,625,440,359,535,201,3,0,7532
Thursday,5,0,3,3,556,523,213,810,742,271,131,127,725,266,337,544,805,335,693,325,822,359,4,2,8601
Friday,2,0,3,2,977,53,305,915,130,480,609,269,941,937,482,312,379,54,762,631,1036,690,2,2,9973
Monday,0,5,2,2,412,111,318,44,562,420,558,605,676,128,307,115,98,398,146,625,58,294,4,5,5893
Saturday,5,0,2,2,5,1071,666,1716,140,32,172,81,169,89,17,162,63,179,60,63,131,42,167,1,5035
Saturday,2,3,1,4,4,534,1338,345,166,78,104,157,91,199,129,159,152,156,58,174,55,143,24,1,4077
Saturday,4,1,0,2,5,293,560,1090,164,149,64,60,130,51,97,138,171,192,94,56,139,182,6,5,3653
Saturday,1,4,1,5,4,1133,613,2139,148,154,21,36,113,126,34,70,146,192,6,107,118,66,139,2,5378
Saturday,1,4,3,3,5,763,1255,595,50,16,59,138,197,111,85,186,163,93,159,25,23,13,162,1,4110
Saturday,5,0,4,1,4,919,1235,618,44,141,4,152,149,154,61,182,54,141,71,93,26,28,14,2,4102
Sunday,3,3,1,0,3,565,1638,1093,79,51,99,25,173,113,85,74,26,42,8,130,31,193,19,1,4455
Sunday,5,2,4,5,5,1188,360,935,83,88,98,176,49,75,119,155,85,114,131,79,59,93,186,0,4094
Sunday,0,1,5,5,1,1564,2508,2003,145,150,197,55,80,101,154,87,68,102,6,77,185,34,134,4,7666
Sunday,3,5,5,3,0,448,1860,757,17,143,100,30,32,24,7,32,62,67,90,7,136,53,78,1,3960
Sunday,2,2,0,4,4,1158,882,334,51,9,10,29,75,104,92,57,66,28,81,160,9,151,93,3,3404
Sunday,2,3,5,0,1,438,1743,2178,12,51,131,22,85,174,94,121,169,168,7,136,177,132,198,4,6051
