Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,1,2,2,80,469.0,548,2827,4102,4611,130,183,45,145,128,4,11,36,132,65,173,14,2,3,13715.0
Wednesday,2,4,2,3,108,370.0,389,1853,2624,2962,70,87,60,44,99,152,127,106,14,88,5,103,2,1,9275.0
Thursday,5,3,1,0,99,566.0,1038,2511,4023,4849,82,14,145,99,18,102,13,185,75,69,72,120,2,2,14093.0
Friday,1,3,0,5,123,456.0,742,2558,3685,4120,155,110,125,125,88,145,171,33,93,97,54,109,0,4,13002.0
Monday,5,0,4,0,20,483.0,855,2269,3564,4268,156,149,197,136,197,129,24,187,72,120,12,154,1,1,13003.0
Tuesday,0,4,0,1,45,758.0,1171,3987,5689,6869,47,131,81,18,110,102,69,67,51,168,158,138,2,0,19666.0
Wednesday,0,4,3,5,100,541.0,858,2464,4168,4725,37,176,167,60,7,140,58,56,167,126,83,113,0,0,14058.0
Thursday,4,0,3,5,167,543.0,941,3158,4337,5422,42,60,4,159,73,157,165,21,68,29,112,151,1,1,15623.0
Friday,5,3,0,3,12,784.0,1391,3703,6372,7191,36,89,51,144,34,69,157,132,152,66,91,139,2,0,20626.0
Monday,1,0,4,4,35,623.0,1105,3191,4448,5511,122,95,60,88,113,100,142,162,149,127,60,158,5,1,16304.0
Tuesday,2,2,1,3,66,252.0,474,1437,2240,2510,132,105,6,95,5,56,44,140,33,101,123,184,5,4,8020.0
Wednesday,0,4,1,5,123,614.0,891,3045,4482,5394,52,27,180,172,159,63,74,91,191,191,120,37,2,1,15919.0
Thursday,1,0,0,1,183,634.0,623,3345,4833,5489,197,50,121,98,30,151,142,37,165,40,106,89,1,2,16338.0
Friday,3,1,1,5,47,325.0,389,1633,2464,2780,198,55,131,133,188,138,11,68,131,198,96,136,4,1,9136.0
Monday,5,2,4,5,79,550.0,1077,2561,4097,5115,117,20,36,109,149,188,133,51,74,110,195,58,1,2,14738.0
Tuesday,3,4,1,2,51,517.0,673,2474,3919,4760,131,192,197,192,99,195,151,169,176,29,81,149,2,2,14169.0
Wednesday,4,5,3,4,85,714.0,1398,3395,5961,6725,127,38,62,133,118,11,22,136,122,108,120,177,0,4,19472.0
Thursday,1,1,5,1,51,313.0,601,1604,2825,3082,82,130,141,200,189,88,8,199,2,177,27,163,3,3,9896.0
Friday,4,4,5,4,104,771.0,1031,4441,6357,7387,40,78,112,105,70,17,128,101,17,58,98,130,1,3,21066.0
Monday,3,3,5,2,45,811.0,1450,4108,6531,7379,151,185,130,155,53,7,18,158,27,35,154,74,0,3,21487.0
Tuesday,2,1,2,4,62,715.0,1475,3964,5989,6883,175,106,49,55,95,103,141,13,49,102,68,71,3,0,20127.0
Wednesday,2,1,4,0,20,786.0,1360,4433,6003,7285,181,135,115,99,129,198,77,34,119,69,170,198,0,1,21419.0
Thursday,0,1,0,3,33,450.0,685,2145,3484,3927,133,186,8,43,86,66,105,36,113,138,95,136,2,0,11875.0
Friday,4,4,2,5,159,579.0,858,2705,4532,5386,107,32,139,102,61,200,120,170,153,189,187,49,2,4,15749.0
Monday,4,0,3,5,45,522.0,901,2352,4204,4622,39,57,159,86,103,101,77,111,82,160,69,62,2,1,13767.0
Tuesday,5,0,4,1,3,513.0,1037,2549,4153,5092,59,59,54,26,102,55,2,64,3,108,103,13,2,1,14008.0
Wednesday,0,0,0,1,61,823.0,1305,4187,6082,7306,141,65,139,153,12,157,105,116,146,105,57,102,0,2,21065.0
Thursday,0,1,2,4,186,481.0,758,2175,3380,4092,9,142,13,23,86,26,89,190,72,35,100,13,3,3,11883.0
Friday,2,2,5,2,150,787.0,1188,3663,6506,7199,1,141,125,25,68,95,4,186,74,177,126,169,0,2,20697.0
Monday,5,0,5,4,115,387.0,491,1709,2718,3392,5,185,49,41,89,116,155,38,24,99,35,191,3,4,9860.0
Saturday,2,0,5,0,0,1.0,1,10,195,34,171,669,1802,2395,2985,1215,29,73,2,46,163,49,45,8,9900.0
Saturday,2,4,0,2,1,5.0,4,87,24,179,90,491,1387,970,1751,2278,87,166,83,116,107,6,29,80,7949.0
Saturday,1,4,2,2,1,3.0,2,132,140,44,196,1779,614,2322,2842,1185,151,40,156,91,53,117,152,75,10104.0
Saturday,2,4,1,4,3,0.0,0,99,58,176,85,389,1253,1520,977,651,61,136,79,8,141,169,43,61,5920.0
Saturday,2,1,0,5,2,4.0,3,97,22,129,89,2208,605,1693,1090,2768,80,79,112,25,97,29,132,138,9410.0
Saturday,3,0,5,0,4,3.0,0,185,77,70,158,1406,513,1847,2226,931,148,68,44,168,55,12,27,134,8084.0
Sunday,2,2,2,3,5,1.0,1,11,109,95,29,1703,1379,718,977,379,172,191,24,60,117,7,87,17,6091.0
Sunday,5,0,3,0,3,2.0,0,109,109,1,98,1925,520,2359,994,1407,73,191,25,130,18,24,119,1,8116.0
Sunday,4,3,5,3,4,0.0,5,193,103,33,155,281,818,1113,616,1350,17,68,102,34,56,160,142,112,5377.0
Sunday,0,1,5,5,5,3.0,5,146,42,65,69,1663,563,1069,2667,2216,162,174,27,98,22,200,176,38,9421.0
Sunday,2,3,2,4,3,0.0,0,57,137,117,198,2064,1093,527,2602,1578,20,125,129,105,75,87,103,55,9086.0
Sunday,5,5,2,5,3,2.0,1,61,69,58,85,1651,1365,412,1017,681,174,115,167,146,98,14,61,43,6240.0
