Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,0,2,2,136,28,96,178,110,139,30,1084,1978,724,349,806,179,136,191,82,14,87,2,0,6358
Wednesday,1,0,4,3,176,107,186,92,164,196,46,680,927,306,328,89,36,160,44,33,70,122,5,5,3780
Thursday,2,5,0,3,41,85,36,180,56,101,112,1152,1827,645,696,1139,106,178,8,63,87,13,4,0,6539
Friday,1,3,3,1,110,34,199,50,25,40,55,125,824,351,154,546,31,89,139,84,83,101,3,0,3051
Monday,0,3,4,2,32,67,61,200,178,69,58,1136,2035,669,31,812,83,180,184,129,144,4,3,5,6089
Tuesday,0,0,0,1,87,149,133,106,169,99,44,67,804,290,466,27,173,108,8,156,163,165,1,5,3221
Wednesday,1,3,2,2,18,50,14,186,128,80,36,271,962,319,28,516,29,75,113,85,38,4,3,4,2967
Thursday,3,3,1,5,84,50,106,37,189,48,106,497,1006,371,212,39,29,173,42,48,107,54,0,0,3210
Friday,4,2,5,4,90,65,54,90,151,130,171,192,1411,511,919,317,73,99,75,191,88,85,1,1,4729
Monday,2,5,2,4,158,143,187,161,59,119,195,1145,1948,638,759,636,135,197,16,168,62,156,1,4,6900
Tuesday,2,2,5,1,171,69,143,92,99,24,83,449,1072,414,441,322,119,51,21,115,82,24,0,5,3806
Wednesday,3,0,1,4,46,168,143,197,15,124,195,573,1505,568,147,666,118,2,67,137,54,42,3,1,4779
Thursday,4,1,4,0,59,190,147,125,67,198,172,462,1219,391,786,124,135,35,87,63,77,22,0,5,4373
Friday,2,0,3,4,165,135,100,12,182,86,186,761,1989,717,947,772,3,132,35,46,180,169,0,3,6629
Monday,2,4,4,0,179,96,9,59,151,53,58,1108,1809,644,221,315,166,138,120,142,142,26,0,3,5449
Tuesday,2,5,0,4,185,118,40,18,106,34,197,1176,2008,683,952,209,35,175,43,160,61,46,0,0,6257
Wednesday,0,4,0,5,104,92,85,188,119,138,22,1248,1959,644,952,1017,123,18,21,167,188,153,4,0,7251
Thursday,1,4,4,4,91,51,138,102,123,29,177,582,1910,707,747,909,17,129,23,20,199,10,5,2,5984
Friday,2,3,4,4,160,162,170,164,39,81,11,997,1940,646,595,1051,149,78,158,134,18,176,2,5,6749
Monday,5,5,2,1,11,146,121,44,82,5,152,294,1001,328,108,32,98,186,152,182,41,115,5,5,3121
Tuesday,1,4,5,2,60,145,122,183,8,51,114,655,1255,424,505,844,118,147,53,107,191,165,5,0,5164
Wednesday,1,3,4,0,82,61,149,192,146,183,99,254,872,280,337,387,108,72,85,158,114,196,0,3,3786
Thursday,1,1,2,2,188,188,177,191,125,120,12,71,774,264,528,459,172,65,61,121,119,68,1,2,3712
Friday,2,3,1,1,168,22,147,2,169,85,156,26,2007,710,716,152,1,56,1,62,157,152,0,5,4801
Monday,5,5,3,5,124,16,41,143,6,110,139,603,915,322,599,306,18,181,7,107,33,173,4,5,3870
Tuesday,2,1,3,0,14,76,137,8,123,79,72,572,1003,370,342,509,41,144,159,187,21,36,0,1,3900
Wednesday,0,4,1,5,1,0,123,149,54,44,152,787,1783,668,187,239,189,40,153,19,60,57,2,3,4720
Thursday,4,4,5,0,161,200,115,179,39,0,5,777,2087,719,615,1311,183,144,46,31,39,189,2,4,6859
Friday,2,1,2,5,20,102,198,77,198,152,114,621,1473,564,754,92,84,15,30,166,188,132,3,2,4995
Monday,4,0,4,4,48,191,196,37,77,166,6,1339,2278,755,1159,289,171,163,102,111,0,1,0,5,7106
Saturday,0,3,1,0,0,2,1,102,163,109,37,1415,939,492,1761,2290,123,57,118,22,154,128,31,71,8019
Saturday,4,4,0,3,3,4,0,167,112,165,117,626,1128,309,801,1398,164,35,33,123,102,150,80,183,5711
Saturday,1,1,4,5,0,0,3,178,156,129,134,2613,2093,597,1097,1521,156,49,20,13,5,152,126,156,9209
Saturday,5,5,4,0,1,2,1,196,29,24,172,1378,580,1149,274,809,149,10,95,180,42,44,194,3,5346
Saturday,4,4,0,1,1,1,0,107,138,108,13,908,451,1397,1852,2286,45,104,117,20,121,30,192,58,7958
Saturday,0,3,0,2,3,2,1,86,20,16,26,915,460,2235,1876,1371,37,12,107,192,138,121,146,175,7944
Sunday,5,3,3,4,0,3,2,153,22,51,166,2048,880,1691,1236,457,199,3,194,75,82,173,95,150,7695
Sunday,3,5,5,0,5,4,0,95,196,83,55,489,2099,1659,876,1263,143,17,53,190,198,164,81,139,7822
Sunday,2,2,0,0,1,0,2,84,130,100,49,1654,2076,811,429,1253,171,43,192,33,87,133,197,179,7628
Sunday,5,2,4,2,3,2,3,120,157,157,154,1789,431,930,2230,1322,137,157,120,1,62,189,69,126,8172
Sunday,1,3,5,0,2,5,1,34,132,164,102,721,1069,1764,378,1457,90,70,67,140,53,13,140,140,6551
Sunday,4,0,2,4,3,0,3,182,71,8,146,817,467,1213,1596,1975,0,76,180,102,90,189,140,60,7328
