Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,1,5,3,0,0,95,46,345,548,267,290,129,383,479,314,302,238,271,285,316,310,0,1,4631
Wednesday,3,2,1,2,0,0,0,55,237,605,2185,373,1449,675,1481,541,478,423,428,469,272,30,1,3,9713
Thursday,0,4,2,5,0,41,157,386,737,431,792,1549,130,631,810,402,298,218,576,1372,237,51,5,3,8837
Friday,4,3,5,2,0,0,0,0,243,499,248,1180,695,268,0,927,578,489,836,869,445,174,3,1,7469
Monday,5,3,2,0,0,222,94,846,1018,405,833,538,473,344,804,427,50,241,0,197,367,46,5,2,6922
Tuesday,1,3,0,4,0,0,51,588,803,103,79,380,570,129,563,2478,154,442,382,734,668,30,5,2,8169
Wednesday,4,4,5,2,0,86,86,34,554,552,2269,313,185,0,415,412,492,275,447,342,329,0,5,0,6811
Thursday,0,0,1,5,0,0,0,131,113,357,380,628,294,497,1002,352,162,1118,1048,767,54,401,4,4,7318
Friday,5,2,0,0,0,0,0,47,410,559,169,55,260,142,1549,181,721,200,43,106,411,14,1,4,4879
Monday,0,1,5,5,0,237,196,224,746,435,1565,1645,98,319,406,384,134,47,605,1239,495,12,2,3,8803
Tuesday,2,3,5,5,0,0,0,0,99,273,541,46,0,296,239,577,302,110,831,240,137,28,0,4,3738
Wednesday,2,0,5,5,0,0,0,0,147,349,3084,401,493,0,179,311,654,566,265,640,226,0,3,0,7330
Thursday,3,3,3,5,0,0,89,517,488,169,176,490,194,108,382,1860,279,603,116,823,425,12,2,5,6752
Friday,2,5,5,5,0,32,148,484,892,448,564,331,327,143,352,147,420,275,446,189,540,244,0,3,6002
Monday,0,1,3,0,0,0,95,112,1105,2941,469,781,183,536,465,84,500,253,145,295,262,25,0,2,8257
Tuesday,5,3,2,4,0,0,50,125,608,134,519,2727,231,337,630,409,770,446,198,139,257,0,1,3,7598
Wednesday,1,2,2,1,0,112,61,441,436,130,630,562,456,294,322,478,169,304,559,188,304,58,2,0,5512
Thursday,1,2,1,3,0,141,153,118,572,349,1366,2510,707,526,465,469,508,469,324,57,237,164,3,0,9145
Friday,5,4,1,2,0,0,81,223,98,1970,129,8,175,244,586,309,344,217,332,97,305,69,4,1,5204
Monday,3,2,1,0,0,6,120,436,483,147,115,221,197,136,965,69,160,439,359,157,337,143,1,1,4498
Tuesday,2,0,3,4,0,132,99,501,543,566,541,1645,99,0,810,544,430,190,198,149,316,147,3,5,6927
Wednesday,1,3,3,2,0,0,143,366,549,678,347,779,198,297,1001,769,427,169,490,1329,237,154,0,0,7942
Thursday,2,4,4,5,0,86,96,34,554,452,2269,303,185,0,495,412,492,375,497,348,229,0,0,4,6846
Friday,5,5,1,3,0,6,130,436,493,147,215,291,197,136,1065,69,460,439,359,157,337,243,0,4,5198
Monday,2,4,3,3,0,39,167,386,737,491,792,1649,130,131,810,402,248,218,476,1372,237,51,2,2,8352
Tuesday,5,2,4,2,0,0,50,189,648,184,519,2090,231,337,600,409,370,446,298,139,257,0,5,0,6785
Wednesday,2,0,4,1,0,0,89,517,688,169,176,490,194,108,382,1860,299,603,116,823,425,12,4,3,6965
Thursday,4,2,4,1,0,32,148,484,892,448,564,331,377,143,352,147,420,275,446,189,540,240,0,1,6040
Friday,1,5,1,4,0,0,134,429,888,441,436,130,630,562,456,294,439,269,439,192,490,257,1,2,6500
Monday,0,4,3,2,0,0,164,486,874,118,572,349,1366,2510,707,526,436,299,438,188,438,225,0,2,9707
Saturday,4,0,1,3,0,30,156,389,24,207,271,147,349,343,51,146,115,389,99,92,328,50,107,1,3302
Saturday,4,0,4,0,4,346,372,96,184,192,262,268,273,260,315,6,347,237,77,93,361,220,238,2,4161
Saturday,3,3,0,4,1,170,315,141,80,327,40,236,38,112,350,152,248,138,362,68,298,394,224,5,3709
Saturday,0,2,3,4,1,307,312,231,30,249,179,30,39,224,320,86,236,134,94,174,266,342,139,1,3403
Saturday,5,2,5,3,5,145,79,254,283,49,36,207,215,8,18,385,146,240,201,73,250,145,330,1,3085
Saturday,2,0,3,3,4,150,8,138,388,62,362,340,92,286,336,397,316,51,214,373,295,159,138,3,4120
Sunday,4,2,0,1,3,7,296,165,301,205,323,304,207,193,140,393,217,144,253,267,301,3,380,3,4112
Sunday,0,3,4,2,3,23,198,127,345,41,377,30,350,348,3,301,254,163,369,340,35,33,277,0,3626
Sunday,3,0,5,3,0,26,1,191,180,7,311,228,1,351,196,136,347,352,165,310,129,85,187,4,3218
Sunday,4,4,5,4,4,237,317,339,322,99,154,372,398,172,96,69,357,148,36,363,125,294,208,3,4130
Sunday,0,4,1,3,2,320,13,335,381,103,113,337,0,396,359,322,66,182,1,23,210,267,271,0,3709
Sunday,4,1,4,1,5,378,63,280,360,319,254,321,270,241,307,234,366,317,301,33,140,130,133,3,4465
