Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,3,1,3,148,233.0,399,66,476,471,72,69,30,107,153,113,63,105,181,14,33,87,3,3,2835.0
Wednesday,1,5,5,1,106,99.0,157,328,1297,1060,2,158,132,36,105,131,23,59,180,34,194,129,4,1,4247.0
Thursday,4,0,1,5,130,429.0,226,148,3242,3753,18,192,28,76,76,135,40,131,76,61,14,96,2,2,8885.0
Friday,5,2,2,1,176,496.0,523,395,5551,3107,182,146,131,152,129,35,126,103,160,170,146,32,4,0,11774.0
Monday,4,4,5,1,59,366.0,818,262,3597,4752,39,175,180,116,41,31,96,73,100,151,101,172,0,4,11147.0
Tuesday,1,4,1,4,119,442.0,558,411,4012,3658,112,187,51,92,90,27,106,110,197,62,156,30,0,2,10432.0
Wednesday,3,2,5,0,70,358.0,142,464,3352,4177,10,165,11,124,173,194,196,44,15,29,70,40,4,3,9651.0
Thursday,4,1,5,2,106,468.0,249,440,3756,998,192,14,131,161,98,170,6,0,140,113,62,37,4,2,7159.0
Friday,3,0,0,5,106,314.0,91,233,1826,2982,197,102,170,8,34,179,0,197,194,174,56,68,1,0,6940.0
Monday,3,5,4,1,172,319.0,442,723,876,6264,188,140,123,17,122,148,99,83,168,16,131,155,3,5,10207.0
Tuesday,0,0,0,0,100,411.0,11,330,3012,1306,86,53,7,3,87,81,157,149,90,160,136,10,4,0,6193.0
Wednesday,5,2,4,2,102,237.0,146,599,2360,2803,191,181,61,42,29,68,39,23,120,80,122,106,0,5,7327.0
Thursday,4,3,4,2,62,34.0,121,479,2420,1431,42,155,42,181,196,55,133,187,183,172,100,153,2,1,6162.0
Friday,0,0,3,0,137,40.0,445,21,5461,3197,172,140,83,50,2,176,158,18,63,137,57,149,5,1,10515.0
Monday,1,3,4,1,4,88.0,549,506,3400,1630,117,121,161,176,105,7,140,20,86,22,183,152,1,5,7482.0
Tuesday,2,5,3,5,26,20.0,395,414,3205,1053,4,11,161,172,53,93,99,136,36,79,28,25,5,5,6035.0
Wednesday,4,4,3,5,195,405.0,357,238,3668,2803,182,194,171,21,114,149,118,20,21,192,169,71,0,0,9104.0
Thursday,3,0,5,5,57,266.0,268,216,3863,4826,5,43,162,159,182,130,173,83,35,173,197,78,4,4,10937.0
Friday,5,2,5,1,141,301.0,489,259,3124,2352,96,17,120,4,153,177,102,33,43,68,141,32,1,5,7671.0
Monday,2,0,1,5,171,415.0,580,360,1806,3961,110,109,178,174,88,51,136,153,141,74,36,77,4,3,8635.0
Tuesday,0,3,0,3,92,200.0,181,588,1904,3624,143,141,68,83,146,25,57,166,42,14,139,12,3,4,7638.0
Wednesday,2,4,2,3,19,181.0,301,457,89,623,77,20,56,137,118,68,31,185,64,48,25,25,0,4,2539.0
Thursday,4,2,4,1,195,333.0,85,423,5375,6816,100,83,108,191,155,80,127,170,1,89,26,91,2,1,14462.0
Friday,5,1,2,5,90,390.0,541,177,5181,5925,46,195,150,155,65,53,112,127,68,170,100,189,3,2,13752.0
Monday,3,0,1,0,101,440.0,376,276,814,1995,41,161,116,14,54,56,175,199,76,99,33,0,5,4,5039.0
Tuesday,3,5,0,0,185,149.0,292,545,3429,258,193,147,31,52,93,196,148,197,80,78,180,83,5,5,6354.0
Wednesday,1,5,2,5,12,237.0,333,582,5953,3679,100,72,93,86,136,49,64,60,194,183,132,186,0,0,12164.0
Thursday,2,4,3,5,3,558.0,493,174,2992,5122,56,0,96,28,88,36,95,130,184,44,174,176,4,1,10468.0
Friday,3,3,2,4,102,497.0,172,387,918,4159,113,178,171,180,132,155,71,194,166,168,164,98,3,4,8044.0
Monday,0,4,0,1,129,75.0,338,111,1943,4335,52,160,158,68,8,185,49,160,79,113,60,99,3,3,8133.0
Saturday,0,2,2,1,2,0.0,54,156,46,27,194,78,156,159,36,92,1273,2165,922,1748,143,127,180,4,7567.0
Saturday,2,2,1,1,4,3.0,163,120,57,146,17,126,138,108,147,105,1836,719,1115,387,2,126,43,0,5368.0
Saturday,3,2,1,1,3,5.0,129,132,133,196,60,24,138,182,177,2,646,2887,1777,2341,195,87,66,4,9191.0
Saturday,1,0,0,4,2,2.0,139,14,66,99,65,42,14,137,173,118,2296,1406,553,996,1,140,157,1,6426.0
Saturday,0,3,2,4,0,0.0,135,69,54,78,128,16,173,159,109,177,2114,1636,2649,537,80,34,2,5,8164.0
Saturday,1,1,4,3,3,2.0,61,53,38,65,165,25,75,139,135,10,2449,1880,640,3035,32,190,77,5,9088.0
Sunday,4,5,0,1,2,1.0,36,72,184,28,184,193,62,17,149,135,1716,2734,630,1122,12,12,82,4,7385.0
Sunday,3,4,4,5,0,0.0,69,8,195,54,110,22,19,25,200,71,1951,1458,949,2395,175,89,188,4,7998.0
Sunday,4,0,2,5,3,1.0,184,89,131,16,28,90,13,4,0,25,1727,1286,867,2118,86,157,164,1,7001.0
Sunday,5,5,2,3,3,0.0,127,81,10,24,98,20,103,153,130,155,906,1280,2190,452,96,111,166,5,6125.0
Sunday,1,2,1,1,4,5.0,139,157,89,126,70,144,59,128,131,45,628,2833,1738,2267,162,38,133,3,8904.0
Sunday,5,3,1,5,0,1.0,9,18,190,191,96,109,8,193,108,170,860,1633,1967,448,132,26,193,3,6369.0
