Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,2,1,67,176,127,132,168,78,89,896,508,4400,4403,864,164,131,156,191,155,132,1,3,12850
Wednesday,0,3,2,4,161,74,28,174,28,146,1,864,498,4204,4289,893,1,13,19,138,46,93,5,4,11688
Thursday,0,5,3,3,164,173,2,90,58,90,2,796,400,3693,3657,732,84,23,113,11,3,33,0,5,10140
Friday,5,1,5,4,20,82,28,193,45,41,74,664,354,3375,3360,687,110,174,27,172,103,40,1,5,9570
Monday,3,0,0,0,100,98,157,169,28,185,27,1291,724,6316,6322,1348,128,161,175,89,71,4,1,1,17398
Tuesday,1,3,5,3,113,114,136,74,150,125,57,742,431,3424,3478,681,89,174,104,166,76,52,0,4,10202
Wednesday,3,4,4,0,183,49,39,159,36,114,107,1570,813,7383,7401,1547,133,57,160,76,176,97,0,5,20116
Thursday,4,3,5,5,19,119,90,133,197,95,110,1488,763,7453,7439,1524,112,170,28,99,3,110,0,4,19973
Friday,1,1,1,3,133,71,16,169,134,19,97,989,557,4975,4933,991,154,172,78,132,65,87,1,1,13780
Monday,3,1,3,1,63,147,105,97,111,188,22,1189,581,5506,5539,1186,52,108,194,166,103,24,4,3,15396
Tuesday,2,2,4,0,38,148,18,179,41,170,7,718,358,3178,3118,636,26,50,40,95,140,21,0,1,8990
Wednesday,0,3,4,1,184,3,162,143,183,93,84,1130,597,5462,5511,1105,90,149,49,57,61,170,5,5,15251
Thursday,4,4,2,1,77,31,43,174,42,101,17,1385,727,6610,6675,1398,177,30,15,131,12,159,1,0,17816
Friday,4,2,2,1,199,35,2,128,55,185,120,1298,687,6167,6115,1236,66,45,197,107,50,68,0,4,16773
Monday,3,3,1,1,109,83,0,79,105,93,39,960,525,4428,4523,948,2,195,52,167,188,20,0,1,12525
Tuesday,2,5,1,3,187,60,156,8,177,72,66,1323,650,6459,6439,1333,88,76,49,79,148,80,1,2,17464
Wednesday,2,3,0,1,65,95,180,38,96,136,12,1174,618,5476,5491,1146,173,20,188,55,84,140,1,2,15196
Thursday,4,5,5,4,52,100,190,13,197,60,139,906,449,4071,4112,904,85,137,121,45,83,20,1,5,11708
Friday,1,4,4,4,182,174,199,119,122,13,113,1233,691,6164,6177,1314,150,131,42,54,137,99,2,1,17130
Monday,0,0,1,5,77,151,34,194,99,61,198,1422,710,6686,6719,1430,133,117,99,182,152,2,5,4,18481
Tuesday,1,0,5,1,122,177,151,197,156,186,184,1475,772,7207,7126,1508,9,171,106,114,144,183,1,2,19998
Wednesday,2,3,5,2,178,184,40,66,152,32,189,1375,696,6881,6924,1421,198,141,184,120,152,158,5,3,19111
Thursday,1,3,4,0,199,34,80,143,158,71,31,1181,593,5952,5954,1233,114,183,42,87,118,174,1,0,16356
Friday,5,5,2,3,68,150,23,61,116,198,30,513,309,2578,2564,558,196,58,191,5,99,67,5,0,7804
Monday,5,5,0,0,71,80,139,194,118,194,60,1136,633,5441,5437,1099,108,196,100,100,133,158,2,2,15411
Tuesday,2,1,3,4,148,174,106,79,104,97,105,1428,735,7104,7127,1489,193,70,77,121,179,76,1,1,19424
Wednesday,1,3,1,1,142,166,168,162,167,96,98,1244,621,5849,5844,1173,45,7,139,129,49,193,0,1,16299
Thursday,4,1,4,1,35,74,107,61,94,74,164,1483,743,7317,7320,1543,21,15,66,90,53,148,1,0,19419
Friday,5,5,4,2,31,97,125,73,79,16,75,1100,517,5059,5071,1027,132,25,155,156,89,74,0,4,13921
Monday,0,0,0,3,31,96,54,7,18,178,148,1226,670,5921,5998,1274,141,170,48,28,80,119,4,0,16214
Saturday,4,2,5,2,4,1,21,117,0,164,82,61,100,7,97,150,1125,787,1532,1929,101,62,182,5,6540
Saturday,3,0,3,3,1,4,200,175,178,174,29,196,77,190,145,105,1137,544,842,355,13,22,177,5,4578
Saturday,4,0,1,1,2,4,34,23,114,28,152,109,43,137,93,29,2582,550,1035,1567,161,110,19,2,6800
Saturday,5,4,0,3,3,2,182,70,169,138,168,64,108,158,45,50,675,1288,1577,942,15,56,110,3,5835
Saturday,5,0,2,2,0,0,42,84,193,0,9,16,132,129,12,136,318,1157,1414,586,87,10,94,3,4431
Saturday,4,4,0,5,4,2,119,125,59,116,144,145,56,70,168,21,1590,2622,2117,504,22,125,187,4,8213
Sunday,1,3,1,1,0,0,51,18,100,147,132,40,118,185,157,31,909,521,1319,1793,104,189,56,5,5881
Sunday,0,1,3,5,1,4,151,199,94,18,33,156,50,30,19,118,1409,967,2195,1837,80,59,127,0,7556
Sunday,3,0,4,1,2,2,138,100,56,108,114,120,8,131,129,25,478,1343,947,1740,41,163,103,5,5761
Sunday,0,3,3,3,3,4,117,15,53,92,99,183,13,69,103,152,1163,1535,790,1985,121,34,178,5,6723
Sunday,3,3,5,5,5,1,9,125,192,193,31,52,132,167,154,154,1354,502,1800,2221,15,161,133,3,7420
Sunday,4,4,5,4,1,3,23,25,57,81,96,86,24,19,1,50,1164,909,632,359,74,151,138,2,3912
