Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,4,0,3,706,396,689,157,635,307,556,17,361,639,95,91,468,1276,496,937,4341,356,5,1,12541
Wednesday,1,2,1,3,30,862,814,642,842,200,784,1030,711,205,35,614,695,2027,683,1339,6712,444,4,2,18682
Thursday,5,0,1,5,499,603,208,873,970,468,308,534,507,319,707,431,629,1883,635,1318,6283,661,3,1,17851
Friday,2,3,3,1,900,926,220,950,626,159,293,237,206,174,429,912,624,1902,673,1281,6308,865,2,0,17696
Monday,5,1,4,3,859,1063,29,317,917,787,306,1084,79,272,920,764,794,2202,752,1494,7145,253,3,3,20056
Tuesday,1,2,4,2,294,298,631,85,705,455,223,406,629,711,643,623,521,1356,452,907,4377,692,2,5,14024
Wednesday,4,3,2,4,134,265,918,188,202,919,903,786,285,559,103,370,598,1682,562,1187,5561,456,1,3,15695
Thursday,1,5,5,0,100,210,728,1009,688,387,720,689,428,892,172,363,698,2034,762,1401,6764,941,3,3,19003
Friday,1,1,0,3,605,274,884,885,307,814,49,460,400,293,420,446,714,2026,747,1354,6755,792,3,0,18233
Monday,1,3,5,1,109,35,327,630,676,692,169,127,294,59,589,225,260,805,272,520,2608,389,5,4,8805
Tuesday,5,3,3,0,573,572,98,434,540,391,77,561,288,18,731,768,402,1041,336,686,3290,293,3,5,11118
Wednesday,3,0,1,1,39,101,333,753,693,526,234,36,182,215,403,336,382,1054,345,770,3454,257,5,4,10127
Thursday,4,2,5,0,267,458,346,987,956,721,970,293,661,735,143,186,648,1965,638,1357,6365,802,0,2,18511
Friday,4,2,2,2,195,542,437,482,911,846,667,19,229,548,589,913,600,1723,641,1225,5794,306,2,4,16683
Monday,5,4,4,2,581,667,523,647,21,106,294,948,499,6,358,31,646,1819,601,1248,5937,742,5,3,15697
Tuesday,1,3,0,1,787,785,165,596,964,238,251,859,653,140,840,221,703,1916,719,1359,6332,989,3,1,18526
Wednesday,1,3,0,0,373,672,961,619,835,269,56,388,914,121,921,317,706,1964,656,1349,6416,448,5,2,17996
Thursday,3,4,1,2,880,305,460,513,767,599,487,172,192,367,115,92,502,1471,534,1008,4984,318,4,1,13781
Friday,0,4,3,4,667,538,753,686,510,610,144,90,721,660,579,462,393,1042,363,703,3318,693,5,4,12952
Monday,3,2,2,2,579,843,215,357,969,373,540,820,67,21,26,617,719,1888,628,1272,6318,360,4,4,16629
Tuesday,0,5,5,2,141,311,29,85,146,462,458,352,16,952,837,894,638,1835,598,1259,5891,144,0,3,15063
Wednesday,0,1,5,5,693,781,748,899,223,218,811,791,274,639,785,374,679,1778,681,1187,5903,783,4,3,18265
Thursday,5,0,2,4,63,771,374,414,519,385,52,24,852,544,347,576,492,1569,588,1058,4946,176,5,3,13769
Friday,5,3,5,5,568,435,666,640,785,620,495,773,114,642,183,101,377,1191,411,818,3735,731,5,0,13308
Monday,3,0,2,0,199,57,595,424,355,652,260,344,760,864,237,420,476,1343,514,905,4490,330,4,4,13238
Tuesday,2,5,2,1,469,763,659,293,297,193,675,645,260,473,315,397,354,974,415,675,3278,53,1,4,11203
Wednesday,0,5,2,0,508,226,513,314,796,415,263,202,586,390,180,456,494,1512,492,1067,4918,250,3,4,13596
Thursday,0,2,2,3,893,634,144,643,679,100,574,637,349,18,609,21,545,1552,557,1025,5016,23,0,0,14026
Friday,0,2,1,0,563,461,31,43,685,470,55,367,211,263,448,709,428,1101,398,755,3507,102,3,3,10606
Monday,3,4,1,4,79,592,3,321,600,418,568,180,536,125,714,742,461,1133,390,812,3704,640,3,5,12038
Saturday,1,0,5,5,2,385,76,161,331,353,243,4,54,273,61,295,53,340,35,127,267,239,27,4,3341
Saturday,2,0,2,2,3,319,178,242,388,360,357,65,20,177,253,310,357,100,198,324,163,302,79,0,4201
Saturday,3,0,2,3,2,121,211,254,48,26,361,22,60,395,395,101,140,292,216,347,180,293,147,2,3621
Saturday,5,2,3,2,5,91,369,321,154,192,389,82,351,255,210,18,243,173,279,230,393,61,383,5,4216
Saturday,4,0,4,1,0,128,22,167,250,367,10,210,181,307,363,91,136,6,345,308,193,292,118,2,3505
Saturday,0,4,0,4,2,263,151,358,264,83,279,333,202,170,19,181,8,140,203,300,80,57,20,2,3123
Sunday,2,5,4,1,2,171,60,362,254,152,368,375,338,139,190,88,63,92,380,371,330,221,249,3,4220
Sunday,2,1,3,2,3,24,222,32,149,121,368,19,209,162,175,107,366,275,396,42,195,104,398,0,3375
Sunday,3,1,0,3,3,160,119,155,136,66,49,292,62,309,396,158,309,56,14,356,45,80,185,4,2961
Sunday,5,4,0,1,4,183,322,364,63,88,209,208,315,206,68,122,46,103,371,163,169,4,209,2,3229
Sunday,4,0,5,3,4,22,253,398,324,134,14,295,167,173,346,52,150,289,52,356,152,125,196,4,3518
Sunday,1,5,2,1,5,356,7,331,169,389,43,276,96,7,179,354,171,199,46,273,209,59,144,2,3324
