Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,5,3,2,971,1002,1035,182,32,34,601,847,233,517,531,855,684,206,187,326,526,442,0,3,9224
Wednesday,5,0,5,0,553,933,447,728,179,727,906,620,864,86,415,488,902,550,421,790,218,866,4,1,10708
Thursday,5,5,2,5,843,311,395,551,366,653,782,720,749,289,39,168,203,437,375,758,83,316,1,2,8058
Friday,4,4,1,1,166,707,776,571,57,495,410,148,106,816,94,590,332,7,133,658,620,739,0,1,7436
Monday,5,2,3,2,72,522,81,120,98,203,507,32,27,739,521,703,437,510,677,456,574,463,3,2,6759
Tuesday,1,4,1,3,313,706,215,455,71,101,203,790,239,806,840,828,189,390,29,372,788,60,4,3,7411
Wednesday,2,5,1,5,46,251,590,739,448,270,419,202,27,594,541,158,667,242,646,589,758,665,3,4,7872
Thursday,1,2,2,3,494,83,1,64,662,249,291,427,117,546,25,369,292,395,378,53,189,255,4,1,4903
Friday,2,0,1,1,247,1060,579,825,902,121,238,629,25,250,259,37,1071,489,529,901,876,303,1,4,9350
Monday,3,2,0,3,525,425,438,158,212,449,799,632,52,505,218,594,316,433,36,314,60,419,3,5,6601
Tuesday,4,2,2,5,511,1025,792,562,870,37,732,367,567,541,797,656,90,410,1039,1065,62,535,4,0,10675
Wednesday,0,4,3,0,833,597,773,544,822,762,397,56,816,577,90,229,331,533,833,143,799,740,2,2,9886
Thursday,1,2,4,2,678,634,285,475,76,577,979,211,945,965,944,596,523,136,898,714,306,426,4,5,10386
Friday,5,2,1,4,141,346,786,856,85,391,597,639,218,293,246,390,86,931,637,464,573,741,4,2,8438
Monday,5,4,5,3,744,115,155,740,639,134,446,161,527,746,146,334,136,360,515,501,637,20,3,0,7076
Tuesday,2,2,0,2,125,281,236,458,445,21,627,555,729,326,211,84,571,632,746,761,412,13,5,4,7248
Wednesday,2,1,5,4,346,531,144,422,215,721,923,472,813,935,805,201,929,476,698,302,119,149,1,2,9216
Thursday,2,5,2,2,299,260,496,470,132,684,480,303,423,475,306,409,446,700,400,305,645,619,0,1,7864
Friday,1,3,1,4,163,424,302,433,413,183,96,587,458,548,518,609,115,299,445,364,432,710,3,0,7111
Monday,0,3,5,4,70,32,228,311,476,324,14,271,424,347,147,349,129,197,337,17,664,204,0,3,4556
Tuesday,0,0,4,5,324,516,625,246,169,474,806,382,407,222,98,552,246,798,657,369,723,857,0,1,8481
Wednesday,4,1,3,5,67,315,709,274,352,323,163,501,168,461,158,438,419,695,405,687,499,551,4,2,7204
Thursday,1,3,4,1,259,79,988,404,346,1116,893,1098,265,633,979,337,149,497,82,675,627,357,1,3,9797
Friday,1,5,2,1,905,386,297,681,701,736,738,244,279,483,4,89,346,60,875,751,431,31,5,5,8056
Monday,1,2,4,3,555,385,812,620,160,446,591,261,699,558,444,635,101,704,480,673,365,654,1,5,9159
Tuesday,2,1,4,3,99,170,600,746,24,591,97,239,748,535,775,154,655,686,511,604,556,144,5,2,7951
Wednesday,1,4,2,1,748,377,136,117,222,448,473,374,47,38,298,176,596,627,10,504,175,141,5,1,5521
Thursday,0,2,1,3,130,104,39,622,44,298,304,246,731,46,332,10,332,236,611,75,62,529,3,3,4763
Friday,3,5,4,1,482,845,665,937,1002,195,836,325,642,551,651,470,209,589,4,123,338,603,0,2,9482
Monday,2,2,2,3,247,69,326,64,792,418,431,157,327,815,659,824,502,166,111,383,392,120,2,2,6816
Saturday,3,0,1,3,5,550,2012,1091,1,74,188,115,152,53,162,166,9,89,104,63,185,5,63,0,5094
Saturday,3,3,1,4,2,1198,1962,458,185,57,184,105,64,193,66,139,61,7,98,21,127,111,143,4,5196
Saturday,3,5,0,5,4,1470,636,1145,22,99,184,97,43,171,85,90,89,183,131,64,197,178,112,2,5015
Saturday,5,1,3,4,0,1126,542,2162,10,13,74,8,124,70,88,149,170,9,143,180,62,103,170,3,5219
Saturday,4,4,4,0,3,1112,811,276,196,147,165,113,76,7,23,89,188,147,163,60,194,89,43,1,3915
Saturday,1,2,5,2,3,1588,1912,850,79,172,87,139,58,184,121,146,130,89,120,25,66,82,78,4,5943
Sunday,1,2,2,1,2,1471,2025,981,158,2,179,92,65,177,148,20,24,116,2,27,109,109,174,5,5892
Sunday,1,0,5,2,2,908,365,1258,35,149,67,142,181,71,176,199,84,109,100,172,105,151,123,0,4405
Sunday,0,5,3,0,0,2900,1691,604,5,122,173,19,142,63,108,53,107,197,47,44,167,157,140,3,6750
Sunday,2,2,3,1,0,539,2514,992,12,3,143,95,108,165,111,129,66,181,174,108,105,170,134,3,5760
Sunday,0,4,4,5,3,2515,520,2009,67,42,43,137,70,40,95,13,68,98,1,35,86,33,199,2,6089
Sunday,4,3,1,5,4,662,1754,1234,71,13,36,118,70,20,40,65,150,43,104,146,22,177,46,4,4792
