Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,2,0,0,187,272,468,1618,432,721,46,126,4,156,67,90,127,186,25,44,135,122,3,3,4838
Wednesday,3,3,4,0,78,90,497,1886,505,1772,167,44,94,82,86,165,38,177,179,2,166,28,0,5,6071
Thursday,1,2,4,3,192,275,312,1220,292,2273,130,120,194,46,141,5,131,149,192,127,103,133,4,1,6050
Friday,1,1,1,4,53,61,273,1040,341,1858,145,110,184,70,152,56,75,95,133,145,144,112,4,2,5060
Monday,1,3,1,4,12,422,340,1320,405,1086,94,187,80,144,177,195,99,4,31,141,170,83,3,1,5003
Tuesday,3,2,5,2,101,164,294,1052,291,532,57,171,196,71,177,108,99,76,55,178,77,124,1,0,3836
Wednesday,3,1,1,2,166,433,510,1739,483,3194,79,3,125,38,31,59,144,93,132,107,70,172,0,0,7585
Thursday,3,3,1,5,71,211,448,1699,506,511,84,4,42,1,133,185,180,139,113,55,153,8,1,0,4556
Friday,3,2,0,2,74,297,379,1381,371,983,86,152,142,42,132,49,57,1,23,84,20,144,0,3,4427
Monday,1,1,0,4,125,248,334,1269,334,1521,89,130,173,116,78,90,131,98,75,148,138,173,2,5,5283
Tuesday,3,4,3,0,65,47,399,1653,480,2153,124,0,29,8,34,130,21,16,16,40,167,27,1,1,5421
Wednesday,3,3,0,0,116,5,575,2201,549,3368,176,58,134,111,127,117,9,42,175,143,176,86,4,5,8183
Thursday,5,5,1,1,86,340,376,1232,296,760,145,200,171,24,127,175,196,56,39,45,51,69,2,4,4406
Friday,3,2,1,0,4,306,290,1084,339,2057,23,152,119,119,171,157,106,166,93,87,81,18,2,0,5380
Monday,3,3,1,5,96,113,280,1190,305,2541,115,111,94,15,175,121,142,157,2,170,70,111,5,3,5828
Tuesday,0,1,2,2,115,424,393,1606,466,3834,197,78,123,0,82,147,27,77,129,7,168,79,2,4,7963
Wednesday,0,0,5,3,150,85,429,1489,390,1210,156,150,122,2,128,67,159,19,143,133,85,115,5,1,5046
Thursday,4,5,1,3,117,548,559,1997,543,4315,51,74,139,54,16,89,5,7,85,105,39,121,1,1,8879
Friday,3,0,1,2,124,141,611,2321,634,1309,160,27,80,186,122,36,192,43,138,155,177,101,3,4,6570
Monday,0,4,2,0,169,373,315,1318,364,3023,54,57,9,7,84,37,112,197,75,56,200,35,0,3,6494
Tuesday,4,5,5,0,162,237,399,1602,472,654,2,12,86,10,121,182,3,48,12,149,72,35,4,2,4278
Wednesday,5,3,4,4,69,343,448,1604,479,1272,186,35,96,168,198,188,39,111,69,58,40,135,2,3,5559
Thursday,3,5,1,1,160,132,504,1893,497,3562,41,22,191,135,113,94,195,62,165,90,152,163,4,3,8188
Friday,3,5,0,0,182,225,594,2328,639,3318,171,182,178,154,187,165,93,132,100,167,20,69,3,4,8919
Monday,5,3,1,4,179,47,299,1176,353,2682,55,101,30,199,23,57,70,131,48,195,175,194,2,5,6034
Tuesday,3,2,5,3,195,186,496,1706,470,3569,75,174,135,180,50,35,146,71,108,47,2,77,3,4,7742
Wednesday,3,2,3,1,136,246,618,2358,619,1704,95,164,123,86,75,162,145,77,172,121,143,191,0,3,7247
Thursday,4,5,1,5,172,392,537,1822,482,4405,37,138,15,19,28,5,0,43,30,121,5,156,4,5,8431
Friday,2,3,0,4,199,204,291,1012,303,341,57,189,195,81,102,38,190,119,194,155,43,94,2,2,3820
Monday,3,5,3,3,48,118,279,1034,345,1458,159,134,143,27,167,89,30,122,172,98,132,83,0,1,4653
Saturday,2,3,0,3,1,4,199,123,153,166,115,74,79,47,190,160,593,1746,1163,2339,68,87,166,4,7485
Saturday,0,4,2,4,2,2,148,23,186,198,101,37,143,5,41,11,1454,2478,556,1962,16,31,11,0,7415
Saturday,0,0,0,1,2,3,145,47,47,166,157,99,118,39,129,45,819,1339,1120,321,198,87,88,1,4971
Saturday,2,4,3,2,2,1,20,121,150,37,161,184,163,61,90,55,1102,1572,2157,2666,184,122,175,4,9038
Saturday,1,5,4,2,5,1,18,120,109,52,187,184,1,87,9,85,558,1125,1378,858,179,198,2,4,5172
Saturday,1,2,3,2,3,3,4,17,186,136,137,64,152,164,34,4,574,1068,2115,2572,38,25,152,0,7456
Sunday,1,0,0,2,3,0,17,146,13,77,148,98,122,91,63,78,974,1870,470,2307,7,137,136,3,6763
Sunday,2,0,2,1,0,3,34,174,193,38,168,18,184,84,122,1,600,2681,1598,2117,124,164,128,4,8440
Sunday,0,5,1,3,5,4,92,107,70,136,9,82,129,199,140,137,1581,1902,428,836,134,17,188,3,6208
Sunday,2,0,1,2,4,0,100,149,69,24,151,69,40,165,70,109,1057,1358,1743,722,114,16,127,2,6094
Sunday,2,4,5,3,0,4,45,154,188,108,87,195,184,122,110,137,1139,669,2329,2891,176,178,128,1,8859
Sunday,3,0,1,2,2,2,14,88,119,36,109,178,176,78,15,192,576,303,1112,832,59,158,177,3,4235
