Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,4,1,1,794,108,103,237,429,491,691,49,185,179,502,461,410,3720,1127,727,448,492,5,1,11168
Wednesday,5,2,4,2,44,792,872,757,857,363,707,33,145,232,212,424,612,5612,1700,1146,651,618,1,5,15796
Thursday,4,4,4,2,19,59,339,758,852,95,42,140,70,613,972,99,667,5884,1837,1253,670,453,3,0,14839
Friday,5,1,2,3,132,658,516,144,255,59,652,472,152,551,74,261,337,2697,874,579,277,696,5,2,9404
Monday,3,4,3,2,297,341,781,766,588,253,173,132,183,371,752,745,689,6433,1958,1329,713,217,4,2,16739
Tuesday,2,5,4,2,151,885,846,39,858,62,688,471,815,419,612,510,505,4934,1515,1028,522,279,1,2,15155
Wednesday,0,4,5,2,148,70,449,481,841,806,708,818,158,260,267,137,578,5033,1540,1092,544,425,0,2,14368
Thursday,0,2,3,0,32,566,804,81,467,620,644,235,697,216,584,610,472,4402,1372,974,491,39,3,0,13314
Friday,0,5,5,5,701,374,628,70,23,633,158,796,193,600,503,540,541,5188,1620,1074,597,356,4,3,14617
Monday,0,4,1,5,189,593,603,635,412,771,127,67,722,376,219,256,521,4466,1385,979,477,590,5,4,13407
Tuesday,0,0,5,4,3,954,323,1037,648,200,456,269,867,607,387,332,719,6869,2120,1393,782,863,3,2,18843
Wednesday,1,2,5,1,124,522,728,313,488,137,721,544,663,236,64,729,404,3291,972,656,352,202,2,0,11157
Thursday,3,5,1,5,126,909,442,841,829,441,31,158,265,479,842,530,667,6032,1784,1231,599,386,2,4,16612
Friday,2,2,3,1,585,116,300,22,174,391,232,496,360,129,316,472,295,2554,827,566,308,1,5,0,8157
Monday,1,1,1,4,381,102,667,787,531,434,723,22,441,785,22,98,694,6521,1978,1384,658,977,1,4,17217
Tuesday,1,2,3,2,674,636,697,779,108,130,846,768,373,636,99,391,488,4342,1338,897,462,857,0,0,14529
Wednesday,5,0,1,0,813,714,789,139,242,316,508,475,230,764,647,302,446,3938,1160,869,453,712,2,3,13528
Thursday,0,1,5,1,357,231,366,224,495,507,552,785,845,32,105,762,538,4761,1433,975,510,153,0,0,13638
Friday,0,5,5,4,431,485,787,95,69,423,482,797,775,484,416,615,602,5149,1616,1085,566,834,2,1,15728
Monday,0,2,5,4,887,152,172,803,345,925,927,289,893,597,759,811,683,6497,2016,1326,720,710,2,2,19527
Tuesday,4,1,2,0,306,835,750,478,777,38,482,836,493,881,422,883,645,5542,1676,1196,640,116,4,5,17012
Wednesday,2,2,4,2,748,988,122,986,191,20,112,180,546,333,308,896,713,7050,2190,1450,739,1058,5,2,18647
Thursday,4,1,0,0,715,228,853,125,1083,649,265,959,1001,185,1010,887,804,7193,2176,1526,764,686,1,4,21119
Friday,0,5,3,5,280,463,42,335,651,906,558,826,469,849,261,195,652,6396,1895,1359,708,929,4,0,17791
Monday,4,0,5,3,812,900,834,853,600,901,667,83,526,99,586,663,591,5195,1551,1105,535,451,2,4,16970
Tuesday,3,1,5,5,213,68,244,695,94,402,649,573,541,700,342,577,449,4194,1271,841,426,665,3,1,12962
Wednesday,3,1,4,1,343,665,348,760,468,552,641,668,514,462,403,194,341,3333,1071,722,403,519,4,0,12420
Thursday,1,4,4,0,793,507,54,354,560,624,435,213,796,468,709,147,472,4391,1297,901,481,499,3,3,13716
Friday,4,1,3,0,710,412,25,315,141,260,898,421,26,975,132,954,637,5993,1813,1192,671,216,4,2,15805
Monday,0,3,1,3,842,67,64,432,618,75,16,907,739,636,124,707,717,6439,1927,1379,647,417,0,0,16760
Saturday,0,3,0,2,5,2257,1803,512,182,8,106,48,180,13,88,173,29,81,16,38,63,163,109,1,5880
Saturday,2,5,4,0,1,1204,469,1610,21,91,156,151,154,92,157,161,16,130,171,6,3,190,106,4,4904
Saturday,3,2,5,5,5,1553,1010,1965,75,34,163,197,60,74,160,170,12,155,42,158,148,4,168,5,6173
Saturday,3,0,2,3,5,2179,544,2705,32,136,32,150,197,107,125,76,157,92,69,84,33,32,193,5,6961
Saturday,1,1,0,3,4,1737,2216,499,90,76,163,37,15,77,192,187,141,120,117,165,83,14,126,0,6064
Saturday,4,0,2,2,0,517,1027,2034,161,71,175,135,61,80,99,143,35,138,53,155,143,17,115,3,5170
Sunday,1,1,3,4,5,2767,1175,2240,76,189,49,177,69,151,76,95,149,82,121,183,30,123,19,4,7789
Sunday,2,3,0,3,1,411,1119,1476,76,134,158,156,106,140,78,168,55,67,20,132,14,39,193,3,4554
Sunday,3,1,3,4,3,2677,2081,528,56,152,157,133,27,102,123,102,79,170,59,90,169,62,11,3,6795
Sunday,2,2,2,2,1,1984,1554,805,200,91,158,38,160,57,156,51,136,54,45,106,7,79,176,0,5866
Sunday,3,3,1,1,2,679,1578,310,19,152,174,106,164,4,107,4,109,36,76,140,67,152,151,3,4041
Sunday,1,5,3,2,4,1820,490,2305,169,26,133,193,50,137,1,126,138,147,138,98,189,94,16,1,6286
