Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,3,5,77,85,378,49,700,185,161,82,568,407,289,676,316,319,298,2588,285,289,2,4,7770
Wednesday,2,2,2,5,151,391,115,886,49,257,798,847,231,212,754,786,604,636,602,5428,549,919,1,2,14229
Thursday,3,0,4,5,907,210,192,313,895,42,703,203,37,795,558,215,613,570,526,5203,538,10,5,1,12548
Friday,2,5,4,1,722,123,440,761,60,111,356,779,274,329,495,117,452,410,407,3697,368,569,3,0,10485
Monday,2,2,5,1,72,742,196,731,170,193,385,362,522,67,127,100,361,357,353,3217,352,533,0,3,8853
Tuesday,3,3,3,4,85,642,703,383,285,667,224,162,851,423,379,895,566,565,555,4783,551,882,2,5,13621
Wednesday,5,0,1,5,377,128,568,268,458,247,288,184,119,644,344,366,477,460,430,3876,437,406,3,2,10093
Thursday,4,2,4,1,768,334,642,412,354,651,198,411,244,343,707,635,381,387,428,3393,362,3,5,2,10671
Friday,2,1,2,5,598,129,197,404,152,191,796,476,479,89,246,817,567,544,521,4966,524,682,2,0,12390
Monday,3,1,0,4,113,473,361,42,155,123,505,401,16,547,416,292,493,408,417,4154,419,337,3,2,9685
Tuesday,1,0,5,5,707,109,1,752,916,435,962,963,585,443,877,659,646,650,694,6184,698,174,5,0,16471
Wednesday,4,2,5,2,406,157,518,150,36,240,326,124,1004,290,434,379,663,675,697,6430,656,27,1,1,13227
Thursday,1,5,5,1,804,731,649,591,772,336,529,383,224,138,243,539,411,462,394,3778,454,162,2,5,11619
Friday,4,2,0,2,528,15,756,828,173,858,267,608,790,424,502,525,520,509,549,5009,515,511,2,0,13897
Monday,0,1,1,0,571,64,97,356,152,507,517,98,271,593,20,477,363,358,312,2910,314,616,4,3,8605
Tuesday,0,2,1,4,187,123,716,849,736,366,434,300,489,823,215,516,700,721,677,6567,689,337,5,2,15459
Wednesday,5,2,4,2,10,145,214,166,725,66,67,502,128,587,228,148,316,324,372,2903,314,355,5,5,7593
Thursday,1,1,1,0,196,51,146,760,608,539,652,761,298,49,375,84,381,426,387,3784,467,429,0,5,10401
Friday,3,0,1,5,151,104,824,194,709,732,178,1007,63,728,747,711,698,693,630,6343,660,371,4,2,15558
Monday,5,3,2,0,369,286,373,179,274,362,487,837,290,545,80,43,534,517,543,5130,564,411,1,5,11840
Tuesday,4,0,3,1,243,671,508,649,570,674,268,655,365,491,103,153,315,273,285,2632,289,135,3,0,9290
Wednesday,3,0,3,3,154,714,1008,364,391,903,400,499,338,120,850,626,612,685,624,6124,619,356,3,4,15403
Thursday,0,0,3,5,694,659,594,718,31,555,502,464,565,120,514,502,332,364,301,2706,292,257,2,4,10184
Friday,4,5,0,2,942,784,596,805,317,221,765,429,270,936,663,111,672,618,579,5813,668,91,3,3,15297
Monday,1,4,4,3,21,326,178,60,583,596,211,285,661,412,289,136,433,483,442,4041,455,750,5,5,10384
Tuesday,2,0,5,0,104,1003,806,780,584,938,807,469,1036,380,126,1098,783,815,762,7451,758,3,2,3,18715
Wednesday,3,3,3,2,1018,807,303,185,295,207,747,672,525,856,281,502,744,747,715,6961,744,794,1,4,17119
Thursday,5,5,2,5,693,394,115,362,674,712,677,252,625,600,552,252,536,495,462,4562,498,258,3,4,12743
Friday,0,5,4,0,44,494,727,414,512,627,296,588,108,261,894,456,616,587,554,5336,606,436,4,3,13572
Monday,2,2,0,2,314,198,701,188,214,271,563,647,353,39,544,275,537,506,525,5030,521,871,4,0,12307
Saturday,5,0,0,2,2,98,300,201,321,279,75,85,339,12,139,301,169,16,378,38,391,41,313,0,3505
Saturday,4,2,2,3,0,84,299,164,115,84,235,173,201,266,332,239,292,263,284,212,68,242,44,2,3610
Saturday,3,4,1,1,4,37,185,234,101,333,182,132,291,397,141,13,74,85,396,7,18,376,82,2,3099
Saturday,2,2,2,0,3,200,71,339,112,148,263,34,178,42,305,267,22,183,228,246,308,259,198,5,3417
Saturday,0,3,5,3,1,2,330,215,236,350,152,188,288,199,258,185,110,78,37,229,67,70,208,2,3216
Saturday,0,3,0,0,4,221,13,253,201,211,358,132,286,246,75,330,82,229,77,252,139,246,241,5,3604
Sunday,1,0,2,3,1,318,202,20,320,372,291,262,201,0,4,95,262,294,109,212,248,144,257,2,3620
Sunday,0,3,5,4,4,372,175,240,352,188,13,130,275,285,101,127,107,91,226,145,263,336,292,2,3736
Sunday,5,2,3,5,1,106,398,351,48,158,78,20,209,170,6,286,75,8,218,272,390,178,81,4,3072
Sunday,5,1,2,0,3,399,129,148,257,144,235,183,228,315,13,243,0,242,37,40,137,186,68,0,3015
Sunday,4,0,0,5,3,297,400,91,351,126,313,103,396,80,217,396,345,335,348,395,140,212,149,2,4708
Sunday,4,2,2,2,4,5,210,279,212,269,141,138,322,341,3,374,382,20,221,194,166,341,33,0,3665
