Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,0,1,4,38,88,50,106,189,64,173,723,2804,7003,2097,1467,174,76,123,7,136,71,4,5,15408
Wednesday,1,4,4,4,69,181,68,146,35,87,97,539,1931,4639,1478,1004,133,162,148,107,132,147,2,3,11121
Thursday,2,3,0,3,26,56,105,113,51,63,86,362,1339,3250,966,689,152,174,50,198,157,12,1,4,7862
Friday,5,5,5,2,196,50,56,12,146,44,65,354,1443,3493,1030,781,2,97,100,69,192,127,2,2,8278
Monday,0,2,5,2,142,122,98,126,105,119,153,652,2442,5972,1858,1203,107,156,23,84,121,119,4,0,13615
Tuesday,1,2,3,0,53,139,57,121,118,59,51,498,1821,4581,1398,931,15,81,177,39,134,87,1,3,10370
Wednesday,4,5,5,5,3,82,107,30,51,136,114,561,2104,5058,1601,1058,171,24,5,181,125,167,1,3,11601
Thursday,1,2,2,1,107,88,41,73,41,76,148,640,2458,6054,1839,1270,59,136,175,13,196,95,0,4,13519
Friday,4,4,2,1,146,47,198,176,7,194,170,482,1701,4220,1348,897,83,12,104,92,104,111,4,0,10107
Monday,5,5,3,5,23,118,99,183,158,72,15,799,2870,7108,2227,1495,113,27,118,8,92,21,5,3,15572
Tuesday,2,1,2,3,19,4,184,55,20,88,139,423,1430,3565,1056,709,26,24,62,27,49,198,1,2,8089
Wednesday,3,0,0,5,110,128,198,108,100,186,199,784,2839,6949,2109,1448,189,133,197,49,62,21,1,5,15823
Thursday,3,2,2,5,48,179,125,94,8,98,181,322,1019,2548,796,534,65,24,45,100,65,178,1,1,6443
Friday,2,4,3,0,132,64,181,100,103,65,160,764,2941,7436,2279,1546,109,193,30,189,69,146,0,4,16520
Monday,4,0,4,0,56,156,158,122,81,131,120,791,2864,7122,2214,1444,14,137,83,199,13,11,3,1,15728
Tuesday,0,4,2,0,62,70,46,80,150,36,51,579,2013,4863,1474,994,190,10,71,68,135,87,2,3,10990
Wednesday,1,2,4,2,48,81,164,155,47,14,6,689,2516,6088,1855,1316,27,71,61,18,96,100,5,1,13367
Thursday,3,4,2,2,172,26,196,22,155,3,95,718,2687,6724,2081,1355,154,164,124,80,181,32,0,3,14983
Friday,4,0,2,2,34,8,48,10,77,198,42,261,1036,2534,776,597,197,101,82,123,40,84,0,0,6256
Monday,2,5,5,0,13,97,97,136,196,10,24,732,2803,6939,2079,1462,8,41,111,104,189,194,5,5,15257
Tuesday,3,3,4,3,138,93,194,161,156,75,20,553,2095,5087,1594,1032,156,61,187,91,72,101,2,4,11885
Wednesday,4,0,2,4,141,89,9,170,144,131,106,485,1665,4048,1254,882,29,192,18,151,193,72,2,0,9791
Thursday,5,5,1,4,186,186,135,156,43,143,67,335,1293,3171,978,697,184,11,153,18,160,147,4,2,8084
Friday,1,5,3,3,152,10,169,143,24,128,31,350,1237,3024,931,689,100,161,34,93,21,52,3,1,7365
Monday,1,2,4,1,34,111,194,18,43,47,145,520,2107,5065,1588,1080,107,117,165,193,35,41,0,1,11619
Tuesday,3,1,4,4,18,151,159,20,63,156,141,805,3006,7467,2274,1557,1,36,11,74,141,132,1,0,16225
Wednesday,4,2,5,0,63,183,145,150,9,129,96,463,1864,4561,1413,965,124,67,152,17,62,168,2,1,10645
Thursday,3,1,1,5,171,114,158,68,135,87,60,538,1891,4592,1437,981,3,161,160,71,21,127,5,3,10793
Friday,3,2,4,3,38,118,151,77,15,96,165,780,3042,7427,2314,1571,199,191,199,184,22,111,0,4,16716
Monday,4,3,0,2,64,49,53,145,60,126,78,644,2279,5645,1768,1188,73,175,91,178,122,30,3,0,12780
Saturday,5,0,1,0,4,999,496,1393,66,143,114,23,138,149,88,139,84,126,69,142,134,135,159,5,4612
Saturday,0,0,0,4,0,999,1385,420,58,138,105,78,135,135,172,188,176,86,170,158,187,122,103,2,4821
Saturday,5,3,1,3,0,790,277,1039,110,124,42,32,0,42,135,88,195,107,187,47,105,71,63,0,3466
Saturday,0,4,4,4,0,1385,610,860,170,59,47,45,25,184,121,72,42,95,17,3,11,29,31,3,3821
Saturday,5,4,2,1,0,388,1619,1049,143,21,21,126,93,121,151,166,13,165,74,96,99,194,53,0,4604
Saturday,2,5,0,0,4,422,1428,703,185,193,169,195,142,40,47,86,124,104,51,94,69,96,8,5,4172
Sunday,1,5,2,4,3,314,878,1465,115,181,66,66,12,173,14,18,48,86,79,80,186,155,34,4,3989
Sunday,4,1,2,2,5,1454,387,733,165,54,170,80,7,194,75,133,85,164,77,80,111,121,71,0,4175
Sunday,3,3,5,4,3,2874,1738,2342,86,170,26,108,128,67,129,109,37,82,91,190,28,171,62,1,8457
Sunday,2,5,2,2,5,449,1422,1829,138,168,140,114,89,143,64,65,158,188,95,103,186,69,20,2,5458
Sunday,4,5,4,2,1,2063,1620,844,80,179,166,150,147,153,167,146,108,129,13,62,116,53,184,2,6398
Sunday,2,3,1,3,3,2359,2857,1771,163,67,179,2,84,164,16,16,16,45,174,60,25,132,138,0,8280
