Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,0,2,76,5494.0,1712,1660,1119,1136,145,72,41,137,84,120,193,42,60,24,11,13,5,1,12151.0
Wednesday,1,5,1,3,75,4384.0,1400,1368,970,954,57,18,157,191,123,99,150,62,84,28,108,86,5,2,10331.0
Thursday,3,1,5,3,142,7216.0,2174,2207,1452,1464,60,59,153,62,176,148,42,137,0,65,48,173,5,0,15795.0
Friday,1,4,3,5,175,5218.0,1571,1565,1046,1051,21,31,116,175,113,64,72,13,101,7,63,131,5,1,11552.0
Monday,5,5,3,4,157,5749.0,1788,1821,1248,1161,151,185,165,17,86,104,117,139,63,157,46,28,5,0,13204.0
Tuesday,3,2,4,4,113,7092.0,2140,2182,1510,1503,81,21,162,144,43,123,44,107,155,114,106,74,5,0,15732.0
Wednesday,5,0,2,0,131,6188.0,1949,1941,1262,1304,116,145,72,197,123,100,143,65,163,168,155,97,2,5,14333.0
Thursday,5,2,4,0,0,3010.0,955,920,697,621,37,72,25,127,116,96,129,48,71,15,63,29,5,5,7052.0
Friday,3,4,3,0,22,2910.0,944,959,676,592,79,34,139,0,178,15,25,86,75,117,82,76,5,0,7024.0
Monday,5,0,3,1,164,2643.0,800,856,547,530,171,96,179,89,124,190,97,165,101,58,39,104,4,2,6968.0
Tuesday,5,2,0,3,154,4547.0,1411,1446,939,916,133,182,62,31,54,197,130,196,194,32,159,158,0,1,10952.0
Wednesday,0,5,4,1,120,7406.0,2234,2251,1483,1511,196,187,69,173,117,168,171,91,15,136,52,191,2,1,16584.0
Thursday,2,0,3,4,123,6204.0,1887,1932,1275,1248,71,31,61,183,123,138,165,150,120,180,87,63,4,2,14056.0
Friday,4,4,1,2,8,5141.0,1567,1642,1062,1067,171,41,108,155,11,34,18,20,134,182,9,164,4,1,11550.0
Monday,4,5,5,1,138,7293.0,2200,2277,1491,1532,12,123,186,141,59,157,176,155,136,61,39,192,0,1,16384.0
Tuesday,4,0,1,2,52,3227.0,990,994,692,716,56,27,83,46,142,105,138,167,51,121,29,99,2,4,7748.0
Wednesday,5,4,5,5,200,2964.0,936,934,658,597,56,67,5,163,161,18,171,126,125,136,103,98,4,1,7542.0
Thursday,5,3,0,3,165,5020.0,1516,1582,1102,1060,61,2,70,63,82,77,5,59,11,9,188,183,5,0,11271.0
Friday,2,1,0,1,38,6864.0,2131,2059,1443,1462,82,195,111,174,48,103,198,84,193,107,108,103,5,0,15512.0
Monday,4,1,0,4,69,7404.0,2243,2281,1557,1502,51,24,95,18,35,15,153,59,58,194,40,191,4,1,16003.0
Tuesday,3,5,3,0,7,5133.0,1635,1623,1026,1047,58,126,182,193,24,148,29,143,107,133,45,187,0,5,11862.0
Wednesday,2,4,4,0,199,7234.0,2208,2230,1487,1538,169,25,98,71,174,79,76,193,26,180,148,19,2,3,16169.0
Thursday,3,0,3,4,130,7099.0,2227,2175,1428,1488,93,27,13,152,193,189,71,72,142,141,34,177,5,4,15870.0
Friday,2,1,0,0,117,6319.0,1964,1947,1288,1335,162,67,181,42,36,56,163,195,26,107,142,163,0,3,14316.0
Monday,0,1,4,2,111,6912.0,2171,2170,1444,1429,11,134,161,126,178,10,95,156,187,46,57,83,2,2,15492.0
Tuesday,5,0,1,2,121,7489.0,2289,2299,1505,1571,169,55,75,58,143,83,28,113,42,159,75,45,0,1,16328.0
Wednesday,4,1,4,2,79,6016.0,1815,1822,1222,1290,135,121,13,181,140,30,65,144,25,164,85,124,5,2,13489.0
Thursday,5,0,2,3,62,2661.0,814,805,602,590,174,61,41,137,60,107,45,155,2,13,123,166,1,4,6633.0
Friday,4,4,4,1,81,3132.0,988,1006,679,724,178,109,117,32,129,83,168,176,171,161,3,63,3,4,8020.0
Monday,4,4,0,2,91,3637.0,1138,1109,732,733,92,15,3,160,14,24,170,25,170,127,43,67,4,3,8367.0
Saturday,2,3,4,5,4,4.0,166,93,115,152,10,190,107,53,143,57,1310,1576,916,346,85,108,49,4,5502.0
Saturday,3,0,1,4,4,1.0,56,190,25,43,30,169,79,173,156,97,1888,1107,749,1500,149,68,115,2,6609.0
Saturday,1,5,4,5,4,5.0,181,42,158,43,183,109,175,46,156,176,1028,1343,423,735,24,45,67,3,4961.0
Saturday,1,2,3,1,0,5.0,43,21,187,140,138,159,47,46,163,187,1691,1026,698,369,76,7,125,1,5136.0
Saturday,5,0,3,4,4,3.0,146,137,92,27,68,156,43,137,174,187,2614,1045,1576,2022,84,142,8,5,8682.0
Saturday,5,3,4,2,1,4.0,42,192,103,4,144,174,108,114,90,106,1155,1729,2857,2377,4,118,78,1,9415.0
Sunday,1,0,0,2,2,5.0,68,85,39,167,137,176,138,88,141,185,603,1189,1785,2404,64,171,2,3,7455.0
Sunday,0,2,2,2,5,5.0,15,18,141,105,16,56,140,191,9,47,1683,579,2754,2245,106,46,133,3,8303.0
Sunday,1,1,2,1,4,0.0,151,76,116,111,139,80,193,41,88,185,1173,875,1464,660,1,103,191,2,5658.0
Sunday,1,0,2,0,3,0.0,56,168,148,88,165,62,44,191,148,126,931,533,1413,1830,87,190,85,4,6275.0
Sunday,1,0,5,0,4,3.0,160,80,141,95,8,185,101,22,76,163,1164,369,1519,733,152,101,157,5,5244.0
Sunday,0,1,5,2,5,5.0,113,3,158,55,165,88,121,108,85,73,1219,2403,1829,3027,150,42,20,1,9678.0
