Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,4,5,5,644,749,592,623,411,144,199,379,515,519,571,252,386,442,763,162,557,778,4,5,8713
Wednesday,0,1,1,4,541,615,280,177,517,827,791,792,332,207,339,42,345,633,676,594,397,215,1,1,8328
Thursday,5,5,3,3,124,328,833,832,197,639,744,526,653,120,448,629,712,474,508,743,747,183,3,5,9464
Friday,5,4,0,4,941,345,536,85,388,326,543,829,543,558,128,21,128,242,455,642,189,56,3,3,6974
Monday,4,0,0,4,790,68,622,802,64,644,769,215,576,758,819,78,365,421,746,222,856,539,4,2,9368
Tuesday,4,1,0,4,93,1008,997,300,55,22,731,648,976,675,78,533,713,173,1010,700,621,489,5,2,9838
Wednesday,0,1,0,2,264,320,111,310,989,823,773,262,36,216,106,756,693,470,221,582,204,289,4,5,7437
Thursday,0,0,0,4,336,561,386,529,37,568,648,143,231,413,75,555,178,695,496,634,494,8,5,3,6999
Friday,4,1,4,2,525,235,1006,825,850,370,450,654,75,468,768,443,180,450,440,950,895,628,5,4,10232
Monday,5,0,4,1,51,210,774,456,645,526,189,654,477,31,445,324,95,423,811,112,156,496,1,0,6886
Tuesday,0,2,5,3,442,108,302,272,692,117,156,903,607,881,874,539,61,476,706,45,7,333,5,4,7540
Wednesday,5,2,0,2,671,332,564,376,633,397,708,516,40,599,593,637,735,589,54,407,508,390,0,5,8763
Thursday,1,1,5,0,737,950,502,758,392,257,49,368,845,331,673,922,388,718,405,340,984,450,0,5,10081
Friday,4,0,2,0,646,421,153,129,610,184,513,24,474,271,503,360,721,719,22,238,335,436,0,4,6769
Monday,3,3,1,2,200,692,516,240,598,570,275,105,425,344,16,248,172,223,644,370,509,522,3,4,6685
Tuesday,3,3,4,1,728,157,436,67,671,86,239,529,660,249,11,20,514,285,618,577,312,87,2,4,6263
Wednesday,0,4,2,0,43,623,51,545,808,126,17,884,229,14,655,80,275,670,328,183,245,458,2,5,6247
Thursday,2,4,4,3,314,223,302,205,269,609,408,329,641,583,638,674,117,525,520,31,638,407,2,1,7449
Friday,5,4,3,5,933,595,624,677,985,46,171,507,204,716,948,931,259,957,354,470,56,655,2,2,10109
Monday,5,0,1,2,23,327,26,106,99,240,331,513,187,341,395,152,729,21,640,29,21,324,5,4,4521
Tuesday,1,3,4,0,60,156,930,543,915,175,660,290,763,160,975,762,863,813,18,315,741,563,1,4,9715
Wednesday,0,3,2,3,577,716,833,773,890,851,691,451,728,702,49,486,475,322,69,624,325,965,4,2,10541
Thursday,0,1,0,1,258,1046,408,570,1050,1052,1033,384,107,807,896,824,424,347,63,928,1094,735,3,4,12035
Friday,2,2,0,1,601,440,796,674,940,56,345,331,927,891,640,213,198,558,791,63,867,279,2,4,9621
Monday,1,0,4,2,438,656,246,285,323,74,123,34,384,150,246,612,491,663,173,245,212,746,0,1,6109
Tuesday,5,0,3,1,111,586,343,274,841,807,575,558,404,380,291,895,89,965,51,829,183,1046,1,0,9238
Wednesday,4,2,4,5,175,35,401,463,505,165,219,599,145,602,499,805,817,673,678,819,301,505,3,0,8424
Thursday,2,3,5,2,82,162,476,635,7,237,532,634,36,285,558,359,107,46,65,494,169,19,0,1,4916
Friday,5,3,5,0,351,152,786,114,680,711,797,648,625,58,322,685,824,783,395,134,482,398,3,1,8962
Monday,4,4,4,4,183,43,77,273,71,434,347,571,368,519,150,519,647,82,531,315,165,354,1,4,5670
Saturday,4,1,1,3,4,2,83,146,14,73,29,186,15,99,3,111,1331,922,1662,2078,28,12,61,4,6872
Saturday,2,5,0,5,1,0,40,188,117,144,9,193,174,50,160,89,1178,1571,1950,772,4,21,200,0,6873
Saturday,3,0,3,1,5,4,196,138,17,109,43,71,185,83,104,189,1130,1808,1453,407,132,147,22,2,6252
Saturday,1,1,3,3,1,1,99,146,184,114,50,7,138,197,56,46,666,1812,1202,2989,170,92,86,3,8067
Saturday,2,0,0,0,2,0,57,19,84,56,133,196,122,180,151,124,365,611,988,1287,122,24,73,5,4601
Saturday,4,5,2,2,5,5,184,17,84,43,183,159,45,109,4,25,331,589,1109,796,44,108,70,2,3925
Sunday,0,1,4,4,0,2,146,192,139,100,4,111,159,132,130,173,1380,1833,525,2301,96,67,166,0,7665
Sunday,2,4,4,3,5,2,136,70,149,182,26,36,128,146,157,84,1187,435,1581,1937,131,166,146,0,6717
Sunday,4,0,0,4,1,1,182,85,86,130,136,19,155,113,32,84,407,1732,729,1377,169,52,182,1,5681
Sunday,1,3,4,0,5,3,91,80,121,93,127,15,94,111,84,15,455,2308,997,1821,200,116,85,1,6830
Sunday,5,5,2,0,3,1,90,145,166,106,145,199,14,170,112,175,521,2649,2120,1580,51,25,100,3,8387
Sunday,4,4,1,3,4,3,193,153,141,180,82,40,48,56,19,81,499,1371,1830,2288,75,88,80,0,7243
