Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,0,1,3,731,772,105,453,187,177,444,56,488,574,556,485,608,121,753,405,542,315,5,2,7784
Wednesday,5,4,4,3,577,122,381,449,439,837,21,471,514,684,905,329,506,803,749,347,732,729,4,4,9619
Thursday,5,5,5,0,208,118,395,587,572,645,327,365,283,571,610,167,417,55,258,208,363,267,3,1,6435
Friday,5,3,0,3,113,469,603,305,805,898,806,761,970,776,720,66,359,926,964,237,92,11,4,1,9897
Monday,2,4,0,0,56,0,651,897,171,235,351,604,579,313,931,378,316,302,199,818,873,912,4,2,8598
Tuesday,2,3,2,4,232,280,299,354,949,207,949,594,529,691,869,198,222,642,194,204,813,973,4,1,9215
Wednesday,1,3,3,2,304,749,382,202,110,211,791,618,901,65,280,153,466,730,426,59,954,158,4,3,7575
Thursday,2,1,3,5,734,817,656,117,1009,569,983,973,608,610,343,235,68,936,2,262,604,42,2,1,9582
Friday,3,0,5,4,371,237,119,143,210,218,731,664,105,372,21,714,274,693,146,496,683,112,4,3,6328
Monday,5,3,1,4,141,692,31,420,337,452,399,447,725,294,625,50,87,250,794,782,23,118,4,0,6684
Tuesday,1,4,2,5,960,620,278,822,390,922,314,450,838,378,535,863,667,924,238,508,754,574,3,0,11050
Wednesday,5,0,0,1,894,798,391,635,410,258,169,617,680,218,493,864,681,625,259,595,310,904,1,5,9813
Thursday,4,5,0,3,755,925,923,990,584,441,666,637,657,759,309,235,859,513,16,751,1044,328,2,5,11411
Friday,2,4,5,5,151,787,44,499,579,868,229,14,235,877,822,739,26,562,844,621,903,67,5,0,8888
Monday,4,3,4,1,22,349,595,189,482,830,530,315,603,715,752,638,817,367,454,580,567,345,4,4,9170
Tuesday,4,0,1,4,194,495,712,997,834,48,309,1048,638,63,369,532,680,775,297,215,676,62,1,4,8958
Wednesday,1,0,2,4,612,147,486,381,23,509,463,234,475,136,115,403,169,358,101,392,728,539,2,1,6281
Thursday,5,4,3,2,185,280,293,237,16,605,676,156,443,185,428,503,509,619,720,583,332,662,0,5,7451
Friday,5,5,0,2,601,340,750,536,341,506,356,490,627,586,506,941,840,362,757,718,146,930,4,4,10353
Monday,5,1,0,1,289,592,150,216,955,610,949,665,475,412,50,542,316,974,789,10,801,459,0,1,9262
Tuesday,0,3,4,4,247,509,204,265,702,160,454,405,559,564,295,505,256,387,577,292,253,108,0,0,6753
Wednesday,0,4,0,3,13,828,665,798,616,549,428,428,316,339,932,802,138,607,654,498,279,900,5,1,9803
Thursday,0,0,1,4,486,51,624,344,715,30,381,54,416,614,529,530,793,696,123,158,257,6,1,2,6815
Friday,4,3,2,3,431,392,46,34,343,26,378,438,567,118,38,27,496,599,174,525,498,720,5,1,5868
Monday,5,5,1,1,105,553,774,192,528,130,430,739,93,518,759,618,150,368,350,63,668,9,3,2,7064
Tuesday,4,1,2,5,301,293,864,289,717,72,478,603,914,533,856,194,595,393,884,203,871,281,4,2,9359
Wednesday,4,1,1,0,157,655,578,92,90,146,306,52,897,388,206,516,652,349,213,795,53,374,3,4,6532
Thursday,5,3,0,4,908,24,825,892,16,464,575,298,455,525,883,45,378,97,768,80,111,183,1,3,7543
Friday,4,0,0,3,384,463,24,72,488,128,339,318,281,142,501,114,235,505,323,62,646,14,4,0,5050
Monday,1,5,4,4,368,755,17,268,400,602,918,282,491,0,730,791,399,674,785,206,129,263,5,1,8098
Saturday,2,5,4,0,5,607,2172,2769,76,98,47,5,15,185,109,83,172,154,162,85,191,12,129,3,7090
Saturday,2,2,5,4,1,1598,2654,1111,59,160,142,115,39,5,75,84,172,94,22,140,11,89,186,3,6773
Saturday,4,1,4,3,4,557,2548,1596,100,171,58,145,106,195,109,47,161,86,153,57,195,154,115,3,6572
Saturday,1,0,0,1,2,499,1780,1303,200,181,3,84,165,73,118,28,64,146,77,50,120,144,50,3,5092
Saturday,5,1,0,2,1,1112,2665,2073,37,74,74,171,156,14,67,72,30,72,69,115,97,102,105,5,7119
Saturday,0,3,4,4,4,1786,1115,678,131,143,84,22,2,121,144,38,24,117,84,162,161,185,158,0,5170
Sunday,3,1,4,0,3,2018,1519,2473,77,122,163,125,104,37,126,15,149,42,29,128,142,180,35,3,7498
Sunday,1,0,4,5,5,2993,2439,1853,44,132,190,192,178,36,59,22,144,70,191,156,73,64,61,5,8917
Sunday,4,0,2,3,0,541,2387,1908,163,36,73,64,181,101,23,121,171,74,93,159,161,164,120,0,6549
Sunday,4,5,4,4,2,1257,1641,853,34,42,75,98,166,120,97,169,158,106,35,83,41,109,64,4,5171
Sunday,0,5,4,2,3,799,2057,436,70,82,18,107,14,26,29,126,18,115,116,155,74,174,29,4,4463
Sunday,5,3,2,2,5,1349,1115,524,63,71,171,113,68,67,154,163,94,135,127,5,171,151,75,2,4635
