Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,55,80,264,55,54,5,3,2,3,2,7,7,7,5,1,5,6,0,0,576
Wednesday,0,0,0,0,0,33,45,147,33,32,7,4,5,4,5,1,1,5,5,0,3,0,0,0,339
Thursday,0,0,0,0,4,39,59,188,38,38,2,7,0,2,5,2,6,1,1,4,2,3,0,0,411
Friday,0,0,0,0,4,40,57,184,39,36,0,6,4,2,7,2,6,2,7,0,4,6,0,0,415
Monday,0,0,0,0,3,21,30,100,20,20,6,5,2,1,2,3,0,4,7,1,2,6,0,0,242
Tuesday,0,0,0,0,1,56,83,270,57,56,2,2,0,1,0,1,0,6,2,2,5,4,0,0,556
Wednesday,0,0,0,0,0,50,71,232,47,48,4,6,5,6,7,3,2,2,5,7,6,4,0,0,516
Thursday,0,0,0,0,5,30,46,151,30,30,4,3,3,6,7,4,0,4,5,1,5,7,0,0,350
Friday,0,0,0,0,4,50,75,246,51,50,0,1,2,0,4,5,4,4,4,5,5,7,0,0,527
Monday,0,0,0,0,4,52,81,262,54,55,0,5,6,5,1,2,0,2,5,1,4,2,0,0,549
Tuesday,0,0,0,0,7,43,64,214,44,43,3,6,0,2,6,0,0,4,5,4,1,1,0,0,456
Wednesday,0,0,0,0,5,34,51,170,36,37,2,7,6,7,0,5,6,6,2,6,0,3,0,0,391
Thursday,0,0,0,0,5,26,33,110,22,24,3,3,7,6,2,1,7,2,5,1,4,0,0,0,269
Friday,0,0,0,0,7,62,90,293,59,59,0,2,7,7,1,7,4,0,3,6,4,7,0,0,626
Monday,0,0,0,0,1,46,69,232,48,46,5,4,0,6,3,6,3,4,3,8,7,3,0,0,503
Tuesday,0,0,0,0,1,48,67,222,47,46,6,6,5,0,5,3,4,1,2,0,7,3,0,0,482
Wednesday,0,0,0,0,6,29,40,131,27,28,6,2,0,2,6,5,5,6,3,0,6,7,0,0,318
Thursday,0,0,0,0,6,59,92,295,61,62,1,0,7,1,2,3,4,1,1,1,0,4,0,0,606
Friday,0,0,0,0,3,56,82,272,54,54,4,3,0,6,4,7,2,2,3,0,3,4,0,0,568
Monday,0,0,0,0,6,58,85,282,58,57,1,4,3,3,4,4,5,3,6,0,4,1,0,0,593
Tuesday,0,0,0,0,0,29,45,138,28,28,0,7,3,1,4,1,0,4,5,7,3,7,0,0,320
Wednesday,0,0,0,0,1,49,71,228,45,48,7,5,7,6,6,5,5,7,6,7,1,6,0,0,521
Thursday,0,0,0,0,0,27,39,127,25,27,4,6,5,5,2,3,3,7,6,5,2,1,0,0,305
Friday,0,0,0,0,2,57,86,280,60,58,3,2,5,6,1,5,2,2,6,1,3,3,0,0,590
Monday,0,0,0,0,4,21,33,100,21,23,7,5,2,0,3,6,7,3,5,5,7,1,0,0,261
Tuesday,0,0,0,0,1,62,87,292,60,61,2,1,6,2,4,6,4,6,6,7,5,7,0,0,627
Wednesday,0,0,0,0,7,55,82,266,54,54,1,1,5,2,5,6,3,7,3,5,7,3,0,0,576
Thursday,0,0,0,0,1,45,63,210,45,43,0,4,3,4,4,3,6,2,4,3,4,2,0,0,455
Friday,0,0,0,0,4,30,46,150,30,33,0,5,6,2,1,2,2,2,0,4,2,1,0,0,330
Monday,0,0,0,0,4,40,60,188,38,40,0,1,4,0,2,1,6,4,1,2,1,5,0,0,407
Saturday,0,0,0,0,0,0,3,6,3,2,1,0,4,0,3,1,69,28,17,42,4,3,1,0,192
Saturday,0,0,0,0,0,0,6,2,2,0,3,5,4,6,6,5,41,14,55,70,6,6,2,0,245
Saturday,0,0,0,0,0,0,1,5,3,4,4,1,5,2,1,3,38,93,75,54,0,1,5,0,304
Saturday,0,0,0,0,0,0,7,3,2,3,3,6,4,5,0,1,119,94,73,26,7,6,3,0,369
Saturday,0,0,0,0,0,0,2,6,5,1,5,5,3,4,6,2,47,12,25,58,6,6,4,0,208
Saturday,0,0,0,0,0,0,5,1,4,1,3,7,1,2,6,5,45,68,111,25,3,3,1,0,299
Sunday,0,0,0,0,0,0,2,2,7,2,6,0,2,3,1,7,34,12,59,45,3,0,7,0,199
Sunday,0,0,0,0,0,0,5,7,2,4,6,3,3,3,4,5,16,64,54,29,0,7,4,0,222
Sunday,0,0,0,0,0,0,6,7,2,1,2,0,4,7,7,0,24,47,113,71,3,1,4,0,308
Sunday,0,0,0,0,0,0,6,5,7,4,4,2,3,7,2,3,79,23,41,101,2,0,0,0,298
Sunday,0,0,0,0,0,0,3,4,3,6,3,6,5,5,3,4,110,46,64,22,4,6,7,0,309
Sunday,0,0,0,0,0,0,4,5,7,2,1,2,2,2,7,5,49,61,15,79,7,1,7,0,264
