Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,196,60,59,42,39,7,2,4,4,4,3,3,7,6,3,7,7,0,0,466
Wednesday,0,0,0,0,2,122,40,38,25,26,6,7,1,5,1,1,5,2,1,1,4,1,0,0,298
Thursday,0,0,0,0,7,240,73,76,49,50,7,1,2,6,4,0,6,4,7,5,6,5,0,0,554
Friday,0,0,0,0,4,184,57,55,39,37,1,2,0,0,2,1,7,1,7,1,8,2,0,0,416
Monday,0,0,0,0,7,227,68,69,48,48,3,5,0,4,6,6,0,6,6,3,5,7,0,0,526
Tuesday,0,0,0,0,1,299,90,93,60,60,6,6,4,7,0,7,0,5,7,0,1,0,0,0,655
Wednesday,0,0,0,0,7,272,82,85,57,55,6,6,2,4,4,3,5,5,6,3,5,4,0,0,619
Thursday,0,0,0,0,0,255,77,78,54,53,5,3,7,1,5,6,1,3,1,7,4,2,0,0,568
Friday,0,0,0,0,3,150,46,45,31,33,2,2,6,0,6,3,4,4,4,0,3,1,0,0,352
Monday,0,0,0,0,4,173,52,52,38,37,5,6,7,0,2,4,1,2,1,5,6,6,0,0,410
Tuesday,0,0,0,0,6,294,89,90,60,60,1,6,1,4,1,4,6,6,6,2,5,7,0,0,657
Wednesday,0,0,0,0,0,111,33,36,25,22,2,2,4,2,1,0,2,4,3,2,7,0,0,0,264
Thursday,0,0,0,0,5,222,68,69,45,46,4,0,5,2,6,3,5,6,3,5,0,5,0,0,509
Friday,0,0,0,0,8,127,40,40,28,28,7,5,5,6,1,6,5,0,5,4,3,1,0,0,326
Monday,0,0,0,0,3,153,49,50,34,33,5,5,5,1,7,1,5,5,4,4,0,3,0,0,375
Tuesday,0,0,0,0,1,111,33,36,23,23,1,3,2,2,1,5,7,3,7,1,2,3,0,0,271
Wednesday,0,0,0,0,1,289,87,87,61,61,3,7,4,7,1,6,1,0,2,7,6,7,0,0,645
Thursday,0,0,0,0,2,104,34,31,24,24,2,4,2,3,5,4,0,4,3,5,3,5,0,0,270
Friday,0,0,0,0,4,262,82,78,56,55,6,4,0,1,1,3,2,3,2,7,5,3,0,0,581
Monday,0,0,0,0,4,152,47,47,30,31,6,3,2,5,5,7,4,4,0,7,6,2,0,0,372
Tuesday,0,0,0,0,7,196,62,62,40,41,7,7,3,7,4,3,3,2,7,6,0,7,0,0,474
Wednesday,0,0,0,0,6,170,51,52,37,36,6,6,5,4,4,5,6,1,4,5,6,4,0,0,416
Thursday,0,0,0,0,6,285,85,88,59,57,5,2,1,2,7,4,7,3,1,2,1,6,0,0,631
Friday,0,0,0,0,3,211,66,65,43,46,4,2,3,2,7,6,1,6,2,5,2,4,0,0,487
Monday,0,0,0,0,0,245,74,74,51,53,0,1,3,4,6,2,2,7,6,2,1,3,0,0,542
Tuesday,0,0,0,0,3,280,86,86,58,57,0,5,4,1,6,1,3,5,0,2,3,7,0,0,615
Wednesday,0,0,0,0,3,272,83,84,56,54,4,6,7,5,4,3,3,0,7,5,7,4,0,0,617
Thursday,0,0,0,0,1,168,54,53,36,34,5,5,7,2,7,7,5,4,3,4,4,5,0,0,413
Friday,0,0,0,0,6,278,86,85,58,58,3,3,2,5,0,4,5,7,0,6,1,0,0,0,619
Monday,0,0,0,0,4,138,43,45,30,30,5,6,5,3,2,0,0,1,2,6,0,4,0,0,332
Saturday,0,0,0,0,0,12,0,5,2,0,0,4,0,5,14,10,2,8,2,5,10,3,12,0,104
Saturday,0,0,0,0,0,6,0,3,3,4,14,1,2,3,8,15,3,14,12,11,4,8,5,0,123
Saturday,0,0,0,0,0,13,12,12,7,9,10,14,5,12,15,12,11,12,9,10,8,9,1,0,190
Saturday,0,0,0,0,0,4,9,4,12,3,3,13,15,5,2,13,9,1,4,15,10,11,10,0,152
Saturday,0,0,0,0,0,4,9,10,11,6,5,8,8,1,3,9,11,3,6,12,1,9,15,0,140
Saturday,0,0,0,0,0,3,8,15,4,7,9,6,13,7,3,14,5,6,6,3,0,12,6,0,137
Sunday,0,0,0,0,0,5,11,15,11,9,14,3,0,5,4,8,15,4,1,10,6,1,10,0,140
Sunday,0,0,0,0,0,9,4,8,15,2,8,13,6,7,12,3,12,8,6,6,5,5,16,0,152
Sunday,0,0,0,0,0,4,9,10,5,0,8,8,2,14,8,9,5,13,2,0,5,4,3,0,117
Sunday,0,0,0,0,0,5,10,1,12,12,6,12,9,8,15,12,4,3,7,10,9,15,9,0,168
Sunday,0,0,0,0,0,2,7,5,6,5,4,2,8,13,0,10,5,2,0,7,9,6,0,0,99
Sunday,0,0,0,0,0,6,15,12,11,12,10,5,2,7,1,2,8,15,9,0,5,7,14,0,150
